createTime|dependencyTime|investorId|companyId|ratio
1672473764453|1668040975822|2199023256923|14293651162055|0.16400751075761777
1672475610841|1672397175524|1790|15393162789446|0.0664707231796736
1672476211474|1671214597326|1008|15393162789373|0.03430210086641516
1672478613633|1664400488992|28587302323659|2199023255912|0.10505719760701095
1672479416036|1672145946461|26388279066681|15393162789279|0.28419673626212
1672491240443|1665490912248|28587302322889|2199023255968|0.07453378954436177
1672495500814|1672381512216|30786325578185|5497558139345|0.20480623016828764
1672496081919|1662924318271|10995116279509|14293651161967|0.23146281011916206
1672497346290|1667014217221|6597069767047|14293651161819|0.051197457369127695
1672497573048|1672414614853|30786325578691|815|0.18159940033247787
1672497624113|1666085901257|28587302323579|7696581395139|0.10762260711093721
1672497849860|1670553897733|30786325579639|8796093023206|0.12004659839859323
1672498467170|1667594473655|10995116279188|14293651161879|0.10338529063076117
1672502422534|1660409360763|26388279067692|2199023256288|0.21799263536998215
1672502571017|1672431126460|19791209301576|15393162789100|0.2704945057088683
1672503137698|1655222004164|4398046511240|12094627905606|0.5076250604595404
1672505034818|1672431126460|832|15393162789100|0.09080818370717894
1672509404807|1672492044427|8796093022737|15393162789815|0.183888870772409
1672510635380|1672358232864|10995116277978|15393162789647|0.20520787314492034
1672510818569|1672257590452|2199023255767|15393162789469|0.02746497119604076
1672510996495|1656590888516|2199023255662|13194139533976|0.30311464071901356
1672512580968|1671962167893|10995116278101|15393162789225|0.16311675533249692
1672513671335|1651997585645|10995116278334|12094627906434|0.13181230216302114
1672515167544|1672358232864|17592186044478|15393162789647|0.053995161755581965
1672515658473|1655944790618|24189255811333|3298534884056|0.041992634008185495
1672518331964|1671747377912|24189255812269|15393162789352|0.07269764222986339
1672518918676|1672492044427|28587302322878|15393162789815|0.12702789653714763
1672519178700|1672431126460|13194139533667|15393162789100|0.2711075903334776
1672520406273|1672196475512|28587302322416|15393162789657|0.1466871378074209
1672521524471|1672375900050|28587302323542|15393162788937|0.18817572669349988
1672521870013|1672375900050|24189255813046|15393162788937|0.1341810478844492
1672522973447|1671771279793|30786325577806|8796093022381|0.19073973890751766
1672523248665|1672413352021|2199023256040|15393162789293|0.06911410852241796
1672526852853|1672413352021|30786325578877|15393162789293|0.11411613451269273
1672528542808|1672397175524|10995116278806|15393162789446|0.3353402761412757
1672528965451|1672492044427|30786325579254|15393162789815|0.2868096281236679
1672530410258|1668121373753|15393162790653|14293651161892|0.10412622345237094
