loanId|loanAmount|balance|createTime
244320279784850445|96157584.34368135|96157584.34368135|2022-05-19 04:37:33.324
4856006298212239350|34311501.37713901|34311501.37713901|2022-05-19 11:24:27.038
4856006298212239837|48881555.46505826|48881555.46505826|2022-05-19 14:45:53.732
4856006298212237506|68374996.91046342|68374996.91046342|2022-05-19 17:20:21.63
244601754761560957|15188411.106569469|15188411.106569469|2022-05-19 20:59:37.495
4856287773188949769|96131355.49676314|96131355.49676314|2022-05-19 23:32:57.312
4856287773188950187|48453962.35495462|48453962.35495462|2022-05-20 00:12:48.557
4856287773188948744|79811001.40241969|79811001.40241969|2022-05-20 02:06:37.386
244601754761560964|88337102.10806002|88337102.10806002|2022-05-20 02:11:11.534
4856287773188948837|4938155.990314471|4938155.990314471|2022-05-20 09:05:39.167
4856287773188949992|39204896.28954338|39204896.28954338|2022-05-20 11:23:16.705
4856287773188948616|38630594.304756105|38630594.304756105|2022-05-20 12:39:21.707
244601754761560397|74683015.55667338|74683015.55667338|2022-05-20 17:44:14.336
4856569248165658901|44395131.89293949|44395131.89293949|2022-05-20 19:10:20.047
4856569248165661025|88580494.29422249|88580494.29422249|2022-05-20 22:12:22.54
4856569248165659145|58840154.284206785|58840154.284206785|2022-05-21 09:59:27.686
4856569248165659723|75566734.12838674|75566734.12838674|2022-05-21 11:56:48.29
244883229738271796|7829696.25303329|7829696.25303329|2022-05-21 12:00:19.83
4856569248165659776|11437976.158384286|11437976.158384286|2022-05-21 17:28:52.278
245164704714982616|98915739.3642732|98915739.3642732|2022-05-22 02:41:43.01
4857132198119081469|27361730.805177398|27361730.805177398|2022-05-22 19:15:10.728
4857132198119080971|93746800.32289732|93746800.32289732|2022-05-23 06:25:48.28
4857132198119081318|26687475.98937987|26687475.98937987|2022-05-23 06:34:23.165
245446179691693217|8713771.75591206|8713771.75591206|2022-05-23 09:07:58.027
4857132198119081432|97982706.9747742|97982706.9747742|2022-05-23 14:47:05.962
4857413673095792434|78239205.58949408|78239205.58949408|2022-05-23 21:19:18.908
4857413673095792290|48485777.29300451|48485777.29300451|2022-05-24 03:45:56.591
245727654668403925|83351316.51790534|83351316.51790534|2022-05-24 04:08:25.019
245727654668403192|99123408.14589843|99123408.14589843|2022-05-24 13:41:24.364
4857695148072501345|54247531.48258749|54247531.48258749|2022-05-24 19:24:41.309
4857695148072502832|92418819.59839289|92418819.59839289|2022-05-24 21:01:53.141
4857695148072502566|74505926.42447212|74505926.42447212|2022-05-25 06:37:57.449
4857695148072503631|82828375.33307101|82828375.33307101|2022-05-25 09:13:37.479
4857976623049214320|46448545.749982916|46448545.749982916|2022-05-25 20:08:09.01
4857976623049214485|28422208.316618975|28422208.316618975|2022-05-25 20:14:07.09
246290604621824218|75120352.35517628|75120352.35517628|2022-05-25 21:40:08.347
4857976623049212469|26322904.125037257|26322904.125037257|2022-05-26 06:08:11.924
246290604621824806|6272359.573042027|6272359.573042027|2022-05-26 06:19:12.068
4857976623049214210|4993508.157423649|4993508.157423649|2022-05-26 09:39:36.961
246290604621824427|34224956.61440997|34224956.61440997|2022-05-26 15:32:43.313
4858258098025922824|8748348.267823935|8748348.267823935|2022-05-26 19:58:49.792
246572079598534733|43064066.6275117|43064066.6275117|2022-05-26 19:59:44.889
4858258098025924625|25546341.44230165|25546341.44230165|2022-05-26 20:19:05.918
4858258098025924573|96590095.2993357|96590095.2993357|2022-05-27 04:01:12.532
4858258098025923752|49573960.58082205|49573960.58082205|2022-05-27 06:25:01.454
4858258098025923362|89920039.33348304|89920039.33348304|2022-05-27 08:00:36.291
246572079598535707|19452101.871971365|19452101.871971365|2022-05-27 17:23:03.627
4858539573002634014|36009946.49633961|36009946.49633961|2022-05-27 22:23:29.451
4858539573002633722|5005361.19315504|5005361.19315504|2022-05-28 00:11:18.247
4858539573002635085|81227917.28508092|81227917.28508092|2022-05-28 08:33:27.063
4858539573002634083|63207777.99652629|63207777.99652629|2022-05-28 08:58:38.406
4858539573002635704|3058005.5550854187|3058005.5550854187|2022-05-28 12:53:16.036
4858821047979345700|76288450.56180029|76288450.56180029|2022-05-29 01:36:13.446
4858821047979344672|86752546.26899084|86752546.26899084|2022-05-29 02:29:20.741
4858821047979344451|65938661.79130835|65938661.79130835|2022-05-29 04:28:38.676
247135029551956988|63241005.396963276|63241005.396963276|2022-05-29 05:29:32.832
4858821047979343917|8753065.985326698|8753065.985326698|2022-05-29 05:43:35.057
4858821047979343945|28052627.68888598|28052627.68888598|2022-05-29 13:14:28.434
247135029551956363|87697499.54574504|87697499.54574504|2022-05-29 15:29:03.487
4858821047979344147|61114492.463694446|61114492.463694446|2022-05-29 18:27:17.774
4859102522956056932|71992170.65246934|71992170.65246934|2022-05-29 21:40:00.92
247416504528666721|54247531.48258749|54247531.48258749|2022-05-29 22:26:57.731
4859102522956055821|69737259.18513364|69737259.18513364|2022-05-29 23:21:57.776
4859383997932765214|74282992.45419608|74282992.45419608|2022-05-31 00:19:49.24
4859383997932766442|90452162.2999104|90452162.2999104|2022-05-31 06:45:12.634
4859383997932766309|2995986.2366186273|2995986.2366186273|2022-05-31 07:50:57.823
4859383997932766263|26623445.554263286|26623445.554263286|2022-05-31 14:42:08.918
247697979505377355|70936632.06279977|70936632.06279977|2022-05-31 16:07:54.071
247979454482088088|81239007.71053544|81239007.71053544|2022-05-31 23:20:41.954
4859665472909476152|48927693.46165625|48927693.46165625|2022-06-01 01:47:25.247
4859665472909476858|70020497.41919084|70020497.41919084|2022-06-01 14:56:18.742
4859946947886186790|57226270.86738313|57226270.86738313|2022-06-01 19:32:35.265
248260929458799627|93746800.32289732|93746800.32289732|2022-06-01 19:38:51.57
4859946947886186636|44041421.253593266|44041421.253593266|2022-06-01 20:02:09.979
4859946947886187117|69787817.93893193|69787817.93893193|2022-06-01 23:01:48.756
248260929458799412|2027917.1242356522|2027917.1242356522|2022-06-01 23:24:14.716
248260929458798820|30350522.790337685|30350522.790337685|2022-06-02 01:01:58.614
248260929458799174|1652242.4886424395|1652242.4886424395|2022-06-02 03:50:32.025
248260929458798634|92697370.3346378|92697370.3346378|2022-06-02 12:08:42.466
4859946947886188367|81602879.49346873|81602879.49346873|2022-06-02 15:37:38.527
4859946947886188097|80180327.70495932|80180327.70495932|2022-06-02 17:34:29.069
4860228422862897888|67146564.67073062|67146564.67073062|2022-06-02 21:52:59.682
4860228422862899093|20271640.792219047|20271640.792219047|2022-06-02 23:25:40.162
248542404435509395|71679847.00790532|71679847.00790532|2022-06-03 06:38:42.287
248542404435510196|50130695.165725395|50130695.165725395|2022-06-03 07:13:54.677
4860228422862898687|27190667.75439559|27190667.75439559|2022-06-03 07:25:19.085
4860228422862897461|9734659.419780046|9734659.419780046|2022-06-03 09:02:13.63
4860228422862899315|82469911.66551803|82469911.66551803|2022-06-03 10:24:40.257
4860228422862897659|97813624.03881139|97813624.03881139|2022-06-03 10:39:48.468
248542404435509984|67146564.67073062|67146564.67073062|2022-06-03 15:15:45.358
4860509897839609209|90264249.51428375|90264249.51428375|2022-06-03 22:21:55.478
4860509897839609350|61540683.18952311|61540683.18952311|2022-06-04 05:06:50.121
4860509897839607819|69888839.02376154|69888839.02376154|2022-06-04 05:13:05.091
4860509897839610426|95158527.57795785|95158527.57795785|2022-06-04 11:04:30.577
248823879412220164|70334972.73579639|70334972.73579639|2022-06-04 11:59:58.263
248823879412220742|14699052.353615142|14699052.353615142|2022-06-04 17:27:00.507
4860791372816319156|74354519.53594337|74354519.53594337|2022-06-05 07:09:01.643
249105354388930870|45360524.093844615|45360524.093844615|2022-06-05 08:55:40.542
4860791372816320022|25384295.70285668|25384295.70285668|2022-06-05 10:01:27.459
249105354388931635|48844943.39241031|48844943.39241031|2022-06-05 11:29:56.228
249105354388931017|19791775.195659626|19791775.195659626|2022-06-05 15:25:37.981
4860791372816319819|45412277.27905309|45412277.27905309|2022-06-05 19:10:29.381
4861072847793029729|31836682.858083338|31836682.858083338|2022-06-06 01:10:26.747
249386829365641571|22083880.392776053|22083880.392776053|2022-06-06 03:37:34.205
4861072847793031600|24684854.438114073|24684854.438114073|2022-06-06 04:26:22.428
4861072847793031659|14052055.94552248|14052055.94552248|2022-06-06 09:15:13.267
4861072847793031729|67868045.63644694|67868045.63644694|2022-06-06 10:33:10.22
4861072847793029701|22424836.61753805|22424836.61753805|2022-06-06 11:22:03.784
4861072847793030339|2203600.194487644|2203600.194487644|2022-06-06 14:47:15.603
4861354322769740586|96322241.78030245|96322241.78030245|2022-06-06 20:02:48.521
249668304342352541|59128022.867967725|59128022.867967725|2022-06-07 05:06:43.595
249668304342353037|5764876.526545035|5764876.526545035|2022-06-07 13:42:18.623
249668304342352976|81247974.68199556|81247974.68199556|2022-06-07 17:28:14.802
4861354322769740612|47660397.02651612|47660397.02651612|2022-06-07 19:19:37.415
4861635797746452931|43952798.63145381|43952798.63145381|2022-06-07 19:34:23.429
4861635797746451405|98990584.90332697|98990584.90332697|2022-06-07 20:01:04.89
4861635797746452460|95084568.92885406|95084568.92885406|2022-06-08 00:48:26.921
4861635797746452753|67642570.62324019|67642570.62324019|2022-06-08 01:56:21.616
4861635797746451199|25947397.533170626|25947397.533170626|2022-06-08 06:13:39.411
4861635797746450482|54827266.59294809|54827266.59294809|2022-06-08 08:39:02.315
4861635797746450543|10675283.278521257|10675283.278521257|2022-06-08 14:35:45.399
4861635797746452534|37114579.57471475|37114579.57471475|2022-06-08 16:13:49.328
250231254295773720|2913088.9856099444|2913088.9856099444|2022-06-08 19:29:50.218
250231254295774294|41899600.23736495|41899600.23736495|2022-06-08 19:43:57.629
4861917272723161235|71679847.00790532|71679847.00790532|2022-06-09 03:01:19.973
4861917272723162398|93163050.39358044|93163050.39358044|2022-06-09 03:41:02.828
4861917272723161848|17659836.728093714|17659836.728093714|2022-06-09 06:30:44.083
4861917272723161175|18420252.440268613|18420252.440268613|2022-06-09 06:41:57.614
4861917272723162644|23980448.80132317|23980448.80132317|2022-06-09 15:45:09.607
4861917272723162624|89576296.67821969|89576296.67821969|2022-06-09 17:06:15.07
4862198747699872732|68810529.87342891|68810529.87342891|2022-06-10 02:42:15.477
250512729272485049|47434319.34580734|47434319.34580734|2022-06-10 11:37:28.848
4862198747699872842|64553584.89595253|64553584.89595253|2022-06-10 11:42:39.811
250512729272483959|35376579.75475116|35376579.75475116|2022-06-10 13:49:41.972
250794204249195043|461323.44648358144|461323.44648358144|2022-06-11 09:33:47.389
250794204249194808|48927693.46165625|48927693.46165625|2022-06-11 10:39:47.411
251075679225905275|21425855.356833983|21425855.356833983|2022-06-11 20:24:33.303
251075679225906005|90783139.03471051|90783139.03471051|2022-06-11 22:05:18.863
251075679225905842|55787234.92003655|55787234.92003655|2022-06-12 01:35:12.651
4862761697653293877|91940166.90117525|91940166.90117525|2022-06-12 03:36:39.006
4862761697653294658|97070444.68624929|97070444.68624929|2022-06-12 13:52:01.078
4863043172630005306|88792138.89031476|88792138.89031476|2022-06-12 20:17:21.566
4863043172630004560|61253906.150036015|61253906.150036015|2022-06-13 03:01:31.089
4863043172630005523|11382539.21690545|11382539.21690545|2022-06-13 03:11:18.216
4863043172630006206|12721252.977759114|12721252.977759114|2022-06-13 04:53:30.635
4863043172630004437|20347425.220274825|20347425.220274825|2022-06-13 05:49:10.823
4863043172630004375|17473782.820459276|17473782.820459276|2022-06-13 10:41:24.627
4863043172630006126|10929792.427735582|10929792.427735582|2022-06-13 12:23:55.757
4863043172630004316|72695892.00462654|72695892.00462654|2022-06-13 17:14:07.014
251638629179327250|9140546.422232153|9140546.422232153|2022-06-13 23:45:03.292
4863324647606716154|50200609.79541502|50200609.79541502|2022-06-14 01:45:13.367
251638629179326545|64147366.288215116|64147366.288215116|2022-06-14 04:52:20.976
4863324647606716536|92080890.53111814|92080890.53111814|2022-06-14 11:26:33.885
4863606122583427260|5111813.930845358|5111813.930845358|2022-06-14 20:48:20.316
4863606122583426485|29562231.13891048|29562231.13891048|2022-06-14 23:10:19.034
4863606122583425397|42954926.30376341|42954926.30376341|2022-06-15 03:32:27.865
4863606122583425511|14897153.636398088|14897153.636398088|2022-06-15 11:57:15.583
4863606122583426356|4364928.56274291|4364928.56274291|2022-06-15 14:06:25.206
251920104156038286|97721332.66192786|97721332.66192786|2022-06-15 15:14:07.626
251920104156037170|54827266.59294809|54827266.59294809|2022-06-15 15:18:45.18
4863606122583427686|52526592.96258843|52526592.96258843|2022-06-15 15:26:59.885
4863606122583426949|35953021.315635145|35953021.315635145|2022-06-15 17:08:06.107
251920104156038299|92471519.19390069|92471519.19390069|2022-06-15 17:50:40.966
4863606122583427105|11635453.52246362|11635453.52246362|2022-06-15 19:05:20.169
4863887597560137647|81149668.94090852|81149668.94090852|2022-06-15 23:24:17.108
4863887597560136548|2367132.365053746|2367132.365053746|2022-06-16 02:06:20.759
252201579132747814|12335496.749437496|12335496.749437496|2022-06-16 03:45:23.072
252201579132748184|91708666.75822219|91708666.75822219|2022-06-16 07:51:04.954
252201579132748462|41574832.581219435|41574832.581219435|2022-06-16 11:35:23.847
4863887597560136674|87134300.93148403|87134300.93148403|2022-06-16 13:55:38.025
252201579132749120|58016045.81991674|58016045.81991674|2022-06-16 15:56:28.889
4863887597560137299|64532140.19910606|64532140.19910606|2022-06-16 18:25:33.565
252483054109458740|9955803.12446169|9955803.12446169|2022-06-16 22:18:37.333
4864169072536846566|20374891.263526745|20374891.263526745|2022-06-17 05:55:44.103
4864169072536847852|9257119.563299356|9257119.563299356|2022-06-17 14:06:50.165
4864169072536847300|7414598.28731725|7414598.28731725|2022-06-17 14:19:09.084
252483054109459640|39747363.03290905|39747363.03290905|2022-06-17 15:37:28.901
4864169072536847992|16511045.53260197|16511045.53260197|2022-06-17 17:37:55.844
4864450547513559212|90830314.06207119|90830314.06207119|2022-06-17 19:54:19.463
252764529086169461|42954926.30376341|42954926.30376341|2022-06-17 20:10:00.495
4864450547513559500|70521040.72045423|70521040.72045423|2022-06-17 23:18:35.203
4864450547513559125|56675383.96603161|56675383.96603161|2022-06-18 00:11:40.178
4864450547513557344|70320899.56466177|70320899.56466177|2022-06-18 07:48:44.285
252764529086169263|49575914.88946701|49575914.88946701|2022-06-18 10:31:54.194
4864450547513557149|80762597.7948724|80762597.7948724|2022-06-18 11:17:10.398
4864450547513558698|92980456.6338343|92980456.6338343|2022-06-18 11:39:26.024
253046004062879878|88883392.13200681|88883392.13200681|2022-06-19 00:16:08.819
253046004062880992|17647078.76912562|17647078.76912562|2022-06-19 01:45:58.848
253046004062880589|12688535.264160652|12688535.264160652|2022-06-19 02:55:34.688
4864732022490269826|19030127.027548324|19030127.027548324|2022-06-19 05:29:14.777
4864732022490269061|26350605.7973322|26350605.7973322|2022-06-19 07:12:35.544
253046004062879895|7489413.857347077|7489413.857347077|2022-06-19 11:56:14.689
4864732022490268765|89416459.96078777|89416459.96078777|2022-06-19 13:16:45.384
253046004062881013|39217546.12375917|39217546.12375917|2022-06-19 14:14:31.76
253327479039590690|9049148.957069581|9049148.957069581|2022-06-19 23:22:22.748
4865013497466978816|94596133.45487681|94596133.45487681|2022-06-20 00:30:35.226
4865013497466978740|19569703.85523035|19569703.85523035|2022-06-20 01:50:50.743
4865013497466980400|38572443.935453616|38572443.935453616|2022-06-20 08:15:45.601
253327479039591094|97481588.44723675|97481588.44723675|2022-06-20 09:53:42.912
4865013497466980671|81972272.05101994|81972272.05101994|2022-06-20 10:51:47.854
4865013497466979532|33571236.31889406|33571236.31889406|2022-06-20 12:57:08.6
4865013497466978752|11894074.96050102|11894074.96050102|2022-06-20 12:57:44.892
4865013497466980367|99375318.90319532|99375318.90319532|2022-06-20 19:12:56.425
4865294972443689883|88103441.53129971|88103441.53129971|2022-06-20 23:42:09.595
253608954016301339|19007174.31287137|19007174.31287137|2022-06-21 03:26:55.507
4865294972443690295|66886541.96161926|66886541.96161926|2022-06-21 03:51:38.219
4865294972443691256|33959540.9824556|33959540.9824556|2022-06-21 06:05:24.71
253608954016302351|4168003.664286153|4168003.664286153|2022-06-21 08:04:15.965
253890428993012757|12475743.893909521|12475743.893909521|2022-06-22 03:19:33.657
4865576447420400706|54683709.629602835|54683709.629602835|2022-06-22 08:05:16.931
4865576447420399716|15308658.241447778|15308658.241447778|2022-06-22 10:40:03.998
4865576447420400906|80788627.23731133|80788627.23731133|2022-06-22 13:45:40.023
4865576447420399854|44753713.09297468|44753713.09297468|2022-06-22 17:00:34.991
4865576447420401690|28855450.82512074|28855450.82512074|2022-06-22 18:29:56.592
4865857922397112354|22786595.213893615|22786595.213893615|2022-06-22 19:48:23.288
254171903969723050|97620567.2132578|97620567.2132578|2022-06-23 05:49:03.208
254171903969723600|13308001.264917942|13308001.264917942|2022-06-23 07:34:43.641
4865857922397111606|33453614.853824977|33453614.853824977|2022-06-23 10:36:36.838
4865857922397110724|71148953.58939236|71148953.58939236|2022-06-23 12:09:26.912
254171903969722572|19410146.00024028|19410146.00024028|2022-06-23 14:40:09.942
254171903969723706|28403170.074822124|28403170.074822124|2022-06-23 16:10:09.508
254171903969722794|55120978.47026475|55120978.47026475|2022-06-23 16:14:00.029
254171903969723251|4889714.081292667|4889714.081292667|2022-06-23 17:07:04
254171903969723266|95637944.91568919|95637944.91568919|2022-06-23 19:08:49.917
4865857922397111504|13308001.264917942|13308001.264917942|2022-06-23 19:31:24.263
254453378946433715|96439138.6396494|96439138.6396494|2022-06-24 03:10:35.994
4866139397373821082|79000435.47427213|79000435.47427213|2022-06-24 07:59:49.589
4866139397373822544|79698985.80929013|79698985.80929013|2022-06-24 16:12:00.107
4866420872350533843|833015.7685290809|833015.7685290809|2022-06-25 02:46:18.937
4866420872350533171|26833266.160557717|26833266.160557717|2022-06-25 02:54:33.576
4866420872350533565|94072122.30312498|94072122.30312498|2022-06-25 06:18:16.447
4866420872350531899|93614548.58096263|93614548.58096263|2022-06-25 07:23:28.204
254734853923144332|57955204.150682524|57955204.150682524|2022-06-25 08:14:08.969
4866420872350533978|77559317.09284052|77559317.09284052|2022-06-25 11:21:28.282
4866420872350532209|38264882.83784637|38264882.83784637|2022-06-25 15:36:38.753
254734853923143796|42645800.66449642|42645800.66449642|2022-06-25 19:01:42.01
4866702347327244715|28863850.635316778|28863850.635316778|2022-06-25 22:26:10.11
4866702347327243257|49948059.05573981|49948059.05573981|2022-06-25 23:37:38.599
4866702347327243556|49021227.36030037|49021227.36030037|2022-06-26 15:33:46.675
4866702347327244919|10669955.803912275|10669955.803912275|2022-06-26 16:26:17.59
4866702347327244612|6793826.206664584|6793826.206664584|2022-06-26 17:51:33.55
4866983822303953337|14660669.661910675|14660669.661910675|2022-06-27 02:44:46.94
4866983822303953977|11561399.972414162|11561399.972414162|2022-06-27 03:21:24.279
4866983822303954332|12831547.817882657|12831547.817882657|2022-06-27 08:43:38.896
4866983822303954718|60830709.69612235|60830709.69612235|2022-06-27 10:25:02.756
4866983822303954020|63875602.34982209|63875602.34982209|2022-06-27 18:12:33.823
4867265297280664178|40553948.92436684|40553948.92436684|2022-06-27 21:34:57.758
4867265297280665269|92535379.7088331|92535379.7088331|2022-06-28 00:07:21.334
4867265297280664665|65803071.46779533|65803071.46779533|2022-06-28 00:24:53.297
4867265297280665569|12668839.33309233|12668839.33309233|2022-06-28 09:13:19.259
4867265297280664688|15357947.20701977|15357947.20701977|2022-06-28 11:47:29.59
4867265297280663931|65830152.622219756|65830152.622219756|2022-06-28 15:58:16.636
4867546772257375632|97899699.8610118|97899699.8610118|2022-06-28 20:33:31.041
255860753829987444|21414944.43231404|21414944.43231404|2022-06-28 21:05:10.785
4867546772257376873|9525817.110596113|9525817.110596113|2022-06-28 22:26:29.886
4867546772257375591|32472587.09324616|32472587.09324616|2022-06-28 22:56:24.302
4867546772257375071|79026120.10303588|79026120.10303588|2022-06-29 03:48:59.975
4867546772257375870|44678681.78653743|44678681.78653743|2022-06-29 14:11:46.46
255860753829986314|58424387.935929224|58424387.935929224|2022-06-29 19:24:08.997
4867828247234085883|32093646.24545156|32093646.24545156|2022-06-30 06:02:22.527
4867828247234086653|15577917.745921623|15577917.745921623|2022-06-30 11:31:58.728
256142228806698056|8514623.219125807|8514623.219125807|2022-06-30 13:12:29.77
4867828247234086178|61065631.70562664|61065631.70562664|2022-06-30 14:19:40.032
4867828247234085415|80624522.5774414|80624522.5774414|2022-06-30 14:25:18.581
256423703783407723|27509143.6761843|27509143.6761843|2022-07-01 14:01:31.737
4868109722210795791|48929056.32443086|48929056.32443086|2022-07-01 14:03:54.689
4868109722210796370|97016257.43234621|97016257.43234621|2022-07-01 14:45:37.112
4868109722210797022|93061792.13485752|93061792.13485752|2022-07-01 16:34:50.284
4868391197187508142|24467140.787234265|24467140.787234265|2022-07-02 07:17:49.798
4868391197187507009|61682419.006656796|61682419.006656796|2022-07-02 08:13:12.842
4868391197187507054|38760512.549033076|38760512.549033076|2022-07-02 18:10:54.876
4868391197187507526|90165289.9365275|90165289.9365275|2022-07-02 18:40:56.543
256705178760119585|96328419.65953273|96328419.65953273|2022-07-02 19:53:16.836
4868672672164217150|94496215.60930462|94496215.60930462|2022-07-02 23:58:05.435
4868672672164218977|41615063.336798385|41615063.336798385|2022-07-03 03:46:34.717
4868672672164218029|73314085.81660765|73314085.81660765|2022-07-03 09:38:07.179
4868672672164217111|69149078.27292058|69149078.27292058|2022-07-03 10:43:05.999
4868672672164217627|76224769.37258017|76224769.37258017|2022-07-03 12:20:27.448
4868672672164217999|33574341.23309339|33574341.23309339|2022-07-03 12:57:38.642
4868672672164217879|52660238.60587542|52660238.60587542|2022-07-03 13:13:29.451
4868672672164217333|90203690.24411348|90203690.24411348|2022-07-03 15:53:40.086
256986653736829503|11691117.81327079|11691117.81327079|2022-07-03 16:00:49.412
4868954147140928961|10187114.267405195|10187114.267405195|2022-07-03 21:18:16.64
257268128713540157|19031897.245820764|19031897.245820764|2022-07-03 21:34:01.543
4868954147140927846|71289460.51746425|71289460.51746425|2022-07-04 00:09:37.853
257268128713540554|19310061.59292034|19310061.59292034|2022-07-04 05:13:23.85
4868954147140927976|24890512.500385236|24890512.500385236|2022-07-04 06:03:47.787
4868954147140927589|76846588.32686587|76846588.32686587|2022-07-04 10:14:19.821
257268128713540497|82813401.71235406|82813401.71235406|2022-07-04 13:03:11.701
4868954147140928460|58760449.54160013|58760449.54160013|2022-07-04 13:03:22.989
4868954147140928768|43708213.737375766|43708213.737375766|2022-07-04 14:45:15.381
4868954147140929203|64847526.76146547|64847526.76146547|2022-07-04 17:24:13.578
4868954147140929015|23850678.898883354|23850678.898883354|2022-07-04 19:06:41.709
4869235622117639685|70942820.10579056|70942820.10579056|2022-07-04 22:37:23.695
257549603690250518|66450768.2245679|66450768.2245679|2022-07-05 00:24:16.762
4869235622117638236|86827776.04760076|86827776.04760076|2022-07-05 03:30:42.838
4869235622117638297|34068437.92800532|34068437.92800532|2022-07-05 06:25:07.094
257549603690251467|31991440.09343394|31991440.09343394|2022-07-05 10:33:20.439
4869235622117639124|32349328.24849591|32349328.24849591|2022-07-05 16:54:36.387
4869235622117639401|69467914.5286552|69467914.5286552|2022-07-05 16:58:13.751
4869235622117638589|90409598.11675669|90409598.11675669|2022-07-05 17:01:41.498
4869517097094350069|39217546.12375917|39217546.12375917|2022-07-06 01:19:17.012
4869517097094351220|63330549.10300277|63330549.10300277|2022-07-06 04:38:16.37
257831078666961153|84744978.91345297|84744978.91345297|2022-07-06 07:13:15.448
257831078666961255|4610170.041726829|4610170.041726829|2022-07-06 07:24:58.833
4869517097094351456|13861444.159035498|13861444.159035498|2022-07-06 07:39:19.34
257831078666961873|94307700.59761718|94307700.59761718|2022-07-06 18:09:57.464
4869517097094349242|57470320.99917473|57470320.99917473|2022-07-06 19:10:26.922
4869798572071062137|76369195.97819647|76369195.97819647|2022-07-07 00:20:47.624
258112553643672757|2774154.6538988673|2774154.6538988673|2022-07-07 02:32:52.123
4869798572071060739|27699154.91789528|27699154.91789528|2022-07-07 10:18:05.389
4869798572071060926|17454158.284747977|17454158.284747977|2022-07-07 13:35:55.643
4869798572071061016|76301743.44722977|76301743.44722977|2022-07-07 14:04:20.036
4869798572071060024|86824150.60213496|86824150.60213496|2022-07-07 15:27:28.201
258112553643672148|68620453.79324418|68620453.79324418|2022-07-07 18:06:18.493
4869798572071061616|87304579.78197713|87304579.78197713|2022-07-07 19:35:22.95
4870080047047772164|47969523.42448889|47969523.42448889|2022-07-07 22:22:38.446
4870080047047772527|1658311.7121794154|1658311.7121794154|2022-07-08 11:01:48.915
4870080047047771144|72838424.65256207|72838424.65256207|2022-07-08 11:05:35.097
4870080047047771357|37554707.25283517|37554707.25283517|2022-07-08 12:46:11.636
258394028620382554|77908535.51027593|77908535.51027593|2022-07-08 13:10:03.105
4870080047047771662|51444308.395681|51444308.395681|2022-07-08 18:59:11.936
258675503597094155|21534624.840988185|21534624.840988185|2022-07-08 20:25:05.696
4870361522024483073|34087684.9868652|34087684.9868652|2022-07-09 04:04:58.498
4870361522024481058|9049148.957069581|9049148.957069581|2022-07-09 04:46:19.035
4870361522024482752|92859923.16087736|92859923.16087736|2022-07-09 06:31:26.336
4870361522024480980|23318729.185672265|23318729.185672265|2022-07-09 09:03:04.244
4870361522024482179|90986246.36195223|90986246.36195223|2022-07-09 10:15:38.671
4870361522024482081|96328419.65953273|96328419.65953273|2022-07-09 10:37:34.471
4870361522024483408|5752435.159176693|5752435.159176693|2022-07-09 15:43:15.926
4870642997001192089|36869782.546209775|36869782.546209775|2022-07-10 00:59:10.942
258956978573804550|52042931.525047965|52042931.525047965|2022-07-10 06:01:57.468
258956978573803804|84289529.331788|84289529.331788|2022-07-10 06:28:31.672
4870642997001192809|75325812.15816975|75325812.15816975|2022-07-10 10:34:14.049
4870642997001194088|85632078.73506944|85632078.73506944|2022-07-10 10:48:04.963
258956978573803917|94524449.96582517|94524449.96582517|2022-07-10 12:42:55.634
4870642997001192633|47434319.34580734|47434319.34580734|2022-07-10 12:49:20.729
258956978573804225|43200437.25194162|43200437.25194162|2022-07-10 13:00:17.167
258956978573804107|22275240.8205993|22275240.8205993|2022-07-10 15:52:27.113
4870924471977902510|98003931.83429818|98003931.83429818|2022-07-10 20:26:00.168
4870924471977902577|59253374.49438427|59253374.49438427|2022-07-10 22:26:24.298
4870924471977903498|63722868.034098774|63722868.034098774|2022-07-11 07:39:54.092
4870924471977902327|89786328.90009277|89786328.90009277|2022-07-11 07:59:43.717
259238453550514558|65422685.8800688|65422685.8800688|2022-07-11 08:40:36.038
4870924471977904321|71070476.15910968|71070476.15910968|2022-07-11 10:15:12.752
4870924471977903395|12232122.636813259|12232122.636813259|2022-07-11 12:52:26.811
4870924471977904663|36481831.245385624|36481831.245385624|2022-07-11 13:34:32.426
4870924471977903921|80213571.7732521|80213571.7732521|2022-07-11 16:41:06.853
4870924471977902376|72463112.62268725|72463112.62268725|2022-07-11 17:39:22.151
259519928527225748|40783701.5280794|40783701.5280794|2022-07-11 20:29:33.801
259519928527225373|67816363.36305213|67816363.36305213|2022-07-11 23:29:21.429
4871205946954613713|94307700.59761718|94307700.59761718|2022-07-12 02:37:25.214
4871205946954613105|16063612.651467973|16063612.651467973|2022-07-12 07:52:56.203
4871205946954614396|31389990.742377758|31389990.742377758|2022-07-12 09:42:23.4
4871205946954613970|34121456.1108331|34121456.1108331|2022-07-12 14:09:04.287
4871205946954612931|29847909.19628061|29847909.19628061|2022-07-12 14:42:12.143
4871487421931324664|63174169.85624584|63174169.85624584|2022-07-12 22:35:20.768
4871487421931324407|75342702.20444624|75342702.20444624|2022-07-13 00:09:02.972
4871487421931325386|25447932.65606131|25447932.65606131|2022-07-13 01:31:19.238
4871487421931324107|95738022.56285636|95738022.56285636|2022-07-13 06:42:44.399
4871487421931325419|62158358.81922672|62158358.81922672|2022-07-13 09:47:10.17
