fromId|toId|amount|createTime
205476732998780092|193654783976931806|7079417.570321468|2022-06-24 13:51:26.725
4743697782504687973|150307637563492259|6746716.932258039|2022-06-24 13:57:04.649
213358032346679361|4741445982691003851|9494211.689385232|2022-06-24 14:20:41.085
4781978379337335036|4804496377474189107|8182982.979206196|2022-06-24 14:34:46.327
4708513410415857725|4686558362232426560|3211254.3002872416|2022-06-24 14:53:34.813
4849813848724605719|196188058767328561|1138412.9923846342|2022-06-24 15:25:58.243
4864169072536849135|4823918150867222765|8632821.117132798|2022-06-24 15:27:08.852
4800555727800238560|28710447624489049|1725899.7099966332|2022-06-24 15:44:32.333
4678958537861234775|4786763453941420336|754671.0958186298|2022-06-24 15:44:59.79
4761712181014171616|4801400152730371736|5257861.612550052|2022-06-24 16:04:18.628
4806748177287875645|4814066526682351808|7399393.300272894|2022-06-24 16:05:07.478
171418260816790478|4765652830688120546|9316262.677807547|2022-06-24 16:09:40.143
4816036851519327584|4826732900634332471|7035025.658605325|2022-06-24 16:37:36.505
210824757556282833|4861635797746452923|4773935.370298368|2022-06-24 16:49:17.188
4815192426589193346|4792955903429053355|3175579.3868875015|2022-06-24 16:51:52.497
174514485560607029|4809844402031694109|3271562.471455881|2022-06-24 17:20:32.548
4846154674027365690|4817162751426167599|4756720.520735079|2022-06-24 17:29:27.434
200973133371410370|4826451425657621079|6898303.466612585|2022-06-24 17:32:26.258
4818288651333012650|4665166264002412932|8126096.228950382|2022-06-24 17:40:09.045
174514485560607029|4770719380268911806|6849311.150552898|2022-06-24 17:55:11.097
204350833091937865|204913783045358383|5554090.6717401|2022-06-24 17:57:04.602
198158383604303292|4809281452078270102|2223883.959916716|2022-06-24 18:06:26.384
4857976623049212617|4834051250028809697|4555109.042597988|2022-06-24 18:16:39.053
4790422628638657891|159877786771653965|9645978.784351164|2022-06-24 18:21:26.742
4795770653196161219|4809844402031694109|1829046.2266649755|2022-06-24 18:54:20.619
4616189618054761146|4837147474772624701|8647698.799191352|2022-06-24 19:12:54.236
202380508254962554|177892185281136410|7262039.626324545|2022-06-24 19:13:49.917
4832925350121964379|4735253533203370019|2172032.408894782|2022-06-24 19:25:54.047
4708513410415857725|199565758487855267|8760055.713609206|2022-06-24 19:34:33.237
4806185227334453491|4766778730594962152|7079553.570757144|2022-06-24 20:11:01.234
4761712181014170277|4793800328359182789|9761258.998718161|2022-06-24 20:13:42.421
4835740099889072143|142707813192302736|3199879.541341125|2022-06-24 20:22:36.976
4855161873282105402|4805340802404319622|5311758.181322215|2022-06-24 20:26:08.699
4839962224539731777|4781133954407204119|2543703.1368370433|2022-06-24 20:30:30.241
4781978379337335036|4816599801472748356|5699177.017242242|2022-06-24 20:42:25.195
4787326403894840611|4811533251891953694|7637019.590240305|2022-06-24 20:51:02.194
4763119555897725160|4825044050774068891|2143428.9447558154|2022-06-24 21:02:29.066
233061280716423585|4750453181945745384|2864230.4758584667|2022-06-24 21:05:52.456
199284283511144731|4848124998864340986|5658785.313145903|2022-06-24 21:29:49.694
210261807602860306|4851221223608156377|6659213.154918609|2022-06-24 21:34:09.324
216454257090494975|4829266175424728781|4755419.612117426|2022-06-24 21:57:15.84
4732157308459552103|60235645016081752|3474964.0831451043|2022-06-24 21:58:59.058
4814348001659061719|4811251776915243170|2841968.669010352|2022-06-24 22:22:11.464
4815473901565907026|129478489286903894|5343594.612697092|2022-06-24 22:24:55.68
4819133076263145325|206039682952200409|3001403.5694950656|2022-06-24 22:33:42.345
4840243699516442286|145804037936120449|528978.5805956782|2022-06-24 23:02:13.268
4639270566145033456|4841088124446573668|3704769.6722343173|2022-06-24 23:27:14.269
4833206825098675668|142144863238883311|1829218.193423131|2022-06-24 23:59:26.801
4816318326496037004|216172782113785294|7279314.682028673|2022-06-25 00:20:12.453
4749327282038899651|144396663052568102|4040846.3997298363|2022-06-25 00:21:05.545
4720616834414415528|206321157928912078|9182255.508343948|2022-06-25 00:24:57.556
4856006298212238017|248542404435511016|6973717.632533862|2022-06-25 00:26:15.554
4736379433110209284|196751008720750564|827067.8512928109|2022-06-25 00:41:13.134
4791267053568787318|4788170828824969287|8263808.208408999|2022-06-25 00:49:24.566
4855724823235528459|211106232532993280|1480527.2488774124|2022-06-25 00:57:47.064
4811814726868667526|211106232532993280|7613189.499903726|2022-06-25 01:10:00.091
4771563805199043802|111745565754132036|2785537.831812954|2022-06-25 01:10:32.278
4792111478498922091|214765407230231656|523254.46375604434|2022-06-25 01:17:47.428
173670060630475062|4861072847793031139|8412475.203768741|2022-06-25 01:34:23.181
212513607416546878|220394906764443906|8635397.703007355|2022-06-25 01:41:23.512
202380508254961771|4808718502124849067|8661559.625021065|2022-06-25 01:49:19.161
144396663052567421|227150306205499594|2959661.3980364352|2022-06-25 01:54:51.163
4821384876076830747|4838554849656178498|8572337.416851893|2022-06-25 02:00:01.511
4850939748631447568|207165582859043560|8433151.981770627|2022-06-25 02:04:08.957
230528005926027788|4832080925191833982|5620151.786498865|2022-06-25 02:10:36.934
4668262488746233412|4706543085578880826|3118977.8557696235|2022-06-25 02:20:23.333
4818007176356301195|4814629476635775050|9935216.655943492|2022-06-25 02:41:50.725
4819696026216566601|4813503576728931550|1847411.6182291012|2022-06-25 02:42:23.878
4835740099889070343|4814629476635775050|8348198.90557026|2022-06-25 03:41:52.127
4725683383995206327|222928181554839572|9647068.338877669|2022-06-25 03:47:50.456
4834332725005517175|165507286305867103|6412642.553077859|2022-06-25 03:57:11.411
4807029652264587233|178173660257846333|67532.43655999607|2022-06-25 04:00:13.051
201817558301540834|213358032346678012|1428979.0351198562|2022-06-25 04:18:20.484
4702320960928219772|4770719380268911806|1060204.5886886946|2022-06-25 04:18:25.593
4819696026216564329|156781562027836845|2320246.713661521|2022-06-25 04:27:47.089
4705698660648747859|232216855786292903|6542152.25740708|2022-06-25 04:28:19.357
4852910073468422298|60235645016081752|3718656.7151463334|2022-06-25 04:41:20.136
230809480902739852|4826732900634332633|6006242.147851422|2022-06-25 04:56:55.617
4818570126309720220|4777756254686675973|2145705.080692446|2022-06-25 05:14:50.662
4790704103615366838|4811814726868668425|7277357.624375943|2022-06-25 05:15:38.76
4865013497466979985|4746794007248506082|7942957.1245766785|2022-06-25 05:17:18.539
4790704103615367359|4818851601286433815|9435140.904799044|2022-06-25 06:03:41.288
4762275130967590148|210824757556282790|2565713.1477914397|2022-06-25 06:08:51.804
4849813848724607033|4760023331153907869|184841.1579448117|2022-06-25 06:14:41.885
4821103401100118488|4809844402031694109|816406.108282447|2022-06-25 06:19:30.059
4838273374679468562|4836584524819202836|480706.0029877941|2022-06-25 06:22:28.025
222365231601419927|235313080530110259|6271876.483567659|2022-06-25 06:27:52.114
4669669863629784866|4712172585113095023|6837114.221518429|2022-06-25 06:46:11.547
207728532812466079|4682617712558475247|4610802.400012034|2022-06-25 06:48:29.692
4813222101752218000|4858258098025924980|4157167.4859972787|2022-06-25 06:51:58.567
4806466702311162482|189714134302983411|3471007.520165453|2022-06-25 06:52:32.388
4864169072536849135|4760023331153907869|9613647.109263439|2022-06-25 06:52:53.357
4774941504919570390|4811533251891954142|9677924.678127106|2022-06-25 07:29:03.258
4816881276449460109|4737223858040342225|3578652.9798819977|2022-06-25 07:33:35.408
4820258976169984954|4812096201845377649|1899463.4174511228|2022-06-25 07:33:59.576
4808437027148138808|4799992777846819298|7721947.966336014|2022-06-25 08:03:37.628
181832834955084661|4847562048910918273|5726623.370287983|2022-06-25 08:08:54.515
4824762575797356868|123848989752690415|9212350.759139497|2022-06-25 08:37:56.51
116812115334923170|138204213564933821|146069.03505894443|2022-06-25 08:40:34.275
4659818239444911782|4794644753289315953|8565251.441865025|2022-06-25 08:40:40.329
4856569248165659532|4734409108273237097|5891501.666215253|2022-06-25 09:10:40.721
4846717623980786413|4771000855245622376|5344965.203733376|2022-06-25 09:27:00.011
225461456345236063|4845873199050656080|60081.92208675433|2022-06-25 09:30:18.558
4812659151798799971|200973133371408674|6153831.410966547|2022-06-25 09:38:07.888
4818288651333012650|160722211701784647|875543.9384995744|2022-06-25 09:56:09.726
4842214024353416840|4852065648538288715|3354227.098455118|2022-06-25 10:00:27.357
218706056904181464|4748201382132057990|5964701.814050626|2022-06-25 10:19:43.751
157344511981257262|4802807527613924740|6575844.968029782|2022-06-25 10:28:25.578
4799992777846819982|137641263611512438|3209198.799706332|2022-06-25 10:35:14.572
4669951338606495432|4820258976169985481|5882743.248346989|2022-06-25 10:35:18.431
4814066526682352901|198721333557723912|2155371.3744315584|2022-06-25 10:35:30.862
175358910490740408|4752142031806008500|6209092.471102519|2022-06-25 10:43:41.406
4815755376542613996|4852910073468423060|4339431.280324011|2022-06-25 10:44:10.129
4761993655990879191|4825044050774068891|9305678.840028241|2022-06-25 10:50:02.043
4843902874213682945|4745668107341661076|2246128.4663520455|2022-06-25 10:55:43.9
4792111478498922091|4855724823235530252|3706396.0274657193|2022-06-25 11:03:21.291
4834895674958939002|199002808534434099|465071.1996098755|2022-06-25 11:20:55.398
4810688826961823311|4816881276449460107|323833.24279364303|2022-06-25 11:23:10.605
213639507323389486|4858258098025924980|8826214.253041789|2022-06-25 11:30:00.373
99360666778861702|146085512912832103|7718692.268488567|2022-06-25 11:41:46.258
195906583790618492|4750453181945742872|2181074.239536922|2022-06-25 11:57:29.387
4826732900634329641|4809844402031694109|9183338.84920468|2022-06-25 12:03:12.554
4834895674958939002|161285161655206378|1917073.2118101574|2022-06-25 12:23:18.269
112027040730842247|4791830003522208508|7223282.004368967|2022-06-25 12:26:32.552
4803370477567347216|4861635797746452200|8904122.983801153|2022-06-25 12:27:58.036
4862480222676585885|182114309931795987|871090.4287374688|2022-06-25 12:28:46.976
4784230179151024144|4821384876076826972|4534743.382763343|2022-06-25 12:32:05.284
4664321839072281832|4787607878871549329|7978187.897161974|2022-06-25 12:36:44.035
4803651952544058995|227150306205499594|9521689.899636552|2022-06-25 12:40:32.547
4657847914607936862|213358032346678724|8807145.935509663|2022-06-25 12:42:05.8
206039682952201598|230246530949318306|9770870.723911501|2022-06-25 13:07:49.425
4748201382132060485|230246530949318306|5376980.805003492|2022-06-25 13:11:27.602
4830673550308282099|4828984700448016470|1029888.8444824872|2022-06-25 13:23:44.745
4777474779709965208|213358032346678012|8404917.058438336|2022-06-25 13:37:14.283
36028797018964424|212795082393255999|1587246.7248016475|2022-06-25 13:41:58.758
212513607416547363|4785074604081152144|2748807.897192428|2022-06-25 14:09:31.417
4767623155525091634|205476732998780093|9913308.592884002|2022-06-25 14:26:23.677
4857695148072501597|52917295621605331|6343620.395010438|2022-06-25 14:27:26.807
209417382672729679|4852910073468423060|9518874.466919174|2022-06-25 14:30:05.532
4864169072536850229|207447057835755216|9390332.11348221|2022-06-25 14:35:22.777
4858821047979346718|4801400152730371261|4047564.1255454533|2022-06-25 14:36:21.535
4802244577660502199|229402106019186603|334033.43253747385|2022-06-25 14:38:29.422
242349954947875624|4813503576728930243|2024313.370784523|2022-06-25 14:58:53.844
4812096201845379283|4788452303801681102|3162841.457114415|2022-06-25 15:47:15.272
4808718502124847751|213358032346678724|1121242.131513863|2022-06-25 15:59:21.215
4819696026216566837|142707813192302736|528028.3657787177|2022-06-25 16:29:53.906
234750130576689147|78812993478984276|431843.6999804365|2022-06-25 16:41:51.106
4809562927054981142|4841088124446573668|9563337.678729998|2022-06-25 16:46:40.356
4827014375611043509|193654783976931806|2870947.6713076476|2022-06-25 17:07:38.57
4855724823235529003|4799148352916689173|4146403.791795935|2022-06-25 17:17:12.099
4863606122583427098|140456013378618647|804830.1304838634|2022-06-25 17:34:14.558
4662070039258595938|145804037936120449|6212836.867614546|2022-06-25 18:00:24.144
191965934116668146|4745105157388240759|6355485.673467713|2022-06-25 18:05:39.314
115967690404791140|192528884070089704|9046759.660182953|2022-06-25 18:13:23.828
213920982300099266|4828140275517885323|8377336.555048355|2022-06-25 18:25:51.331
4745668107341664374|4821103401100118978|5880455.691521759|2022-06-25 18:32:36.03
4828703225471304052|4805340802404320647|4658279.226860219|2022-06-25 19:01:45.198
4783385754220889869|4836021574865784852|2982483.7446789467|2022-06-25 19:04:01.226
4851221223608157639|223772606484972780|4364273.069161132|2022-06-25 19:24:04.923
4829266175424726170|4812659151798799778|7605022.475242362|2022-06-25 19:45:35.024
4823636675890515062|144396663052568102|5141574.796409393|2022-06-25 20:10:41.831
4774378554966148997|4834614199982230410|5040579.631118991|2022-06-25 20:13:31.696
4765652830688119932|227150306205499594|5763294.303671569|2022-06-25 20:15:32.252
4863043172630006801|4801118677753663307|497165.757086695|2022-06-25 20:21:34.318
4815192426589193346|195906583790616727|2724349.2569949436|2022-06-25 21:05:17.228
181832834955084867|4828421750494593835|119426.74816230236|2022-06-25 21:08:09.167
4721461259344545909|4740601557760870665|2706454.4959116797|2022-06-25 21:15:08.75
131448814123878085|4785074604081152144|7092403.994819854|2022-06-25 21:16:37.892
4764526930781274513|4817725701379588903|8040324.630777762|2022-06-25 21:19:57.458
4760867756084036516|4814066526682351808|9585634.277495094|2022-06-25 21:55:48.347
4817725701379591716|214483932253520258|607481.914162492|2022-06-25 21:58:20.651
4859946947886190800|4806466702311165496|7077147.042808579|2022-06-25 22:16:19.306
4727090758878756998|4789859678685237448|7805500.461899337|2022-06-25 22:24:15.161
4648840715353196196|233342755693134963|2548324.7054837476|2022-06-25 22:37:13.336
4789015253755102479|4644337115725827816|1728651.42762608|2022-06-25 22:56:59.951
4839117799609599154|4824199625843937136|3093467.5210439246|2022-06-25 23:07:48.674
4859946947886188329|4817162751426167599|6118420.83540719|2022-06-25 23:20:46.191
4864169072536849135|4810407351985112369|585176.540212502|2022-06-25 23:27:11.712
4816318326496038892|177892185281136410|6890419.163914841|2022-06-25 23:31:35.149
180425460071531318|189432659326273338|2321310.4289123286|2022-06-25 23:37:10.967
38843546786071948|4816036851519324974|9933419.05006117|2022-06-25 23:38:27.408
4854880398305396032|250794204249195178|8618459.01189644|2022-06-25 23:43:18.362
4843339924260257852|4820258976169985481|8307619.514734793|2022-06-25 23:43:23.032
164662861375735142|4835458624912362472|8364786.406381059|2022-06-25 23:55:09.665
220113431787733556|4824199625843934015|6886689.698978256|2022-06-26 00:02:13.733
4810970301938534005|224898506391815861|5923201.187051797|2022-06-26 00:24:56.302
214483932253520641|4805903752357740851|5493704.285694217|2022-06-26 00:44:18.017
4816036851519325758|4820540451146698893|2877560.012994601|2022-06-26 00:45:20.295
4861917272723163072|4745949582318373104|7652969.306165778|2022-06-26 00:52:32.142
4809562927054981142|4848124998864341518|1307846.6281538992|2022-06-26 01:13:18.882
4808155552171427744|223772606484972780|4126051.2805438433|2022-06-26 01:18:08.167
4774941504919569271|4814910951612483280|6467050.869722443|2022-06-26 01:28:35.587
4823073725937093629|4814066526682352857|791603.5543647903|2022-06-26 01:37:27.451
4816881276449458481|177892185281135716|9674953.967026439|2022-06-26 01:47:49.256
4727653708832180458|4785074604081152144|1754492.7862875427|2022-06-26 01:59:04.908
4812940626775510279|4856850723142371794|276518.32128324447|2022-06-26 02:11:02.747
4805340802404321401|4693032286696770089|4048115.5008626925|2022-06-26 02:35:18.533
4846154674027365690|4842776974306840433|6204438.591578168|2022-06-26 02:35:29.619
4810688826961822140|223772606484971973|8971649.757866828|2022-06-26 02:39:20.215
4824199625843935464|192528884070088995|2322044.643543083|2022-06-26 02:43:28.32
4855161873282109298|4829266175424727849|9543305.769085247|2022-06-26 02:53:46.752
4818288651333012650|4826732900634332633|2757770.266929548|2022-06-26 03:05:46.937
220113431787734102|4793237378405762866|4794039.665689758|2022-06-26 03:26:17.418
52635820644893827|4801118677753663307|3108255.675350321|2022-06-26 03:27:45.485
4838273374679468562|4720616834414415712|9131678.451206997|2022-06-26 03:28:46.143
4811251776915245879|123848989752690415|71505.5783426799|2022-06-26 03:34:13.673
206884107882333389|4788733778778390783|3247171.2047682535|2022-06-26 03:59:07.903
4815755376542617466|4789015253755101579|686927.1912963626|2022-06-26 04:09:35.515
4761712181014171616|230246530949318306|1278999.602304548|2022-06-26 05:12:14.742
52635820644893827|4806466702311165496|8724509.336096978|2022-06-26 05:20:20.497
4853754498398552614|4760023331153907869|247736.52520963197|2022-06-26 05:38:42.443
132011764077299093|4823355200913802386|7142475.948070992|2022-06-26 05:50:56.256
4839117799609599154|4758334481293642365|9821067.212167846|2022-06-26 06:13:29.608
236438980436951216|4827295850587752420|1444560.7320211583|2022-06-26 06:17:43.682
203506408161806145|4788733778778390783|2990205.7946473416|2022-06-26 06:22:51.955
4828984700448018368|4835458624912362472|2835092.363397549|2022-06-26 06:28:01.788
4812377676822087606|4801400152730371261|1161900.3560364393|2022-06-26 07:09:44.234
4787044928918129119|4713017010043224256|6029265.720566145|2022-06-26 07:17:18.746
204632308068648428|4818851601286433815|5529021.9569483|2022-06-26 07:25:07.165
229120631042475662|4834895674958941739|4344011.856690766|2022-06-26 07:26:37.13
200410183417988374|4836303049842493676|896603.6436930902|2022-06-26 07:30:31.115
108930815987024839|4852065648538288715|3748370.8926497228|2022-06-26 07:32:36.956
4816036851519324348|60235645016081752|5656394.432137087|2022-06-26 07:53:11.776
4707387510509014413|4835458624912362472|2122714.106000787|2022-06-26 07:54:31.524
191402984163247436|4834614199982229820|7513805.910441415|2022-06-26 07:57:31.044
4789015253755102500|4827858800541172542|3288145.206448483|2022-06-26 07:59:31.745
4825607000727488516|178173660257846333|5124289.622638504|2022-06-26 08:12:02.886
4822792250960382669|4812377676822086602|2807897.2672444256|2022-06-26 08:16:33.935
4808999977101561444|4699224736184402158|3339362.7237974564|2022-06-26 08:32:20.565
4842776974306838992|4734972058226657494|2490389.0516824666|2022-06-26 08:53:55.431
4811814726868667855|4760867756084038248|2354357.164260774|2022-06-26 09:04:11.792
204350833091938093|4748201382132057990|4916260.041778422|2022-06-26 09:16:41.965
222928181554841275|4792955903429053355|3685943.5513993353|2022-06-26 09:23:48.036
195906583790617961|4791830003522208508|6830499.196742946|2022-06-26 09:25:31.483
4814629476635774437|4859946947886187308|9670054.531106075|2022-06-26 09:50:33.125
4728216658785599774|235313080530110259|9173406.003122173|2022-06-26 09:57:53.706
236438980436951216|229402106019185752|5886672.905207765|2022-06-26 10:02:12.517
4770719380268908762|195906583790617924|9455780.008878767|2022-06-26 10:05:05.138
207165582859044044|4842776974306838475|8132827.248064745|2022-06-26 10:06:05.816
4818288651333012911|4829266175424727849|8332203.315777992|2022-06-26 10:11:34.367
4842495499330127493|4833769775052095746|7379039.156404068|2022-06-26 10:20:50.202
4824481100820647692|4703446860835064362|9887224.476547942|2022-06-26 10:25:11.735
104145741382943379|4816036851519324974|6655304.994736678|2022-06-26 10:29:29.547
4816599801472748797|223772606484971973|8224244.675256078|2022-06-26 10:30:03.278
4775785929849702451|4721742734321258639|6110454.580043878|2022-06-26 10:34:24.18
4756082681479956190|4828421750494593835|4786397.840887147|2022-06-26 10:43:46.519
195062158860485365|208291482765886027|4889811.667925618|2022-06-26 10:45:45.813
189714134302983384|4821384876076829971|6301092.350637957|2022-06-26 10:50:44.569
205476732998780861|4863606122583428446|2888084.38216834|2022-06-26 11:28:51.549
4839117799609600543|4708794885392564287|9794147.087841652|2022-06-26 11:40:40.456
4764526930781274513|4820821926123405698|8645.579911449318|2022-06-26 11:41:18.019
218143106950760031|4836303049842493676|4916704.074953948|2022-06-26 12:05:27.238
4778882154593520043|4835740099889070231|1784475.5233566833|2022-06-26 12:21:31.081
32088147345015530|198158383604302219|7036549.298798692|2022-06-26 12:35:25
4848124998864342604|4851221223608156655|5978350.969226806|2022-06-26 12:58:25.475
4813222101752219256|4820540451146698893|5376295.304054955|2022-06-26 12:59:31.338
4815473901565907026|4817444226402879269|7015029.234729215|2022-06-26 13:00:44.431
115967690404791140|4851502698584869251|429373.90304000454|2022-06-26 13:16:58.705
4808155552171427744|4793237378405762866|4178444.1387509876|2022-06-26 13:18:00.932
4780008054500362332|4747638432178639145|9464277.348478464|2022-06-26 13:24:08.255
4824481100820644105|4856850723142371794|6366789.900963457|2022-06-26 13:24:52.043
220957856717865478|4799992777846819899|9416057.89247339|2022-06-26 13:41:08.735
234750130576689147|4817162751426167599|1922313.1761865963|2022-06-26 13:44:39.543
4746794007248505330|4818007176356299073|4849003.281023407|2022-06-26 14:05:24.815
4789015253755102479|4836303049842493676|4666658.32223164|2022-06-26 14:18:51.289
4818570126309721420|4790141153661946112|4691304.176141791|2022-06-26 14:32:21.212
4820258976169984954|4829266175424727849|8015118.676923325|2022-06-26 14:37:58.53
153122387330597150|4789859678685237448|2436992.8416080168|2022-06-26 15:03:57.189
199002808534434397|97108866965177236|5140253.373722561|2022-06-26 15:30:49.325
179862510118110649|4747075482225216696|5984543.588968101|2022-06-26 15:37:16.877
4862761697653295519|229402106019186566|2385571.6324610854|2022-06-26 15:44:30.056
4804496377474189862|209135907696018882|7827747.86460571|2022-06-26 15:56:57.632
4822792250960382669|4733564683343103245|9127484.742629316|2022-06-26 16:06:08.281
4802526052637214356|198439858581013380|996006.0603047593|2022-06-26 16:15:09.421
235031605553398885|178173660257846333|1867273.3496831662|2022-06-26 16:23:05.967
4843339924260257852|4766778730594962152|4416075.464248931|2022-06-26 16:38:10.872
4789015253755102584|4801400152730372402|5985143.214170448|2022-06-26 16:55:24.74
4809281452078268832|4847843523887631817|5121068.9879746875|2022-06-26 16:58:08.996
205758207975491532|4826732900634332471|6415725.974140517|2022-06-26 17:01:40.089
4836021574865783229|224617031415105530|5858840.56134594|2022-06-26 17:05:50.593
4763401030874431631|4799148352916689173|6717011.903289293|2022-06-26 17:16:06.855
4815755376542616712|175077435514029165|9922226.108610341|2022-06-26 17:20:46.408
4797459503056423270|4838554849656178498|1675263.0976024652|2022-06-26 17:30:08.096
4811533251891955265|4778319204640098146|8472350.01384012|2022-06-26 17:31:31.936
4731594358506130511|227150306205499594|5236124.734909261|2022-06-26 17:31:54.175
4815755376542615302|205476732998780093|5574112.345995454|2022-06-26 17:37:11.53
4845028774120525440|168603511049684963|5787533.500800144|2022-06-26 17:41:06.175
4861072847793032123|168322036072972526|6699191.846570227|2022-06-26 17:58:57.486
4736379433110209284|211106232532992807|6719933.3840825455|2022-06-26 18:11:02.309
4845310249097235297|4824199625843937136|6759209.455133755|2022-06-26 18:17:36.316
157344511981257262|229402106019186566|9029207.208191961|2022-06-26 18:26:39.712
252764529086169406|4787889353848260539|1292736.2392088615|2022-06-26 18:35:33.612
4820258976169984954|4741445982691003566|1769881.4756200043|2022-06-26 19:53:23.535
4797459503056423400|4786763453941418908|9403912.542877661|2022-06-26 19:56:27.948
4796896553103002973|4721461259344547238|9266139.337964287|2022-06-26 20:07:39.397
4816881276449460487|4743697782504689973|4756654.912180408|2022-06-26 21:05:56.577
4765652830688117370|4862761697653296098|2438937.2808194133|2022-06-26 21:24:17.152
4830392075331571211|4735816483156787626|5060537.5323140975|2022-06-26 21:48:07.838
4771282330222332113|161285161655206622|7095301.661634119|2022-06-26 21:49:12.345
4818007176356301195|4816881276449457402|1855972.3451182097|2022-06-26 21:50:06.261
4818288651333012525|208291482765887449|2365692.930422172|2022-06-26 22:03:09.394
4861072847793032123|189714134302983411|6403612.208611243|2022-06-26 22:37:00.553
4815192426589194196|4813503576728930243|7413930.717736722|2022-06-26 22:41:48.7
206039682952201329|4703165385858353757|3654171.0623983005|2022-06-26 22:42:55.635
4667981013769519493|4787044928918127254|8349654.763992305|2022-06-26 22:44:11.981
4760586281107328806|224617031415105530|8983722.26954445|2022-06-26 22:50:54.598
4858821047979343928|4819977501193274088|2412732.3392451648|2022-06-26 23:21:43.206
249386829365642938|208291482765887128|9015267.448836321|2022-06-26 23:56:02.351
4812096201845379283|4812659151798799778|7310266.463605051|2022-06-27 00:16:37.424
4745668107341663540|161285161655206622|3546316.5792984073|2022-06-27 00:31:06.318
4856006298212238017|4804496377474188918|8097121.886878435|2022-06-27 01:18:03.302
4787044928918127429|173388585653765852|17922.166323899313|2022-06-27 02:02:09.524
4743979257481399653|202099033278251978|4078923.7630137377|2022-06-27 02:05:16.227
4789015253755105492|4747919907155349797|8078615.5745311165|2022-06-27 02:09:51.299
4849813848724605719|193654783976933163|3140436.528545805|2022-06-27 02:24:17.214
200410183417988374|238690780250638158|5153393.91820158|2022-06-27 02:28:51.475
214202457276810200|4811533251891954944|1463171.319872546|2022-06-27 02:35:46.506
4851221223608157639|199002808534434099|336556.49022406474|2022-06-27 02:37:09.159
4864169072536850229|4851221223608156655|67943.47307744641|2022-06-27 03:00:53.847
195343633837195809|4760867756084038248|2737488.2109661535|2022-06-27 03:05:04.677
4804496377474189299|4846717623980788895|9075325.841959737|2022-06-27 03:19:04.164
4865294972443689242|4787326403894840482|2365886.930599069|2022-06-27 03:19:20.445
88101667710437455|4794644753289315953|7927789.074799107|2022-06-27 03:20:34.94
4788733778778391787|4762838080921011833|2147504.271216648|2022-06-27 03:21:15.423
4816881276449457639|111745565754132036|9945194.494423354|2022-06-27 03:40:33.074
4815755376542613996|4766778730594962152|172796.2213014611|2022-06-27 03:54:50.081
4758053006316932919|4851502698584869251|7062165.421915905|2022-06-27 04:18:41.588
4832925350121966584|4843902874213680659|6974726.394359232|2022-06-27 04:20:12.753
4817444226402880994|4823355200913802386|8601413.348835716|2022-06-27 04:20:37.206
121878664915715591|4805059327427609173|1630468.3743117477|2022-06-27 04:22:39.652
4728779608739023567|4821103401100117446|8904228.517847395|2022-06-27 05:08:36.956
4811533251891956584|4818007176356302483|382885.72752992355|2022-06-27 05:25:03.824
133419138960851392|4799992777846819899|6606783.321221758|2022-06-27 05:30:42.284
4790985578592076116|214765407230231656|7128179.824171687|2022-06-27 05:37:56.764
4826732900634332685|114841790497947840|1619602.8652568928|2022-06-27 05:38:37.845
99360666778861702|4817725701379591778|8677069.049658436|2022-06-27 05:45:18.547
4817725701379591716|4755519731526534834|2345178.101872507|2022-06-27 05:46:38.453
192528884070090063|4823918150867224148|6759664.615509095|2022-06-27 05:58:03.631
4822792250960381365|4699224736184402158|8606134.194696212|2022-06-27 06:08:41.864
4822792250960381365|4765089880734699304|5573327.7843536|2022-06-27 06:10:59.229
207165582859044791|4814066526682352857|331672.20718696265|2022-06-27 06:42:15.918
4821103401100118488|193654783976931806|4653332.979892171|2022-06-27 06:48:51.987
4845873199050654574|4714987334880202261|1550614.3909520432|2022-06-27 06:55:56.679
4818570126309724266|4811533251891954142|7147250.486921791|2022-06-27 07:02:17.936
4826732900634330818|4856850723142371794|2204750.923319131|2022-06-27 07:19:30.218
4824481100820647390|4828984700448015469|7498767.571276765|2022-06-27 07:37:18.171
81064793292670876|4816881276449460107|8991643.39298158|2022-06-27 07:47:03.662
4831517975238411612|189714134302983411|3417217.003257905|2022-06-27 07:57:17.311
4781696904360628425|4843339924260260358|276451.93478022853|2022-06-27 07:57:26.704
4727653708832180458|4824762575797358548|7484414.436857552|2022-06-27 08:00:30.895
4830673550308282099|4695002611533743797|7926405.24597219|2022-06-27 08:06:38.662
4762275130967590148|250794204249195178|9570743.569607785|2022-06-27 08:12:20.297
4847562048910918139|4732157308459551481|3482899.123809344|2022-06-27 08:13:52.348
213358032346679025|4780008054500360394|8202230.0875673555|2022-06-27 08:32:52.7
4853191548445134766|4813503576728931550|881139.1443511496|2022-06-27 08:33:58.041
4803651952544056581|4741445982691001572|776842.4019121245|2022-06-27 08:41:15.057
4823636675890515062|4826732900634332633|8409639.056811769|2022-06-27 08:48:58.327
4743697782504687973|123848989752690415|7659972.374992322|2022-06-27 09:05:51.928
4777193304733256009|4815755376542617346|2885368.3568874155|2022-06-27 09:18:10.604
233342755693135789|214765407230231656|8254318.190253563|2022-06-27 09:31:41.256
4842214024353416840|56013520365422138|827230.3877378262|2022-06-27 09:35:49.648
4712172585113094825|4807029652264585070|9013835.082664795|2022-06-27 09:49:28.741
