accountId|createTime|isBlocked|accoutType
4800837202776949755|2021-11-03 21:24:44.229|false|trust account
189151184349562680|2021-11-03 22:49:44.702|false|certificate of deposit
4800837202776949172|2021-11-04 01:54:24.713|false|certificate of deposit
189151184349561114|2021-11-04 02:13:40.706|true|trust account
189151184349562310|2021-11-04 04:13:29.707|false|debit card
189151184349560889|2021-11-04 04:43:31.437|false|brokerage account
189151184349562293|2021-11-04 07:51:15.86|false|foreign currency
4800837202776949512|2021-11-04 10:40:19.283|false|debit card
4800837202776950889|2021-11-04 11:42:59.606|false|merchant account
4800837202776952353|2021-11-04 11:45:30.952|false|brokerage account
189151184349562195|2021-11-04 11:45:31.483|false|trust account
4801118677753662528|2021-11-04 16:07:55.442|false|brokerage account
4801118677753661471|2021-11-04 16:27:43.641|false|credit card
4801118677753662361|2021-11-04 16:57:42.407|false|prepaid card
4801118677753661075|2021-11-04 21:34:18.318|false|debit card
189432659326272440|2021-11-04 23:12:18.11|false|prepaid card
4801118677753663307|2021-11-05 01:45:22.834|false|debit card
4801118677753661924|2021-11-05 03:23:55.724|false|retirement account
4801118677753662451|2021-11-05 03:24:50.734|false|brokerage account
189432659326273513|2021-11-05 03:31:45.654|false|foreign currency
189432659326271754|2021-11-05 03:47:13.136|false|trust account
4801118677753662407|2021-11-05 06:20:53.695|false|merchant account
189432659326272301|2021-11-05 07:19:46.016|false|custodial account
189432659326273338|2021-11-05 07:44:23.262|false|debit card
4801118677753662180|2021-11-05 08:43:02.067|false|brokerage account
189432659326273612|2021-11-05 08:43:51.861|false|custodial account
4801118677753660476|2021-11-05 08:51:13.131|true|prepaid card
4801118677753662011|2021-11-05 08:55:54.858|false|certificate of deposit
4801118677753662128|2021-11-05 10:38:50.827|false|trust account
4801118677753661323|2021-11-05 11:56:41.039|false|merchant account
189432659326273603|2021-11-05 12:31:31.846|false|credit card
189432659326273427|2021-11-05 14:33:49.693|true|credit card
4801400152730372402|2021-11-05 15:20:37.337|false|debit card
4801400152730370348|2021-11-05 16:35:28.858|false|corporate account
189714134302983384|2021-11-05 17:17:42.015|false|custodial account
189714134302982466|2021-11-05 21:38:19.708|false|brokerage account
189714134302983411|2021-11-05 21:51:47.811|false|debit card
4801400152730371145|2021-11-06 00:10:10.62|false|escrow account
4801400152730371261|2021-11-06 03:46:11.388|false|debit card
4801400152730371736|2021-11-06 07:37:50.769|false|debit card
4801400152730371623|2021-11-06 08:40:26.19|false|certificate of deposit
4801400152730373767|2021-11-06 12:42:23.923|false|retirement account
4801681627707081935|2021-11-06 20:50:06.091|false|merchant account
4801681627707083055|2021-11-06 21:16:52.251|false|credit card
4801681627707082281|2021-11-06 22:04:11.389|false|trust account
189995609279694818|2021-11-06 23:08:18.337|false|debit card
4801681627707081434|2021-11-07 06:50:53.373|false|certificate of deposit
189995609279693100|2021-11-07 09:21:16.19|false|corporate account
4801681627707081974|2021-11-07 09:24:14.832|false|credit card
4801681627707083788|2021-11-07 13:19:03.719|false|credit card
4801681627707082329|2021-11-07 14:12:09.619|false|prepaid card
4801963102683793782|2021-11-07 17:55:11.894|false|escrow account
4801963102683795700|2021-11-07 19:37:46.271|false|debit card
4801963102683792204|2021-11-07 20:01:24.154|false|custodial account
4801963102683791462|2021-11-07 21:29:41.042|false|brokerage account
4801963102683793786|2021-11-07 21:47:03.97|false|brokerage account
4801963102683794669|2021-11-08 00:33:16.904|false|brokerage account
190277084256405271|2021-11-08 01:05:57.66|false|corporate account
4801963102683794916|2021-11-08 02:17:55.423|false|certificate of deposit
4801963102683791535|2021-11-08 02:22:41.077|false|merchant account
4801963102683794364|2021-11-08 02:58:15.727|false|escrow account
4801963102683793653|2021-11-08 04:00:17.884|false|custodial account
4801963102683793051|2021-11-08 04:14:58.905|false|foreign currency
4801963102683795116|2021-11-08 06:02:49.979|false|credit card
4801963102683792466|2021-11-08 06:40:56.312|false|retirement account
4801963102683795736|2021-11-08 07:06:36.49|true|credit card
4801963102683791691|2021-11-08 07:21:17.315|false|custodial account
4802244577660506440|2021-11-08 17:28:20.983|false|certificate of deposit
4802244577660504337|2021-11-08 20:19:09.003|false|escrow account
4802244577660506045|2021-11-08 20:22:15.833|false|credit card
4802244577660502288|2021-11-08 22:56:20.207|false|certificate of deposit
4802244577660502881|2021-11-08 23:15:04.959|false|prepaid card
190558559233114151|2021-11-09 02:14:40.394|false|retirement account
4802244577660502385|2021-11-09 03:01:21.948|false|escrow account
4802244577660502199|2021-11-09 03:14:40.396|false|retirement account
190558559233115075|2021-11-09 03:43:43.11|false|merchant account
4802244577660503972|2021-11-09 04:21:28.535|false|brokerage account
4802244577660502630|2021-11-09 12:00:54.944|false|escrow account
4802244577660505185|2021-11-09 13:08:12.618|false|trust account
190840034209824824|2021-11-09 16:13:13.135|false|certificate of deposit
4802526052637216554|2021-11-09 18:22:18.409|false|prepaid card
4802526052637214106|2021-11-09 19:07:46.423|false|corporate account
4802526052637212925|2021-11-09 19:09:45.462|false|trust account
190840034209826619|2021-11-09 19:59:33.426|false|prepaid card
190840034209825578|2021-11-09 20:21:43.159|false|trust account
4802526052637216768|2021-11-09 23:29:04.148|false|debit card
190840034209825492|2021-11-10 01:06:59.303|false|prepaid card
4802526052637212704|2021-11-10 05:20:15.64|false|brokerage account
4802526052637214361|2021-11-10 05:39:17.828|false|brokerage account
4802526052637214896|2021-11-10 06:54:00.559|false|merchant account
190840034209824780|2021-11-10 10:37:02.883|false|merchant account
4802526052637214356|2021-11-10 14:11:48.75|false|retirement account
191121509186537030|2021-11-10 15:26:31.062|false|merchant account
4802807527613925553|2021-11-10 15:58:34.271|true|corporate account
4802807527613923977|2021-11-11 00:18:13.377|false|credit card
4802807527613924342|2021-11-11 00:57:34.329|false|prepaid card
4802807527613923848|2021-11-11 01:31:48.332|false|retirement account
4802807527613924462|2021-11-11 01:37:42.432|false|prepaid card
4802807527613924740|2021-11-11 03:14:48.658|false|debit card
4802807527613926010|2021-11-11 06:20:58.11|false|brokerage account
4802807527613926277|2021-11-11 07:06:09.979|true|trust account
191121509186535499|2021-11-11 09:20:40.533|false|debit card
4802807527613926790|2021-11-11 09:46:21.444|false|debit card
4802807527613925340|2021-11-11 10:44:26.521|false|brokerage account
191121509186535921|2021-11-11 12:23:55.032|false|credit card
4802807527613926836|2021-11-11 14:53:03.709|false|certificate of deposit
4803089002590634173|2021-11-11 16:42:23.376|false|custodial account
191402984163248062|2021-11-11 17:58:38.413|true|trust account
4803089002590637303|2021-11-11 18:34:57.455|false|brokerage account
4803089002590634545|2021-11-11 20:49:18.545|false|merchant account
4803089002590634286|2021-11-11 22:33:28.117|false|brokerage account
4803089002590636806|2021-11-12 00:42:42.633|false|retirement account
4803089002590635833|2021-11-12 02:46:08.051|false|merchant account
191402984163246631|2021-11-12 02:49:46.011|false|custodial account
4803089002590637779|2021-11-12 07:13:40.169|true|merchant account
191402984163247436|2021-11-12 07:29:11.711|false|foreign currency
191402984163247020|2021-11-12 08:35:45.841|true|prepaid card
4803089002590637066|2021-11-12 10:22:42.268|false|corporate account
4803370477567347881|2021-11-12 17:01:38.159|false|retirement account
4803370477567348965|2021-11-12 17:52:16.459|false|corporate account
4803370477567347358|2021-11-12 20:23:42.754|false|prepaid card
4803370477567348725|2021-11-12 20:45:27.509|false|custodial account
191684459139957556|2021-11-12 22:20:32.102|true|foreign currency
4803370477567348393|2021-11-12 22:49:51.536|false|merchant account
4803370477567347703|2021-11-12 22:56:21.629|false|debit card
4803370477567348318|2021-11-12 23:46:12.317|false|trust account
191684459139957471|2021-11-13 02:42:00.778|false|certificate of deposit
4803370477567347216|2021-11-13 03:20:48.169|false|trust account
191684459139958365|2021-11-13 03:46:47.674|false|brokerage account
4803370477567346073|2021-11-13 05:00:29.325|false|debit card
4803370477567348233|2021-11-13 05:38:38.595|false|escrow account
191684459139957877|2021-11-13 06:50:33.627|false|retirement account
4803370477567347364|2021-11-13 14:03:03.385|false|merchant account
191965934116668038|2021-11-13 20:02:45.314|false|trust account
191965934116668915|2021-11-13 21:48:11.925|false|merchant account
191965934116668045|2021-11-13 22:08:14.274|false|credit card
191965934116668077|2021-11-13 22:14:38.964|false|custodial account
4803651952544059646|2021-11-13 23:02:10.918|false|brokerage account
4803651952544058308|2021-11-14 01:03:28.89|false|trust account
4803651952544056446|2021-11-14 01:17:23.525|false|prepaid card
191965934116668146|2021-11-14 01:24:18.798|true|brokerage account
4803651952544055586|2021-11-14 02:23:01.886|false|debit card
191965934116667450|2021-11-14 02:46:28.197|false|foreign currency
4803651952544058103|2021-11-14 03:06:16.058|false|corporate account
191965934116669057|2021-11-14 03:29:48.864|false|foreign currency
4803651952544059183|2021-11-14 03:46:00.547|false|brokerage account
4803651952544057876|2021-11-14 04:15:15.023|false|custodial account
4803651952544055804|2021-11-14 04:28:27.077|false|foreign currency
4803651952544058235|2021-11-14 04:36:10.05|false|debit card
191965934116667945|2021-11-14 08:23:41.277|false|certificate of deposit
4803651952544057528|2021-11-14 09:09:05.151|false|trust account
4803651952544056912|2021-11-14 09:09:44.903|false|brokerage account
4803651952544058670|2021-11-14 09:22:41.057|false|corporate account
191965934116668321|2021-11-14 10:10:55.797|false|certificate of deposit
4803651952544056027|2021-11-14 11:18:05.418|false|escrow account
4803651952544056581|2021-11-14 11:42:27.96|false|prepaid card
191965934116668139|2021-11-14 12:22:23.778|false|credit card
4803651952544057654|2021-11-14 12:32:28.331|false|trust account
191965934116669013|2021-11-14 13:19:49.902|false|escrow account
4803651952544058995|2021-11-14 14:20:38.749|false|retirement account
4803651952544055329|2021-11-14 14:51:27.306|false|corporate account
4803933427520769161|2021-11-14 17:57:08.285|false|trust account
4803933427520768229|2021-11-14 20:27:14.021|true|corporate account
192247409093378394|2021-11-14 22:36:24.72|true|merchant account
4803933427520770185|2021-11-15 01:44:10.546|false|retirement account
192247409093379292|2021-11-15 05:21:57.954|false|retirement account
4803933427520768801|2021-11-15 05:39:50.948|false|custodial account
4803933427520768657|2021-11-15 08:49:04.643|false|credit card
192528884070089355|2021-11-15 15:59:57.194|false|escrow account
192528884070090658|2021-11-15 16:35:46.956|false|retirement account
192528884070090243|2021-11-15 18:00:21.729|true|escrow account
4804214902497479370|2021-11-15 18:17:25.983|false|brokerage account
4804214902497476940|2021-11-15 18:39:36.777|false|corporate account
4804214902497478496|2021-11-15 19:14:41.282|false|brokerage account
192528884070089704|2021-11-15 22:18:53.517|false|debit card
192528884070089336|2021-11-16 00:19:50.369|false|foreign currency
4804214902497476610|2021-11-16 02:19:41.379|false|foreign currency
4804214902497479439|2021-11-16 03:02:13.911|false|trust account
192528884070089048|2021-11-16 05:51:03.831|true|brokerage account
192528884070090063|2021-11-16 06:14:40.058|false|foreign currency
192528884070088995|2021-11-16 12:25:15.736|false|debit card
192528884070089434|2021-11-16 13:50:41.918|false|certificate of deposit
4804496377474189092|2021-11-16 17:34:44.541|false|retirement account
4804496377474191547|2021-11-16 19:50:44.852|false|corporate account
192810359046801297|2021-11-16 20:10:12.327|false|retirement account
4804496377474188918|2021-11-16 21:03:29.562|false|debit card
4804496377474189096|2021-11-16 22:37:44.725|false|foreign currency
4804496377474189107|2021-11-16 23:14:04.338|false|debit card
4804496377474187679|2021-11-16 23:34:59.552|false|certificate of deposit
192810359046801189|2021-11-16 23:41:44.883|false|debit card
4804496377474189299|2021-11-17 03:18:35.333|false|escrow account
4804496377474189862|2021-11-17 04:58:01.055|false|escrow account
192810359046801160|2021-11-17 07:51:49.361|false|prepaid card
4804496377474188542|2021-11-17 11:33:03.621|false|foreign currency
192810359046800370|2021-11-17 12:03:06.879|false|prepaid card
4804496377474189814|2021-11-17 12:37:54.375|true|merchant account
4804496377474190223|2021-11-17 13:27:19.403|false|escrow account
4804777852450898089|2021-11-17 15:33:03.307|false|corporate account
193091834023510947|2021-11-17 19:09:14.22|false|escrow account
4804777852450899830|2021-11-17 19:46:40.011|false|custodial account
4804777852450899605|2021-11-17 23:12:06.202|false|credit card
4804777852450898542|2021-11-18 00:24:06.579|false|prepaid card
193091834023511801|2021-11-18 01:50:50.066|false|corporate account
4804777852450900437|2021-11-18 02:45:59.739|false|prepaid card
4804777852450898010|2021-11-18 04:57:52.497|false|brokerage account
4804777852450901625|2021-11-18 05:38:53.471|false|custodial account
4804777852450898324|2021-11-18 07:52:01.057|false|trust account
193091834023510988|2021-11-18 10:55:27.2|false|retirement account
4804777852450899050|2021-11-18 11:06:05.295|false|merchant account
193091834023510253|2021-11-18 11:39:22.76|false|debit card
193091834023510955|2021-11-18 13:21:08.043|false|custodial account
193091834023510279|2021-11-18 14:25:41.703|true|credit card
4805059327427611668|2021-11-18 19:32:53.008|false|brokerage account
4805059327427611145|2021-11-18 21:19:50.677|false|brokerage account
4805059327427609173|2021-11-19 00:49:13.845|false|debit card
4805059327427612953|2021-11-19 00:50:27.547|false|foreign currency
4805059327427612915|2021-11-19 01:16:30.392|false|brokerage account
193373309000220751|2021-11-19 10:09:07.092|false|certificate of deposit
193373309000221591|2021-11-19 10:24:50.547|false|foreign currency
4805059327427612350|2021-11-19 10:36:55.529|true|debit card
4805059327427611359|2021-11-19 14:06:09.549|false|certificate of deposit
193654783976933222|2021-11-19 16:07:21.027|false|trust account
4805340802404321766|2021-11-19 17:04:07.529|false|credit card
4805340802404321009|2021-11-19 17:19:47.841|false|custodial account
4805340802404323160|2021-11-19 17:41:01.798|false|brokerage account
4805340802404320647|2021-11-19 17:48:27.224|false|debit card
193654783976932011|2021-11-19 18:18:44.726|false|corporate account
193654783976933163|2021-11-19 20:29:54.71|false|debit card
4805340802404322687|2021-11-19 22:00:38.373|false|corporate account
193654783976932220|2021-11-19 22:53:49.155|false|foreign currency
4805340802404322622|2021-11-19 23:00:21.754|false|escrow account
193654783976931393|2021-11-19 23:54:15.302|false|certificate of deposit
4805340802404321696|2021-11-20 00:43:01.002|false|escrow account
4805340802404322437|2021-11-20 05:44:47.113|false|brokerage account
193654783976932322|2021-11-20 05:53:30.361|false|corporate account
4805340802404322949|2021-11-20 05:55:46.66|false|retirement account
4805340802404320182|2021-11-20 05:59:30.633|false|brokerage account
4805340802404320279|2021-11-20 07:32:16.533|false|corporate account
193654783976931806|2021-11-20 07:39:16.031|false|debit card
4805340802404322720|2021-11-20 08:02:58.587|false|trust account
4805340802404321537|2021-11-20 08:54:46.183|false|custodial account
193654783976933070|2021-11-20 09:32:20.942|false|trust account
4805340802404319565|2021-11-20 12:00:34.489|false|brokerage account
4805340802404321401|2021-11-20 12:51:23.615|false|credit card
4805340802404319622|2021-11-20 14:18:19.544|false|debit card
4805622277381031668|2021-11-20 15:06:57.483|false|brokerage account
4805622277381032663|2021-11-20 15:26:38.369|false|brokerage account
193936258953642773|2021-11-20 15:55:36.978|false|certificate of deposit
193936258953643602|2021-11-20 16:08:48.696|false|certificate of deposit
4805622277381031842|2021-11-20 16:13:25.722|false|retirement account
4805622277381030839|2021-11-20 17:01:13.796|false|escrow account
4805622277381032785|2021-11-20 18:17:57.876|false|trust account
4805622277381030760|2021-11-20 20:01:26.661|false|credit card
4805622277381033578|2021-11-20 20:55:05.927|false|prepaid card
4805622277381030755|2021-11-20 21:26:35.722|false|credit card
193936258953642083|2021-11-20 21:34:13.254|false|escrow account
4805622277381033216|2021-11-21 03:04:28.533|false|foreign currency
4805622277381033103|2021-11-21 03:10:47.455|false|prepaid card
4805622277381034211|2021-11-21 04:51:18.71|false|prepaid card
193936258953642249|2021-11-21 07:00:11.454|false|foreign currency
4805622277381030018|2021-11-21 09:08:58.303|false|trust account
4805622277381033183|2021-11-21 12:11:25.045|false|merchant account
194217733930352710|2021-11-21 15:45:43.882|false|foreign currency
194217733930353485|2021-11-21 20:37:08.476|false|corporate account
194217733930353238|2021-11-21 20:57:45.856|false|escrow account
4805903752357741496|2021-11-21 20:59:57.501|false|prepaid card
194217733930353292|2021-11-21 23:13:29.02|false|merchant account
194217733930353848|2021-11-22 00:45:32.437|false|trust account
4805903752357743247|2021-11-22 01:17:40.908|false|merchant account
194217733930353398|2021-11-22 04:57:22.388|false|certificate of deposit
4805903752357740851|2021-11-22 05:46:28.249|false|debit card
4805903752357741238|2021-11-22 06:30:14.213|false|merchant account
194217733930353483|2021-11-22 06:43:15.151|false|retirement account
194217733930354404|2021-11-22 08:53:53.032|false|foreign currency
4805903752357742840|2021-11-22 10:47:21.155|false|escrow account
194217733930353971|2021-11-22 11:02:24.305|true|credit card
194217733930353666|2021-11-22 11:08:33.921|false|merchant account
194217733930352808|2021-11-22 11:48:28.898|false|custodial account
4805903752357743706|2021-11-22 12:51:37.696|false|escrow account
4806185227334454592|2021-11-22 16:09:38.972|false|foreign currency
194499208907063720|2021-11-22 16:41:26.589|false|corporate account
4806185227334454611|2021-11-22 18:33:28.362|false|certificate of deposit
4806185227334455471|2021-11-22 18:47:08.373|false|trust account
194499208907063784|2021-11-22 19:09:11.631|false|certificate of deposit
4806185227334453491|2021-11-22 19:31:50.852|false|merchant account
194499208907063956|2021-11-22 19:33:15.996|false|certificate of deposit
4806185227334454421|2021-11-22 23:14:53.59|false|retirement account
4806185227334454033|2021-11-23 00:16:14.828|false|foreign currency
194499208907064621|2021-11-23 05:43:34.091|false|corporate account
4806185227334451825|2021-11-23 07:11:03.25|false|prepaid card
4806185227334452129|2021-11-23 07:40:46.022|false|certificate of deposit
4806185227334454359|2021-11-23 08:25:58.077|false|escrow account
194499208907063558|2021-11-23 10:14:15.315|false|prepaid card
194499208907065237|2021-11-23 10:26:05.795|false|merchant account
4806185227334452667|2021-11-23 10:36:53.782|false|custodial account
4806185227334452601|2021-11-23 11:12:23.492|false|credit card
4806185227334453586|2021-11-23 13:58:31.8|false|trust account
4806466702311164762|2021-11-23 15:49:25.067|false|corporate account
4806466702311162148|2021-11-23 15:56:37.489|false|trust account
4806466702311164649|2021-11-23 16:59:00.732|false|corporate account
4806466702311164744|2021-11-23 23:41:15.909|false|prepaid card
4806466702311164573|2021-11-23 23:49:31.499|false|corporate account
4806466702311165496|2021-11-23 23:55:51.9|true|debit card
194780683883774769|2021-11-24 00:35:48.51|false|prepaid card
194780683883774288|2021-11-24 03:05:22.512|false|trust account
4806466702311162113|2021-11-24 03:14:57.067|false|custodial account
4806466702311163994|2021-11-24 06:29:25.283|false|brokerage account
4806466702311164389|2021-11-24 07:41:44.885|false|retirement account
4806466702311166271|2021-11-24 08:39:38.135|false|retirement account
4806466702311165066|2021-11-24 09:16:25.385|false|debit card
4806466702311162482|2021-11-24 10:32:59.679|false|merchant account
4806466702311162787|2021-11-24 11:06:24.271|false|escrow account
4806466702311164683|2021-11-24 13:05:24.198|false|retirement account
194780683883775867|2021-11-24 13:09:33.284|false|corporate account
194780683883774205|2021-11-24 14:30:44.694|false|trust account
195062158860484796|2021-11-24 19:49:35.275|true|custodial account
4806748177287874527|2021-11-24 21:10:20.347|false|credit card
195062158860485136|2021-11-24 21:52:45.56|false|escrow account
195062158860484831|2021-11-25 01:49:27.234|false|custodial account
4806748177287875645|2021-11-25 03:08:27.322|false|certificate of deposit
4806748177287874339|2021-11-25 03:33:17.985|false|merchant account
195062158860485867|2021-11-25 05:33:47.51|false|brokerage account
195062158860485365|2021-11-25 07:01:02.174|false|merchant account
4806748177287876441|2021-11-25 07:08:43.47|false|merchant account
4806748177287875719|2021-11-25 08:57:23.94|false|foreign currency
195062158860485296|2021-11-25 09:04:33.532|false|retirement account
4806748177287872869|2021-11-25 09:55:17.443|false|brokerage account
195062158860485900|2021-11-25 10:04:49.495|false|trust account
4806748177287873247|2021-11-25 12:52:54.011|false|certificate of deposit
4806748177287875926|2021-11-25 13:40:52.216|false|merchant account
195062158860486587|2021-11-25 14:09:23.012|false|debit card
4807029652264584166|2021-11-25 18:02:10.011|false|corporate account
195343633837196260|2021-11-25 18:17:10.867|false|escrow account
4807029652264584847|2021-11-25 18:21:10.027|false|brokerage account
4807029652264586643|2021-11-25 19:44:49.48|false|credit card
195343633837195841|2021-11-25 19:59:42.247|false|retirement account
4807029652264585070|2021-11-25 20:59:00.643|false|debit card
195343633837196288|2021-11-25 21:18:00.642|false|corporate account
4807029652264586267|2021-11-25 21:33:11.38|false|custodial account
4807029652264585303|2021-11-25 23:48:01.456|false|brokerage account
195343633837195654|2021-11-26 00:37:29.914|false|debit card
195343633837196808|2021-11-26 01:13:54.588|false|corporate account
4807029652264587233|2021-11-26 07:27:48.286|false|merchant account
195343633837195619|2021-11-26 07:38:45.189|false|credit card
4807029652264583291|2021-11-26 08:08:51.807|false|certificate of deposit
195343633837195548|2021-11-26 12:59:03.458|false|trust account
4807029652264584634|2021-11-26 13:39:40.198|false|certificate of deposit
195343633837195809|2021-11-26 14:59:20.137|false|foreign currency
4807029652264586635|2021-11-26 15:10:48.277|false|escrow account
4807311127241296739|2021-11-26 16:06:14.142|false|custodial account
4807311127241296675|2021-11-26 17:28:46.409|false|trust account
4807311127241295543|2021-11-26 20:53:29.485|false|brokerage account
4807311127241294674|2021-11-26 22:07:35.356|false|credit card
4807311127241298176|2021-11-26 22:42:58.448|false|trust account
4807311127241297269|2021-11-26 22:44:15.585|false|brokerage account
4807311127241296233|2021-11-26 22:50:46.501|false|brokerage account
4807311127241296648|2021-11-27 00:41:52.959|false|escrow account
4807311127241294862|2021-11-27 02:36:52.151|false|credit card
4807311127241295489|2021-11-27 03:10:32.616|false|foreign currency
4807311127241296926|2021-11-27 04:11:55.098|false|merchant account
4807311127241295423|2021-11-27 04:12:58.103|false|certificate of deposit
4807311127241296483|2021-11-27 04:53:25.497|false|escrow account
4807311127241295333|2021-11-27 06:14:35.19|false|escrow account
4807311127241296843|2021-11-27 06:16:30.696|false|prepaid card
195625108813905988|2021-11-27 06:58:33.419|false|debit card
4807311127241294743|2021-11-27 08:44:27.286|false|foreign currency
4807311127241296484|2021-11-27 09:07:14.064|false|retirement account
195625108813906163|2021-11-27 09:19:51.777|false|credit card
4807311127241293875|2021-11-27 10:49:14.407|false|foreign currency
4807311127241293941|2021-11-27 15:02:16.979|false|prepaid card
195625108813907948|2021-11-27 15:06:02.458|false|retirement account
195906583790618242|2021-11-27 15:18:23.907|false|foreign currency
4807592602218006374|2021-11-27 15:54:12.214|false|trust account
4807592602218007410|2021-11-27 16:38:03.582|false|certificate of deposit
4807592602218006534|2021-11-27 18:38:03.158|false|retirement account
4807592602218008346|2021-11-27 23:20:23.556|false|retirement account
4807592602218007346|2021-11-28 01:13:31.253|false|foreign currency
195906583790618083|2021-11-28 01:28:14.587|false|brokerage account
4807592602218007869|2021-11-28 03:37:20.097|false|brokerage account
195906583790617620|2021-11-28 03:53:51.858|false|brokerage account
195906583790617961|2021-11-28 04:12:27.511|false|trust account
4807592602218008315|2021-11-28 04:31:14.765|false|brokerage account
195906583790618105|2021-11-28 07:26:05.382|false|custodial account
195906583790616607|2021-11-28 07:50:30.626|false|trust account
4807592602218008280|2021-11-28 09:42:02.272|false|custodial account
4807592602218007943|2021-11-28 10:20:20.055|false|trust account
195906583790617924|2021-11-28 10:26:39.402|false|debit card
195906583790618198|2021-11-28 10:33:10.028|false|custodial account
4807592602218004568|2021-11-28 10:40:10.097|false|certificate of deposit
195906583790618492|2021-11-28 13:14:38.769|false|custodial account
195906583790616727|2021-11-28 13:22:09.305|false|debit card
196188058767327243|2021-11-28 19:50:34.728|false|trust account
196188058767328592|2021-11-28 20:04:00.601|true|retirement account
196188058767329317|2021-11-28 22:07:17.515|false|trust account
196188058767328561|2021-11-28 22:24:51.846|false|debit card
196188058767328963|2021-11-29 00:08:49.94|false|corporate account
4807874077194718375|2021-11-29 01:39:41.437|false|credit card
4807874077194718104|2021-11-29 04:32:59.504|false|certificate of deposit
4807874077194718360|2021-11-29 05:16:21.552|false|trust account
4807874077194718534|2021-11-29 07:36:01.147|false|custodial account
4807874077194715189|2021-11-29 07:59:28.598|true|corporate account
196188058767327928|2021-11-29 12:12:19.062|false|corporate account
196188058767329015|2021-11-29 14:17:56.689|false|debit card
4808155552171428815|2021-11-29 15:44:59.872|false|prepaid card
4808155552171428323|2021-11-29 16:49:16.483|false|brokerage account
4808155552171427744|2021-11-29 18:31:21.728|false|prepaid card
4808155552171428918|2021-11-29 19:19:11.013|false|trust account
4808155552171426268|2021-11-29 22:29:21.463|false|foreign currency
4808155552171426666|2021-11-29 23:44:01.783|false|foreign currency
196469533744038799|2021-11-30 02:37:44.316|false|credit card
4808155552171426789|2021-11-30 04:01:18.309|false|credit card
196469533744039433|2021-11-30 04:53:51.294|false|brokerage account
196469533744038368|2021-11-30 07:55:58.679|false|credit card
4808155552171426609|2021-11-30 09:33:13.089|false|prepaid card
4808155552171426198|2021-11-30 11:20:42.679|false|retirement account
4808155552171428905|2021-11-30 11:36:06.004|false|escrow account
4808155552171427257|2021-11-30 12:21:29.764|false|brokerage account
196469533744038700|2021-11-30 13:09:27.019|false|debit card
4808155552171427910|2021-11-30 15:01:18.396|false|escrow account
4808155552171429993|2021-11-30 15:14:28.443|false|custodial account
196751008720748586|2021-11-30 15:42:43.741|false|foreign currency
4808437027148138438|2021-11-30 17:16:02.3|false|custodial account
196751008720749829|2021-11-30 23:09:14.433|false|prepaid card
196751008720748587|2021-12-01 00:39:22.196|false|custodial account
4808437027148138171|2021-12-01 01:04:03.708|false|trust account
4808437027148138808|2021-12-01 01:13:11.424|false|certificate of deposit
4808437027148137992|2021-12-01 04:25:44.992|false|corporate account
196751008720750491|2021-12-01 04:27:54.707|false|trust account
196751008720750065|2021-12-01 05:00:03.799|false|custodial account
4808437027148139315|2021-12-01 05:47:02.13|false|credit card
4808437027148138875|2021-12-01 06:50:12.5|true|retirement account
4808437027148139941|2021-12-01 06:51:10.975|false|merchant account
4808437027148137977|2021-12-01 07:46:08.615|false|custodial account
4808437027148138430|2021-12-01 13:30:49.633|true|trust account
4808437027148139602|2021-12-01 13:51:03.361|false|corporate account
4808437027148138009|2021-12-01 14:23:31.336|false|credit card
4808437027148138671|2021-12-01 14:46:41.895|false|escrow account
196751008720750564|2021-12-01 15:00:34.004|false|debit card
4808718502124847751|2021-12-01 15:47:16.001|false|retirement account
4808718502124849717|2021-12-01 18:40:31.977|false|escrow account
4808718502124849067|2021-12-01 19:31:31.056|false|debit card
4808718502124848345|2021-12-01 19:39:10.743|false|credit card
4808718502124851185|2021-12-02 04:03:31.243|false|trust account
197032483697461158|2021-12-02 05:56:31.659|false|prepaid card
197032483697459726|2021-12-02 11:16:49.418|false|credit card
197032483697459277|2021-12-02 12:49:54.269|false|brokerage account
4808999977101558738|2021-12-02 15:31:58.952|false|escrow account
197313958674169932|2021-12-02 17:04:42.278|false|escrow account
4808999977101559845|2021-12-02 18:37:44.638|false|trust account
197313958674169925|2021-12-02 19:17:06.033|false|merchant account
4808999977101558626|2021-12-02 20:15:11.978|false|retirement account
197313958674171722|2021-12-02 22:10:36.366|false|foreign currency
4808999977101559256|2021-12-02 22:29:46.045|false|retirement account
4808999977101559701|2021-12-02 22:41:27.546|false|merchant account
197313958674171209|2021-12-02 22:53:08.825|false|credit card
4808999977101561791|2021-12-03 01:02:46.97|false|retirement account
197313958674170316|2021-12-03 01:06:14.775|false|corporate account
197313958674171239|2021-12-03 01:12:52.93|false|prepaid card
197313958674170100|2021-12-03 04:21:17.993|false|merchant account
197313958674171251|2021-12-03 04:43:56.979|false|foreign currency
4808999977101560238|2021-12-03 05:46:30.409|false|retirement account
197313958674171945|2021-12-03 11:12:02.397|false|prepaid card
4808999977101561935|2021-12-03 11:37:58.45|false|foreign currency
4808999977101561444|2021-12-03 11:44:12.299|false|brokerage account
4808999977101559633|2021-12-03 15:01:38.395|false|prepaid card
4809281452078268524|2021-12-03 15:42:20.298|false|brokerage account
4809281452078272299|2021-12-03 19:18:01.5|false|corporate account
4809281452078269777|2021-12-03 19:21:41.368|false|brokerage account
