accountId|loanId|amount|createTime
4824199625843934013|4868672672164217333|26763641.63460534|2022-08-26 15:14:13.746
4847562048910917806|4880213146209353866|28669498.784782264|2022-08-26 15:57:12.593
211106232532993233|269934502665519875|4278871.999921734|2022-08-26 16:34:40.201
4796052128172869184|4864169072536847300|4821766.0191246215|2022-08-26 16:42:04.963
4819414551239854310|4843902874213680491|24242358.518537007|2022-08-26 16:58:33.574
4840243699516442708|4859102522956055821|852004.0929928533|2022-08-26 18:10:44.557
241787004994455618|265993852991571266|2894158.1251793094|2022-08-26 19:09:56.734
4760023331153903825|4752704981759426721|3220381.8772352794|2022-08-26 20:36:47.014
4714424384926779434|4869517097094350069|4657582.36623111|2022-08-26 22:02:02.834
4716676184740464861|4853191548445132132|3432224.559320999|2022-08-26 22:31:38.487
4819414551239854395|4849532373747893670|231015.68654671003|2022-08-26 22:50:12.434
4803651952544057876|4863043172630005306|8979461.106047923|2022-08-27 00:22:29.667
4763401030874435651|4882464946023041504|849075.6659284972|2022-08-27 01:33:07.059
169447935979816731|271904827502494857|3086710.130164987|2022-08-27 02:36:19.925
4801118677753662407|4874865121651853138|32397019.50990039|2022-08-27 06:06:51.206
4819414551239854395|4852628598491710885|63399689.99949038|2022-08-27 07:18:36.702
4773252655059304859|4870361522024481058|304066.0998181081|2022-08-27 08:50:43.724
225179981368526381|271060402572362726|402126.20596296166|2022-08-27 09:22:17.069
169729410956527085|268808602758677437|2818846.2793880794|2022-08-27 10:00:34.837
4815192426589193830|4839399274586309584|612354.9439228238|2022-08-27 11:48:41.941
4803370477567347216|4796896553103001143|4694502.317197945|2022-08-27 12:06:26.199
229965055972607993|258675503597094155|12025431.905975608|2022-08-27 12:46:33.6
4816599801472749575|4825888475704199626|4431391.462106|2022-08-27 14:32:01.956
223491131508262791|243194379878008007|7805670.762809011|2022-08-27 15:43:35.571
4826169950680910681|4867828247234086653|754144.6425265954|2022-08-27 16:45:58.974
4841651074399997525|4882464946023041236|3396065.6512032966|2022-08-27 16:51:09.695
4800274252823529554|4865576447420400906|52120133.91348425|2022-08-27 17:26:00.63
4782259854314048794|4733564683343104007|213828.3086980303|2022-08-27 19:01:30.339
205476732998778944|272467777455915049|2064977.165316084|2022-08-27 19:12:34.502
168322036072972807|231090955879448911|1412808.9459804248|2022-08-27 20:51:40.151
4813785051705642958|4771282330222332332|1243201.641534823|2022-08-27 20:58:05.231
4857695148072501597|4873457746768298241|30849334.894992635|2022-08-28 01:13:48.286
4734127633296523780|4864450547513557344|27217639.102087032|2022-08-28 01:24:24.101
4812940626775508479|4754956781573112743|3609707.8953490383|2022-08-28 01:25:15.152
4811251776915246130|4654188739910698891|2848493.166776973|2022-08-28 01:55:10.434
227150306205499754|238972255227347165|13613876.872512827|2022-08-28 01:59:21.19
4816318326496038717|4855724823235529051|1611077.2661759881|2022-08-28 02:33:33.729
4771563805199042211|4857132198119080971|3666675.124151327|2022-08-28 03:39:40.528
4819414551239854395|4852628598491710885|9399010.131298102|2022-08-28 03:48:36.858
4788170828824970198|4774378554966147686|7304603.020212196|2022-08-28 03:59:27.436
212795082393255999|252201579132747814|8079747.489687642|2022-08-28 05:44:24.619
4686839837209133994|4785637554034573897|2089274.0987037865|2022-08-28 06:22:38.533
95982967058335146|88664617663857544|19102146.359844554|2022-08-28 10:10:11.538
4834332725005520429|4863606122583427260|502223.6997049358|2022-08-28 10:50:45.044
4761993655990880347|4850095323701314832|5804841.0277077425|2022-08-28 11:32:57.703
4753549406689559596|4877961346395669136|23927.095796304246|2022-08-28 11:44:47.845
4815192426589195547|4738068282970474502|69799.31503731685|2022-08-28 14:01:33.412
4829266175424727786|4867265297280665269|3601668.713314344|2022-08-28 14:46:14.681
4776067404826411744|4780571004453781951|965060.0018809879|2022-08-28 15:10:58.551
4748764332085477681|4864169072536846566|2261515.867557275|2022-08-28 15:23:40.089
4829266175424727786|4867265297280665269|19544703.658325415|2022-08-28 15:36:46.074
4774660029942859617|4856569248165659776|4376680.778799005|2022-08-28 16:23:55.454
4800274252823529054|4861635797746451405|585419.4798525262|2022-08-28 16:40:10.726
191684459139958365|180706935048242194|33911616.094562925|2022-08-28 17:37:30.105
4741445982691003851|4769874955338778748|508797.6156552113|2022-08-28 17:55:11.969
4682336237581762658|4701476535998087259|49091079.187806234|2022-08-28 19:01:23.574
4785356079057863900|4883872320906593033|11915097.569132198|2022-08-28 19:16:19.906
4779163629570232400|4852628598491711980|5639307.090139288|2022-08-28 19:50:51.025
4815192426589193642|4841088124446573443|6434309.395706564|2022-08-28 20:02:04.202
4810688826961822140|4860228422862897461|6626612.375708681|2022-08-28 21:12:03.548
4767341680548384475|4883309370953173281|302832.9148615232|2022-08-28 21:46:04.291
4821947826030249581|4869235622117639124|2076209.6352300607|2022-08-28 21:54:49.558
227150306205499754|271341877549072603|6791891.330074646|2022-08-28 23:00:44.919
4742290407621134455|4861917272723162398|2463366.9807316815|2022-08-28 23:45:16.714
4760586281107326063|4851784173561578177|6438040.977454572|2022-08-29 00:03:20.388
4776630354779834551|4677269688000972109|7746798.516709292|2022-08-29 00:20:44.391
4795207703242737192|4805059327427609533|23456947.886364777|2022-08-29 00:51:21.828
4773815605012727706|4882183471046329498|34340860.710330896|2022-08-29 01:25:42.988
4724557484088365080|4836303049842493903|870071.6009560302|2022-08-29 02:17:36.553
4780289529477072202|4818570126309720909|2945041.2623234782|2022-08-29 02:25:51.143
4849813848724607277|4881339046116199027|351148.34354814474|2022-08-29 02:37:28.792
4828984700448016470|4859102522956055821|16578.528576419063|2022-08-29 05:35:12.804
150307637563491083|98234766872019425|1235244.4158838799|2022-08-29 06:52:17.374
4818007176356299678|4845310249097232956|1830159.5846222246|2022-08-29 07:19:46.676
145241087982698529|239535205180768274|4498649.756104644|2022-08-29 07:39:12.513
121878664915714564|260927303410778440|3801370.968041116|2022-08-29 08:44:30.831
207165582859044507|239816680157479980|4110478.0866728346|2022-08-29 08:56:10.569
49258120924366929|153685337284019536|4879534.597473931|2022-08-29 11:47:18.81
4766778730594960777|4727090758878757734|34276690.93930599|2022-08-29 11:52:18.675
4776630354779835223|4789859678685234936|317484.0739804919|2022-08-29 12:05:38.993
4708513410415853769|4792955903429050528|1181392.5789065305|2022-08-29 12:24:01.963
4811533251891958020|4854598923328686690|18019802.840431694|2022-08-29 12:44:58.387
4777193304733256623|4678395587907815228|1500.378826850968|2022-08-29 15:03:16.578
4751297606875873717|4872894796814876975|5516773.913257155|2022-08-29 15:12:54.859
4813503576728930243|4824199625843934391|113430.45298271388|2022-08-29 15:29:39.981
4821947826030249128|4854880398305395426|4805793.675047484|2022-08-29 15:30:12.816
4816599801472746925|4841088124446573443|54764134.83745829|2022-08-29 16:14:46.031
4785356079057864382|4843339924260258840|2092537.1544893512|2022-08-29 16:25:10.856
4776630354779835772|4784793129104443457|907006.2574940962|2022-08-29 18:32:58.113
95420017104913942|159033361841521626|3957132.0344222975|2022-08-29 19:52:00.416
4801963102683793782|4840525174493152717|264768.73673279886|2022-08-29 20:00:51.599
4811251776915246269|4858258098025924573|3160565.917542795|2022-08-29 20:09:26.559
4819133076263143895|4869235622117639685|5206034.956099085|2022-08-29 20:42:58.538
4776911829756546608|4870924471977904321|4539944.357407476|2022-08-29 20:56:53.329
4809281452078272299|4857695148072503631|3517205.2106915787|2022-08-29 21:45:20.936
201817558301540834|158751886864810288|8581556.384916246|2022-08-29 22:16:13.21
169447935979816196|246290604621824806|746608.3988606591|2022-08-30 00:23:05.863
4760023331153907869|4709357835345988137|14479.94578846472|2022-08-30 02:34:41.287
4787326403894837560|4785074604081152236|55904796.237521894|2022-08-30 02:39:37.536
4807311127241295489|4874020696721720296|22531213.51322116|2022-08-30 02:42:35.911
203787883138515436|250794204249194808|5614424.204571863|2022-08-30 05:27:07.179
4821947826030249581|4869235622117639124|20809255.12657221|2022-08-30 06:02:21.181
4832362400168545142|4882183471046330137|438848.16511631326|2022-08-30 06:04:15.428
4826732900634332615|4854598923328686201|36342405.628592856|2022-08-30 07:17:57.888
41376821576467896|136233888727958426|4843638.918478023|2022-08-30 08:08:33.616
4780008054500360204|4845028774120521738|27819752.57691048|2022-08-30 08:37:37.189
198158383604302313|249105354388930870|1354707.4101536458|2022-08-30 09:06:53.95
4716394709763755431|4868672672164218977|33087844.883983735|2022-08-30 12:14:26.052
222365231601420099|251920104156038299|9174364.082226155|2022-08-30 14:19:20.83
4759741856177194851|4883872320906593407|12149230.986130733|2022-08-30 15:12:18.482
4785637554034576444|4797178028079712144|29690439.83739415|2022-08-30 15:31:04.671
4720898309391125875|4872894796814878781|53344886.04887222|2022-08-30 15:57:00.446
170292360909946933|191402984163246110|17366711.881755274|2022-08-30 16:41:20.607
4821947826030249218|4876835446488826661|3549.0351268956274|2022-08-30 17:25:08.765
4746512532271796075|4857976623049214320|2658858.0784272836|2022-08-30 18:06:11.359
4871205946954614198|4884998220813435782|25650019.07185326|2022-08-30 18:14:14.04
4822510775983673611|4884716745836726887|2213239.2349291476|2022-08-30 18:22:28.451
203506408161806097|267964177828545665|5082427.308282736|2022-08-30 18:31:34.954
4819977501193273592|4881339046116196541|8020367.8117774045|2022-08-30 20:33:18.585
4818851601286432787|4852065648538289383|3748799.765909757|2022-08-30 20:55:43.812
4814910951612483345|4877679871418958930|358229.1338802875|2022-08-30 21:52:55.384
4821384876076829971|4870080047047772164|3577151.6155108414|2022-08-30 22:50:43.415
4778319204640099770|4878805771325802609|28183202.92347581|2022-08-30 23:02:37.413
4781415429383916181|4751016131899164285|11296862.516501736|2022-08-30 23:12:14.618
4831799450215121173|4872894796814876880|815936.3711284687|2022-08-31 00:31:03.302
165507286305866506|98234766872019425|3230299.2841367847|2022-08-31 03:25:02.882
4819696026216565530|4879087246302512843|7597481.057365275|2022-08-31 05:31:30.158
4796896553103001590|4879650196255933649|247954.49772973012|2022-08-31 05:50:27.872
4843339924260260193|4882746420999751101|180151.4908314234|2022-08-31 07:30:53.144
231653905832871860|268527127781967065|31144083.85897756|2022-08-31 08:18:30.188
4817725701379592500|4866702347327244919|7166034.82345028|2022-08-31 09:10:22.438
4717239134693883918|4783667229197598735|11149396.68286537|2022-08-31 10:01:04.422
4725120434041786313|4821666351053539749|36530488.724489465|2022-08-31 10:28:47.293
4685995412279002016|4755238256549823041|50123812.81150974|2022-08-31 10:42:07.411
4754393831619693725|4763682505851144143|10455620.368417233|2022-08-31 10:51:51.658
4810407351985112666|4883872320906593227|2626835.408684822|2022-08-31 10:52:28.813
4767341680548384475|4883309370953173281|5256.221662305839|2022-08-31 11:27:28.906
4744542207434818290|4836303049842491848|1204137.2448974263|2022-08-31 11:30:58.094
4653344314980568623|4776067404826413247|277545.9964157736|2022-08-31 13:45:46.266
187743809466009006|262897628247753616|13918199.87185715|2022-08-31 13:48:52.852
77405618595431664|264586478108017434|10797485.753191834|2022-08-31 14:00:01.594
4832080925191832295|4880213146209354178|342225.52192066464|2022-08-31 14:25:46.673
4702883910881641725|4882746420999750433|47739.32943910964|2022-08-31 14:58:01.389
4782541329290757856|4803089002590635051|106134.57117464252|2022-08-31 15:29:50.454
4844747299143815023|4872050371884747125|176178.09933231623|2022-08-31 15:58:18.033
211106232532993588|267682702851834857|6730821.251480799|2022-08-31 16:02:50.311
210261807602860306|269371552712097951|13398459.746041765|2022-08-31 16:31:54.577
4792111478498922183|4861635797746452753|21191194.10941223|2022-08-31 16:54:02.804
60517119992792203|96827391988466379|6394475.050797142|2022-08-31 17:02:40.926
4821947826030251625|4881620521092909288|3424075.532167704|2022-08-31 17:17:28.713
4824762575797356976|4840243699516442098|18155700.333046347|2022-08-31 17:34:28.235
209417382672728412|269934502665519311|14906857.952909563|2022-08-31 17:56:53.993
4825044050774066845|4854880398305395719|17649590.636909116|2022-08-31 19:08:48.092
4769593480362069519|4805903752357742758|9775470.476646617|2022-08-31 19:12:47.042
4792955903429052124|4714142909950067754|4476050.619900881|2022-08-31 21:19:51.357
4749327282038903055|4760867756084038252|418488.40554732835|2022-08-31 21:24:54.235
4778037729663388899|4750453181945743337|10015910.583138417|2022-08-31 22:20:50.408
4760586281107326063|4686276887255712451|6145233.4470802825|2022-08-31 22:39:38.605
4774941504919569271|4851221223608156705|2018795.729685062|2022-08-31 23:50:26.007
4821384876076830357|4850095323701315840|11178370.132443996|2022-09-01 01:07:03.449
4759741856177193323|4818570126309720324|227753.24962156868|2022-09-01 01:59:29.197
4814066526682352528|4789015253755103016|26809388.175457064|2022-09-01 02:21:01.085
119908340078739472|271060402572361736|10589515.459058098|2022-09-01 02:27:19.222
4805340802404321401|4870924471977903395|9033076.72910311|2022-09-01 03:18:45.876
4822792250960379999|4875428071605272659|9545682.725914259|2022-09-01 03:23:55.109
4813785051705642392|4832925350121965652|4207575.154979738|2022-09-01 03:52:30.035
4790141153661946360|4855161873282106918|4120338.3893320495|2022-09-01 04:22:56.446
169447935979816731|271904827502494857|873939.124988627|2022-09-01 04:56:32.777
4787889353848261830|4831236500261701602|44197652.98717329|2022-09-01 07:43:53.221
123004564822558477|103301316452811898|14412342.843922565|2022-09-01 08:54:50.475
91760842407674076|80501843339247736|24828786.410449382|2022-09-01 09:14:11.476
4819696026216562886|4873176271791587486|13065434.75081986|2022-09-01 10:49:25.349
213358032346679361|265993852991571266|1957634.9755133486|2022-09-01 12:31:23.667
4843339924260257852|4884716745836724276|7301631.548956969|2022-09-01 12:50:14.864
4803370477567346073|4660662664375042929|12716660.046537008|2022-09-01 13:52:18.035
202380508254962554|259519928527225373|10025393.939059831|2022-09-01 14:33:03.856
4805903752357743247|4864169072536847992|6788928.952285613|2022-09-01 19:54:24.535
228557681089053993|267964177828545339|205972.50204608694|2022-09-01 20:17:46.346
131448814123878085|206602632905622611|4102317.033079354|2022-09-01 22:45:00.462
201817558301541538|187180859512586975|255163.9704262006|2022-09-01 22:51:07.588
4851221223608159351|4863887597560137647|28581782.06096411|2022-09-01 23:21:30.233
4791830003522208082|4826169950680908024|83851327.5825255|2022-09-02 00:49:24.078
4816881276449456324|4864450547513557149|24130162.541180413|2022-09-02 01:53:00.804
4834332725005517469|4876553971512115628|34735.1175356565|2022-09-02 03:53:02.273
4738912707900606748|4736660908086920594|51447559.014110394|2022-09-02 04:11:12.056
4817725701379589179|4863043172630004375|15342416.465791045|2022-09-02 04:13:31.285
4751016131899166698|4874302171698432445|12730424.382276487|2022-09-02 05:26:05.652
4810125877008403581|4876835446488827833|6725387.477735367|2022-09-02 05:41:41.741
4814910951612483280|4753267931712848930|11975808.948432319|2022-09-02 05:43:58.196
4818851601286431505|4884716745836724696|24056508.40662236|2022-09-02 06:01:01.174
4653625789957279301|4745386632364951754|1374541.3710322531|2022-09-02 06:31:28.439
4758615956270353211|4801681627707082465|4941974.146548482|2022-09-02 06:38:41.967
4809844402031691756|4834895674958939343|8039.295392263754|2022-09-02 08:21:40.355
4776348879803125953|4856006298212239934|4807202.497168626|2022-09-02 08:37:28.259
4816036851519326349|4865857922397111606|278306.52475906006|2022-09-02 09:05:59.229
4779445104546941072|4830673550308279610|1597920.9446619523|2022-09-02 09:11:15.665
135670938774536813|199565758487855496|22552041.81893967|2022-09-02 09:15:28.69
4865013497466979209|4880494621186064944|234787.93899075486|2022-09-02 09:34:42.284
4744542207434818290|4883590845929882057|7320336.088250056|2022-09-02 09:47:35.382
4784793129104445542|4793800328359184898|20083692.829458084|2022-09-02 09:56:45.257
4819696026216563881|4854880398305395426|6510025.496734318|2022-09-02 10:34:09.294
196751008720748586|238972255227346970|59185198.24946523|2022-09-02 11:52:23.689
4812377676822088513|4797459503056422635|2980697.7567543243|2022-09-02 12:23:06.243
4783667229197600270|4833488300075385775|977372.1291453997|2022-09-02 13:45:03.152
227150306205499754|239253730204057820|11156505.779604075|2022-09-02 14:43:24.231
4738912707900606664|4878805771325801821|8149978.360699512|2022-09-02 14:44:35.873
232498330763002944|260364353457357453|22240.567620534497|2022-09-02 15:36:33.722
4714142909950066747|4766497255618248755|66731232.540867396|2022-09-02 15:42:03.042
202099033278252174|122723089845846735|2263496.887813853|2022-09-02 15:50:18.167
228557681089053326|252201579132748184|22525750.226521082|2022-09-02 16:15:45.437
4813222101752218000|4876272496535404824|20474853.379590508|2022-09-02 18:14:48.559
4734972058226658355|4702039485951510412|760697.5145395029|2022-09-02 18:26:37.894
4757490056363509359|4844465824167101398|5916770.407304432|2022-09-02 19:21:31.33
158470411888100520|127508164449927911|28730974.10795377|2022-09-02 19:21:52.821
4819977501193274088|4883590845929882051|200047.65989317527|2022-09-02 19:55:10.636
4819977501193275651|4870361522024482179|13290529.233623993|2022-09-02 20:17:48.51
4772689705105886601|4884153795883305039|22648387.792144537|2022-09-02 21:07:47.011
197876908627592784|274156627316179968|698683.569005835|2022-09-02 22:40:42.979
191965934116668915|139893063425196994|103007.48270247866|2022-09-02 22:48:54.484
189432659326271754|131167339147165853|16227602.82913334|2022-09-02 23:04:43.513
4837991899702759175|4878524296349092155|585899.967986546|2022-09-02 23:07:52.782
188869709372851147|248260929458799174|264756.7440765609|2022-09-02 23:24:23.325
141863388262171273|111745565754130837|944926.3892441303|2022-09-03 00:50:33.721
4829547650401436719|4877398396442247828|36761.89756881642|2022-09-03 01:04:04.874
4825607000727489034|4854317448351974962|6862355.672910946|2022-09-03 03:27:31.214
197876908627592709|257268128713540554|9430327.93739086|2022-09-03 04:57:29.566
4761430706037456964|4758334481293639735|18781220.2212684|2022-09-03 07:36:14.226
4792111478498920171|4852628598491710518|11105205.66170318|2022-09-03 08:05:47.231
103864266406232118|263742053177884706|2699644.4550203797|2022-09-03 08:42:57.662
194499208907063558|253046004062879895|1277137.9795703723|2022-09-03 09:24:14.375
4796896553103001590|4871205946954613970|3948263.7923667016|2022-09-03 09:48:42.868
263179103224463943|272749252432626031|2275518.8469695332|2022-09-03 11:20:03.479
214483932253520026|267119752898412632|60769057.177227974|2022-09-03 13:16:04.427
241505530017744353|267119752898413493|61933412.60568749|2022-09-03 13:17:06.213
200410183417989076|237283405367084279|9229669.999755118|2022-09-03 16:17:43.065
4746794007248505416|4884998220813436503|4980246.032336974|2022-09-03 16:58:47.905
227150306205499754|271341877549072603|2196701.0839347397|2022-09-03 17:03:48.913
226587356252079660|271060402572362726|341686.7642723587|2022-09-03 17:15:14.297
4623226492472526111|4794081803335893814|280949.62058824836|2022-09-03 17:18:37.822
4832643875145254206|4841088124446573384|3345025.921961719|2022-09-03 18:36:32.193
4812940626775507131|4806185227334451355|132502.3199603024|2022-09-03 18:57:33.007
4762556605944300700|4878805771325801177|858789.0071622018|2022-09-03 19:34:17.876
4641803840935431194|4806185227334453121|858464.6966413457|2022-09-03 19:48:27.875
200410183417988472|273593677362758505|31862754.907975268|2022-09-03 20:20:11.527
4794926228266029078|4876835446488828369|17274439.520643048|2022-09-03 20:42:00.073
4790422628638656168|4846436149004076047|36679704.93141398|2022-09-03 22:11:29.175
4648277765399774600|4821384876076827495|878637.8565276606|2022-09-04 00:59:55.134
4798022453009845636|4828984700448016458|7107458.200886736|2022-09-04 02:12:28.013
4852910073468422423|4867546772257375632|2462902.2152983444|2022-09-04 02:14:02.437
4731594358506130511|4834332725005518748|7689385.940195407|2022-09-04 03:20:15.808
4815192426589193076|4885561170766856732|2558113.605862878|2022-09-04 03:49:58.439
124974889659532342|227431781182210697|43139695.94425895|2022-09-04 03:52:59.153
4795489178219448443|4870361522024482081|48961533.08223824|2022-09-04 05:28:03.962
4798022453009846574|4804214902497479286|12099673.419399159|2022-09-04 05:57:52.406
4648840715353198455|4634485491540953465|918504.6633250111|2022-09-04 06:16:47.889
201536083324831322|244320279784850445|43369530.74692747|2022-09-04 06:27:10.588
4818851601286432787|4873457746768299240|18912963.600455564|2022-09-04 06:47:52.027
4767060205571670962|4841369599423283793|2857254.051994185|2022-09-04 07:55:58.991
4820540451146699057|4847562048910920314|1714951.562513957|2022-09-04 08:34:08.416
4780571004453785712|4830110600354859531|19653908.29305111|2022-09-04 08:42:06.291
4818570126309721235|4839962224539730644|9527322.196966993|2022-09-04 10:38:27.528
197313958674169932|251920104156037170|2091484.8372607958|2022-09-04 10:57:17.034
4813785051705642473|4853754498398554251|7493901.139110463|2022-09-04 11:40:28.547
4796896553102999651|4883590845929881689|22635011.374189094|2022-09-04 11:48:54.303
4816318326496037373|4748764332085478952|6049818.579497884|2022-09-04 12:57:35.297
4798866877939977742|4880494621186066596|2289659.6432694225|2022-09-04 13:56:08.532
4805340802404319622|4858821047979344147|38109349.32540541|2022-09-04 14:49:00.843
4790141153661946360|4855161873282106918|6663019.584931802|2022-09-04 14:51:04.595
147211412819674291|207728532812464877|7727544.354198762|2022-09-04 15:12:10.074
4788733778778391787|4786481978964706067|283846.64552145905|2022-09-04 15:52:12.218
4678114112931105491|4880776096162776727|29938415.881610595|2022-09-04 17:30:22.779
4749608757015611473|4846717623980786951|1539858.286391116|2022-09-04 18:14:43.584
4810688826961823372|4841932549376705526|60971987.47469228|2022-09-04 18:57:18.74
4712454060089804416|4863887597560136674|858331.2809643613|2022-09-04 19:33:49.913
4678114112931107073|4814629476635773534|425039.80588517373|2022-09-04 20:12:40.464
238690780250637405|266275327968281256|1402689.3471857684|2022-09-04 20:13:51.598
189151184349562162|240661105087611715|469304.4300448658|2022-09-04 20:31:22.368
4816881276449459628|4821947826030250084|141024.39713014686|2022-09-04 20:31:38.319
202380508254963212|257831078666961873|33182.724773415284|2022-09-04 21:35:11.204
205476732998778944|272467777455915049|499917.0877139455|2022-09-04 21:47:05.491
185210534675613148|112027040730842028|265198.680652622|2022-09-05 00:03:16.726
125819314589663535|269371552712097973|4083239.780619459|2022-09-05 02:40:16.803
119626865102030063|264586478108017434|10218054.452158991|2022-09-05 03:22:23.498
4810407351985112643|4864169072536847300|4320398.968829675|2022-09-05 03:29:04.104
4745668107341662148|4870642997001192633|27542730.26467097|2022-09-05 03:42:55.891
202380508254962554|259519928527225373|45343042.4823772|2022-09-05 04:53:57.613
95138542128202619|265149428061438495|907802.0898271761|2022-09-05 04:55:17.164
4826732900634330926|4866983822303954020|26643487.081153877|2022-09-05 05:50:43.207
4824199625843935464|4843902874213680491|57967625.37289857|2022-09-05 06:08:40.717
4816599801472746979|4874302171698430876|33897831.08404541|2022-09-05 06:59:22.753
185210534675613148|220394906764444587|8958814.280549284|2022-09-05 07:17:44.126
4807311127241295489|4874020696721720296|923942.1265236182|2022-09-05 08:50:25.748
4833488300075388398|4876835446488828044|324163.9176766002|2022-09-05 08:56:53.204
173951535607185951|258394028620382554|35731718.4352514|2022-09-05 09:00:44.35
4772408230129176065|4854598923328686236|4268432.664895176|2022-09-05 10:09:17.216
4846717623980789533|4874865121651853638|9587165.80941318|2022-09-05 11:19:05.1
4772408230129176065|4875709546581985437|4347654.112652877|2022-09-05 12:41:14.15
4692187861766639214|4852065648538290414|48810592.75727853|2022-09-05 14:50:26.676
214202457276809344|273030727409336396|6933565.064031738|2022-09-05 15:38:11.408
167196136166130234|176203335420871012|19761046.46536851|2022-09-05 16:06:13.747
4815755376542613997|4810125877008400710|22795968.296083476|2022-09-05 16:09:29.141
4826451425657622625|4879650196255934970|3290077.0843139775|2022-09-05 19:24:42.244
4811251776915246584|4784511654127732883|72163803.36262259|2022-09-05 20:24:18.518
227150306205499754|246290604621824218|69214251.70567313|2022-09-05 20:32:13.585
95420017104913942|159033361841521626|16107771.84350551|2022-09-05 22:08:01.409
4820258976169988285|4860509897839610426|139262.73204302968|2022-09-05 22:33:24.234
201536083324831322|270497452618941454|2827139.6642509406|2022-09-05 23:00:43.344
4821947826030249219|4874020696721720102|332038.5943189376|2022-09-05 23:15:52.948
4725120434041782363|4789296728731811917|569060.0198635268|2022-09-06 00:11:12.475
4707387510509011987|4884153795883303548|14790531.15291591|2022-09-06 01:29:53.968
4726809283902050344|4775785929849702868|32507180.745167017|2022-09-06 02:32:45.704
4817725701379589372|4848124998864339741|11344362.653978048|2022-09-06 03:56:12.212
4871205946954614198|4884998220813435782|12576921.75636833|2022-09-06 06:22:28.683
167196136166130234|223491131508261221|25387878.211216822|2022-09-06 08:49:13.672
4658410864561360845|4866702347327244715|11487679.603004077|2022-09-06 09:26:13.443
4684588037395449116|4832925350121964339|23459012.294285256|2022-09-06 10:06:11.763
4788452303801682642|4880776096162776727|542481.4668313944|2022-09-06 10:15:15.909
4870080047047771184|4874865121651851923|12318422.744436294|2022-09-06 10:28:22.329
4788452303801681391|4844184349190390688|19490289.03801324|2022-09-06 11:08:13.782
203787883138515108|247416504528666721|11461876.646814365|2022-09-06 11:59:04.3
4797459503056423270|4836303049842492868|19990174.01773289|2022-09-06 12:10:43.143
4812940626775507131|4869235622117638297|19407424.94098759|2022-09-06 13:20:48.268
4832080925191832295|4883590845929882051|2123775.86296978|2022-09-06 14:48:16.397
4830110600354860154|4884153795883304880|18789874.485324815|2022-09-06 15:24:23.17
4781978379337337256|4833206825098675693|1877474.700577744|2022-09-06 16:09:55.424
122441614869137198|116249165381502101|5474144.1192046385|2022-09-06 16:45:44.503
4819133076263143898|4860509897839609350|3822575.1111509325|2022-09-06 17:09:57.316
4761993655990882364|4856006298212239837|19845784.108076133|2022-09-06 17:15:20.052
77405618595431664|185773484629033755|59822541.40841805|2022-09-06 17:51:15.417
4820258976169984808|4877116921465536997|25713.694066548953|2022-09-06 18:54:22.154
4799992777846817991|4817162751426167545|3406335.3035414596|2022-09-06 19:57:14.753
4813503576728932334|4863043172630006206|4813304.883245067|2022-09-06 20:05:39.42
204913783045358170|261208778387489147|8397173.29541474|2022-09-06 20:19:15.968
4840806649469865070|4876553971512117161|2648055.411962432|2022-09-06 21:18:25.744
4767623155525091634|4864169072536846566|1416128.8901506958|2022-09-06 21:19:23.935
215609832160363801|274719577269601079|177400.80129025574|2022-09-06 21:33:13.903
211669182486413719|248823879412220164|59513.626839656376|2022-09-06 22:37:37.036
258956978573804796|272749252432626464|4618848.361807086|2022-09-06 22:55:05.236
4776911829756546608|4870924471977904321|10621046.83710603|2022-09-06 23:13:25.483
4799429827893399072|4883872320906594482|1814783.401695157|2022-09-06 23:28:47.598
4794644753289315953|4660944139351753688|2231229.3553434857|2022-09-06 23:57:44.948
239535205180769598|263179103224464203|1821135.324509421|2022-09-07 00:04:49.929
201254608348120241|207728532812464877|8210996.138095891|2022-09-07 00:38:32.463
195343633837195654|199565758487855347|7164705.131639732|2022-09-07 01:53:20.603
214202457276809344|246572079598534733|216707.4470600888|2022-09-07 02:02:48.522
183521684815348834|273030727409337008|2307235.049195961|2022-09-07 02:28:37.515
95982967058333976|175921860444160165|17193731.544940785|2022-09-07 02:44:54.275
121878664915714564|274438102292889930|674276.3066231919|2022-09-07 04:31:47.286
4702039485951509867|4633359591634109273|4593416.642287782|2022-09-07 05:47:01.036
4754393831619693874|4741164507714291724|3192788.7980350167|2022-09-07 06:42:11.262
4796333603149581822|4875709546581985434|10303273.460908001|2022-09-07 09:19:35.777
119908340078739472|255860753829986314|2592240.939007857|2022-09-07 10:26:05.37
4803651952544055804|4831799450215121244|43676683.854409374|2022-09-07 11:06:54.424
204913783045358169|261208778387489147|73690.66645236776|2022-09-07 11:55:20.383
4804496377474188918|4862198747699872732|11474361.953145273|2022-09-07 12:49:08.956
124411939706111170|237001930390373109|3440501.5150225996|2022-09-07 14:39:32.523
4774378554966147154|4792955903429050438|775748.6773938127|2022-09-07 14:49:42.133
4801118677753661323|4868672672164217999|1430805.509889613|2022-09-07 16:18:11.17
4724838959065073865|4758053006316930395|307477.04600925|2022-09-07 16:52:15.171
4825044050774066922|4871768896908035122|42195615.83859856|2022-09-07 18:13:53.252
4821947826030250892|4883872320906594087|2445316.619474462|2022-09-07 21:00:08.01
138204213564933821|267964177828545613|14036028.031844696|2022-09-07 21:20:52.327
