fromId|toId|amount|createTime
4834614199982231489|163255486492180622|6080519.63767826|2022-06-03 00:50:49.751
4758053006316932351|4826732900634332471|6705367.482259186|2022-06-03 01:00:07.748
4851784173561579886|4814910951612483836|6019101.403821202|2022-06-03 01:13:32.8
4815755376542615724|4850939748631447568|2033152.958512975|2022-06-03 01:15:36.106
208854432719308393|4739194182877315172|8738149.973756745|2022-06-03 01:26:00.176
4758053006316932351|4796896553103002892|3275467.3124131574|2022-06-03 01:27:51.246
4816599801472748356|185492009652322941|2048267.8105622677|2022-06-03 01:40:04.464
119908340078739472|4786763453941416157|7779163.5951952785|2022-06-03 01:44:15.536
4829266175424728277|4826732900634332615|2433774.45832663|2022-06-03 01:48:13.183
4840243699516444147|4760867756084035815|8952177.083597694|2022-06-03 02:27:54.326
4833488300075388398|4823636675890515444|4906495.01791636|2022-06-03 02:32:57.271
186336434582456307|211106232532992475|7700735.024187593|2022-06-03 02:34:14.135
185492009652322941|193091834023510253|2814981.2022999567|2022-06-03 02:42:14.264
191965934116669057|208291482765887017|8514325.928898538|2022-06-03 02:47:13.481
4763682505851143240|4856569248165659532|8017942.318402345|2022-06-03 03:20:50.976
228276206112342328|76561193665298918|8639770.046595708|2022-06-03 03:22:33.841
4831799450215122033|4758615956270351317|7206615.102168195|2022-06-03 03:24:57.773
4741445982691003046|4722587159251389134|9660589.627050767|2022-06-03 03:36:20.238
4791830003522208508|4780289529477071366|3707953.8011296275|2022-06-03 03:54:49.889
4777756254686677866|4783385754220892028|7046689.743226716|2022-06-03 04:11:25.348
117656540265054957|174514485560607298|3144920.4079894866|2022-06-03 04:13:30.923
4821384876076830260|189714134302982466|4292146.889346851|2022-06-03 04:16:36.905
179862510118110212|115967690404791140|9635649.477399427|2022-06-03 05:03:21.132
4772126755152462323|4761149231060746673|6411234.811006785|2022-06-03 05:11:10.637
139330113471775047|4659536764468203650|3630778.90874297|2022-06-03 05:16:21.896
207165582859044507|128915539333482043|3690091.0629062788|2022-06-03 05:40:32.474
163818436445601930|150026162586779866|7431486.764033407|2022-06-03 06:29:29.06
238127830297216010|141300438308750454|3367738.7479788503|2022-06-03 06:30:42.869
76561193665298918|4830673550308281465|5565846.273907554|2022-06-03 07:02:52.134
85568392920039754|4808155552171426666|8014453.7249216605|2022-06-03 07:13:52.417
95138542128202619|141018963332039083|2387751.499978774|2022-06-03 07:16:49.522
4727935183808892758|4836021574865784222|6479288.580091285|2022-06-03 07:30:22.089
4800837202776950889|4786200503987996860|6839057.901363972|2022-06-03 07:30:46.885
213920982300098932|174514485560607298|1963172.923537684|2022-06-03 07:36:58.434
115686215428080344|196469533744038700|5239282.56294449|2022-06-03 07:59:21.48
171981210770212723|248542404435511016|613945.4773951758|2022-06-03 08:01:38.32
4805622277381033103|4758897431247064137|6346116.771680693|2022-06-03 08:44:46.649
196751008720750065|209698857649439947|3944470.6925070505|2022-06-03 09:01:53.184
4839117799609599154|4817162751426167839|4416595.376775454|2022-06-03 09:05:19.775
4684588037395451592|4823918150867222612|4155214.7618021816|2022-06-03 09:23:43.951
4816599801472747567|4760023331153905991|6162091.174021527|2022-06-03 09:29:58.908
196188058767329015|4831517975238413727|8108728.834324349|2022-06-03 09:34:19.324
146366987889541211|4817162751426170876|5660745.301704889|2022-06-03 09:41:04.92
4747638432178636249|179299560164688897|175934.128159142|2022-06-03 10:11:29.899
4842495499330127493|4789296728731813499|1176911.369071175|2022-06-03 10:49:43.204
4790141153661946360|127789639426639120|1801122.9825988861|2022-06-03 10:59:21.188
235031605553398885|104990166313075455|9064112.938591935|2022-06-03 10:59:23.619
4825607000727488516|4807029652264585070|3630038.9706555945|2022-06-03 11:28:52.624
191965934116669057|4764526930781275722|8984385.719889013|2022-06-03 11:32:44.017
4763119555897720878|4766778730594963744|7021814.473496795|2022-06-03 12:22:01.109
215328357183652906|4777756254686677042|2024313.370784523|2022-06-03 12:32:58.073
4827577325564463617|4803933427520768801|9820755.858575849|2022-06-03 12:46:45.794
226024406298658878|207728532812466079|3839741.0440620794|2022-06-03 12:50:25.636
4807029652264584166|4835458624912360174|2765533.1641053692|2022-06-03 13:01:18.997
4813222101752221934|4791830003522211664|2968447.2148268283|2022-06-03 13:10:14.889
4860228422862900998|4812659151798799674|76344.87822632541|2022-06-03 13:13:03.742
4841932549376704795|227994731135631368|5232589.93252859|2022-06-03 13:18:54.66
4758897431247064137|4835458624912362827|8799428.676471272|2022-06-03 13:33:21.984
4658410864561360845|220394906764445570|3028742.2079628278|2022-06-03 13:48:21.029
194217733930353848|220113431787734102|2291091.1583703086|2022-06-03 13:49:06.931
4818851601286431499|4823636675890515444|3401424.5692206346|2022-06-03 13:50:32.78
240661105087612748|248542404435511016|4826214.8157303|2022-06-03 13:55:06.809
4831799450215121279|4810125877008403581|5791699.229339331|2022-06-03 14:17:17.744
4812659151798797592|4840806649469863098|3079957.4266040972|2022-06-03 14:20:12.713
4825044050774069368|4808155552171429993|275827.46434771986|2022-06-03 14:21:34.83
4826732900634330818|4810688826961823374|9270088.471408753|2022-06-03 14:32:01.837
4819977501193274548|4817162751426167839|1462599.6793153107|2022-06-03 14:50:23.498
4845310249097235297|4818570126309723794|5849638.117736857|2022-06-03 14:53:33.61
4789015253755102500|4851784173561578692|4325513.340174741|2022-06-03 15:08:07.156
4843339924260261076|4827577325564461393|4133835.3220572523|2022-06-03 15:11:25.068
4798585402963263846|4821384876076826972|9452810.853195285|2022-06-03 15:17:20.725
246572079598536001|205195258022069279|224645.1399387106|2022-06-03 15:22:52.505
4833488300075388398|4822510775983672815|8851960.807170058|2022-06-03 15:32:47.906
94012642221359198|230528005926027788|2208008.0356442346|2022-06-03 15:38:27.692
4822229301006959769|4817162751426167839|7417509.085780953|2022-06-03 15:47:26.397
213639507323388831|212513607416546042|3904655.016958197|2022-06-03 16:25:39.608
4818007176356300955|4816881276449458635|4624613.706327812|2022-06-03 16:31:43.96
4714424384926779618|4743134832551266372|5080577.222551161|2022-06-03 16:43:42.728
4841932549376707580|4813785051705641810|4543414.061250352|2022-06-03 17:08:47.205
4819696026216563354|4846154674027364838|5576971.964004726|2022-06-03 18:12:48.618
197876908627592507|207165582859043865|2552526.301198275|2022-06-03 18:16:46.202
220957856717866136|195062158860485900|1880695.1064716603|2022-06-03 18:31:04.596
4825607000727488516|4769593480362068029|8971649.757866828|2022-06-03 18:57:32.681
4821947826030252254|4817162751426170648|1783583.6188261046|2022-06-03 19:06:24.938
4791830003522209513|4782541329290757856|4809679.148012343|2022-06-03 19:10:19.79
4826732900634330820|4748764332085479058|5608014.245898904|2022-06-03 19:15:42.933
125537839612953729|202380508254961771|3404340.713420283|2022-06-03 19:16:39.591
4860228422862899151|4761712181014169799|72758.23065410303|2022-06-03 19:17:41.586
4805340802404320182|4742290407621133055|671675.0684841211|2022-06-03 20:14:29.981
4757208581386799862|4821103401100118786|78131.38564236378|2022-06-03 20:38:53.113
4818288651333010574|199002808534434397|7696645.163492194|2022-06-03 20:39:56.294
4812940626775507183|117093590311634786|1424211.146962201|2022-06-03 21:15:24.996
4779445104546942487|4748482857108770861|2397990.7670144564|2022-06-03 21:28:55.741
238127830297216296|205195258022069660|4354587.978891978|2022-06-03 21:35:03.962
4809844402031692391|4817162751426169735|8193095.94195521|2022-06-03 21:35:46.591
4845028774120522404|125537839612954674|4287807.661788395|2022-06-03 21:37:50.835
196188058767329317|192528884070090658|1370192.9537550407|2022-06-03 21:48:49.549
4667699538792808448|4845310249097232388|7780122.870716482|2022-06-03 22:09:29.826
214483932253520258|209417382672728443|9542412.7216382|2022-06-03 22:14:44.23
244601754761561243|4805340802404320182|431376.62403693324|2022-06-03 22:20:15.962
4826732900634332261|4687402787162557775|3618173.8658631966|2022-06-03 22:30:47.929
4778037729663385761|4833769775052095638|3493643.9387004813|2022-06-03 22:35:57.303
235876030483531180|226587356252079660|2371815.4747998645|2022-06-03 23:08:54.835
4818288651333012525|4839962224539733006|3615526.3217698443|2022-06-03 23:21:18.024
4812659151798797884|4762556605944301922|9759480.282196408|2022-06-03 23:50:19.744
4835458624912361886|4738912707900606748|4436494.267808192|2022-06-04 00:13:05.941
190277084256405271|222928181554841275|93987.91462637002|2022-06-04 00:26:51.075
4780008054500360204|156781562027836845|4968037.636226561|2022-06-04 00:28:40.391
4626041242239634134|4781696904360626750|3582255.5193710704|2022-06-04 00:47:32.401
4792955903429054147|194780683883775867|6933465.868296115|2022-06-04 01:04:43.284
94012642221359198|230528005926027788|2331148.258318163|2022-06-04 01:32:51.585
206321157928912886|202099033278252918|8638440.144201867|2022-06-04 01:46:58.069
28710447624489049|220113431787735085|5553651.7270347625|2022-06-04 01:52:41.036
4702883910881641725|4802807527613924462|3727771.432866198|2022-06-04 02:45:59.836
4806466702311164649|4858258098025925689|306154.95583735|2022-06-04 02:55:36.781
4832643875145254216|4812659151798797592|1922338.9724340378|2022-06-04 03:04:22.349
4781978379337337256|4809562927054980558|5428354.83667513|2022-06-04 03:21:09.747
198439858581013991|82190693199512996|7216219.384888821|2022-06-04 03:30:07.019
4719490934507571568|4814910951612483836|512850.6012792555|2022-06-04 03:44:13.749
4834614199982231489|170292360909947020|9006203.518504547|2022-06-04 03:46:44.257
239816680157480939|4827577325564461659|9606821.065625576|2022-06-04 03:46:59.395
150307637563490933|4836865999795915414|1088173.4125653908|2022-06-04 03:51:47.388
4819133076263143756|4816318326496037062|4120746.792384494|2022-06-04 04:37:03.216
106960491150051043|199002808534435273|1223988.9084417531|2022-06-04 04:39:20.216
4789015253755103779|4758615956270353211|3488958.061708236|2022-06-04 04:47:00.449
4829266175424728277|4811814726868667526|6271104.231389465|2022-06-04 04:50:10.118
217017207043916730|238127830297216074|8304171.51913617|2022-06-04 04:55:42.485
242631429924586599|104990166313075455|2850527.6221929053|2022-06-04 05:00:30.162
204350833091936436|76561193665298918|6749025.300312819|2022-06-04 05:05:22.695
4689091637022821020|4834332725005519559|4142558.710765627|2022-06-04 05:11:50.325
4851784173561579886|4823355200913803704|5567493.5854476355|2022-06-04 05:36:08.159
4818288651333009486|4695284086510452819|7039697.053426346|2022-06-04 06:11:28.646
182677259885217839|4812377676822089681|7597718.816457769|2022-06-04 06:14:54.905
4794363278312605226|4814629476635772390|3171917.8393066404|2022-06-04 06:31:40.032
4735816483156788518|4796333603149579494|257688.20227871524|2022-06-04 06:50:35.191
4727090758878760737|4805059327427612953|4277730.362895957|2022-06-04 06:56:53.795
4740320082784158355|4812940626775508479|8656964.985952035|2022-06-04 07:02:45.957
206321157928912957|4810688826961824237|395230.67186581274|2022-06-04 07:13:25.615
213639507323388831|232216855786291705|2231437.6745220246|2022-06-04 07:31:39.777
178455135234556212|157344511981257065|5968712.592096379|2022-06-04 07:41:14.848
4821947826030249581|4816318326496036453|2790956.397455602|2022-06-04 07:57:22.855
229965055972606985|191965934116668077|4655249.896118319|2022-06-04 08:04:43.977
162974011515471078|199284283511144515|3864018.9690229674|2022-06-04 08:08:43.369
4792955903429053706|4821103401100118934|4910667.747121177|2022-06-04 08:37:19.476
179299560164688897|131167339147166561|708638.3875082125|2022-06-04 08:52:15.472
4831236500261700236|4846154674027364838|1828160.2365100903|2022-06-04 09:21:19.57
199565758487856665|81346268269380873|1259050.8604384577|2022-06-04 09:39:33.729
4802807527613924462|4795770653196157892|2944258.4858765365|2022-06-04 09:39:43.828
193091834023510253|138767163518355507|5093161.501638477|2022-06-04 09:40:18.624
4849813848724602903|4748482857108766741|9562200.971497884|2022-06-04 09:46:47.18
4745668107341663540|4821103401100118934|7160992.042548121|2022-06-04 09:52:55.949
54043195528446429|191121509186535499|308265.5635469578|2022-06-04 10:23:49.9
225461456345236962|136796838681380255|8796826.507121582|2022-06-04 10:30:29.925
4808155552171426268|4814629476635774369|4694948.301041636|2022-06-04 10:33:22.378
4831799450215122033|4765089880734699557|8225184.395589057|2022-06-04 10:55:05.536
200410183417988374|168040561096263046|6892336.008182336|2022-06-04 10:57:42.608
4689373111999531097|4836865999795915143|8000680.686390482|2022-06-04 11:13:01.99
213358032346678724|210824757556282928|9225997.3767758|2022-06-04 11:20:53.23
4743697782504688711|4835458624912362827|3542887.520883016|2022-06-04 11:43:36.977
4824199625843933227|4833488300075384873|5704670.18161824|2022-06-04 11:46:08.086
4806466702311164573|4807311127241296843|5294743.509671847|2022-06-04 11:49:54.473
183240209838638077|209980332626150045|8568669.292572526|2022-06-04 12:12:58.483
4733846158319816456|4802526052637216554|1364149.336844791|2022-06-04 12:20:39.511
4813222101752221934|4815473901565906766|6750185.666665254|2022-06-04 12:30:38.575
159877786771652857|4804777852450898010|7186670.42638378|2022-06-04 13:09:11.726
4708231935439144301|4832643875145254216|2077603.7483329356|2022-06-04 13:16:57.633
4852910073468422893|4743697782504688711|3313028.5877957786|2022-06-04 13:26:29.372
210824757556282819|244601754761561243|477344.65784653346|2022-06-04 13:32:36.709
4633078116657400395|4855443348258818691|7913391.560748861|2022-06-04 13:33:48.855
4724838959065074082|4821666351053539620|1257529.3378844021|2022-06-04 13:52:54.005
4810970301938534139|4814910951612483345|579927.0786732958|2022-06-04 13:53:42.188
4810970301938534722|4803651952544057528|9427788.453773592|2022-06-04 13:54:08.538
121878664915714061|4713579959996649398|8286505.205990748|2022-06-04 14:18:43.816
4832362400168543868|4817162751426168368|1974163.0762506635|2022-06-04 14:31:56.865
4810688826961823372|4816318326496036453|572409.7297995113|2022-06-04 14:40:11.863
4850376798678024539|4814910951612481887|8976812.22623385|2022-06-04 15:15:48.927
4778882154593520043|4834332725005519559|9042230.359356837|2022-06-04 15:20:53.808
4855724823235530252|4770719380268912136|2824178.4843166373|2022-06-04 15:45:31.014
204350833091936436|4807029652264584847|5805282.202857943|2022-06-04 15:50:04.064
4715550284833621111|4816318326496038210|985366.2651164896|2022-06-04 16:05:48.37
4806466702311164649|4818288651333012525|7778047.719553193|2022-06-04 16:11:37.509
234187180623266457|76561193665298918|489453.6208209821|2022-06-04 16:28:56.781
4758053006316930370|4664321839072281832|6656346.18082216|2022-06-04 16:45:21.302
4816036851519326774|4823355200913803704|8303285.689815918|2022-06-04 16:54:20.232
4781978379337337256|4814066526682353154|164543.93294600854|2022-06-04 17:06:53.8
4758053006316932351|4812659151798799674|3465575.4458480603|2022-06-04 17:22:27.352
4805059327427612350|4751016131899166698|7074575.989684939|2022-06-04 17:32:17.691
4732720258412973852|4814910951612485017|6031113.257545729|2022-06-04 18:01:25.449
219831956811022974|150870587516912366|7624119.152968437|2022-06-04 18:01:55.676
4813222101752221934|4801963102683795700|1742048.4882935684|2022-06-04 18:09:16.265
4821384876076827717|4829829125378147229|458182.0597494113|2022-06-04 18:57:22.761
4836021574865784222|4801681627707083788|1090558.8189824277|2022-06-04 19:06:56.806
4774941504919570444|4755238256549823620|8079622.034031295|2022-06-04 19:18:18.754
4790422628638654782|4817444226402877768|2072436.3540432178|2022-06-04 19:35:37.429
227150306205500375|99360666778862185|6273922.1828773515|2022-06-04 19:58:49.023
4852910073468420796|195625108813906163|8117474.46204983|2022-06-04 20:01:49.677
4785356079057866280|4808437027148139602|1287337.7910209827|2022-06-04 20:02:27.197
4847843523887629152|151433537470334344|9342232.199199693|2022-06-04 21:00:52.616
117938015241766100|119345390125319498|1044582.2351960088|2022-06-04 21:33:12.54
111745565754131026|200410183417988374|8507209.398433374|2022-06-04 21:37:22.56
4711046685206251792|4819133076263143749|1185213.293648898|2022-06-04 21:46:03.162
4704291285765194310|4846154674027364838|36041.79664440155|2022-06-04 21:48:13.548
4846436149004075737|4733846158319813145|5642582.103211658|2022-06-04 22:00:01.196
4780571004453782977|4839117799609599401|1177609.2198373778|2022-06-04 22:07:44.595
4824481100820644208|4726246333948625275|4662238.483672021|2022-06-04 22:15:23.422
194217733930353971|179299560164688897|896091.3759024336|2022-06-04 22:21:04.316
4796896553103002892|4778037729663388899|9606233.465227174|2022-06-04 22:30:16.852
4749890231992324182|4839117799609599401|8396248.105292179|2022-06-04 23:09:07.768
4741727457667712024|4836865999795913556|4381237.5298638325|2022-06-04 23:51:24.933
4821666351053540019|4722587159251389134|4987469.300924313|2022-06-04 23:52:49.307
224898506391815861|229683580995896697|1970421.8886726599|2022-06-04 23:53:56.427
4849532373747894831|4816881276449459013|4475742.570571729|2022-06-05 00:00:30.414
238690780250636739|4819414551239854236|307497.74023243523|2022-06-05 00:01:22.751
4832362400168543868|4774097079989438027|9595913.546189949|2022-06-05 00:12:21.718
4815192426589192984|4846999098957496898|3811251.0457511195|2022-06-05 00:42:37.88
246009129645114927|215609832160363801|102857.42052115187|2022-06-05 01:02:21.823
211950657463124159|195343633837196808|4279397.362156553|2022-06-05 01:06:21.327
166914661189420111|214483932253520641|3227903.6350778947|2022-06-05 01:30:28.025
4804496377474188918|4676706738047551045|3076355.847055726|2022-06-05 01:32:56.5
93449692267939780|4826732900634329359|7894652.875106156|2022-06-05 02:59:14.457
4724276009111653213|4811533251891955265|1399262.3120848036|2022-06-05 03:24:14.023
214483932253520026|76561193665298918|3750011.261380188|2022-06-05 03:30:06.063
4814629476635774166|4814066526682352528|4517489.201815203|2022-06-05 03:30:20.557
4763682505851144011|4777474779709966175|9864659.654719984|2022-06-05 03:32:06.58
170292360909948711|163255486492182037|2730244.361130845|2022-06-05 03:36:03.807
4834895674958938819|4747638432178635369|8558763.61782085|2022-06-05 03:42:14.062
4860228422862899151|4825607000727488691|1849139.8268378656|2022-06-05 03:59:07.779
215891307137075052|248542404435511016|244526.74002498842|2022-06-05 04:23:33.456
226024406298656949|94857067151492535|9779357.271846756|2022-06-05 04:41:51.793
4801963102683793051|4859102522956058848|2847914.673837746|2022-06-05 05:07:13.702
4699506211161115824|4814066526682352528|7079321.524067236|2022-06-05 05:15:53.078
208291482765886418|4855161873282108843|1569515.3076739942|2022-06-05 05:18:14.474
4764245455804565320|4705417185672036765|5663899.996594956|2022-06-05 05:19:07.255
4816881276449458490|4781978379337337192|2497148.8583922675|2022-06-05 05:35:23.548
4740883032737581548|4810688826961824289|8859191.911628518|2022-06-05 05:53:22.537
4820821926123407363|4818851601286432787|5022273.217612895|2022-06-05 06:08:02.808
234750130576688108|4836865999795915414|4111105.416813451|2022-06-05 06:39:56.067
4797459503056421765|4835458624912360174|2014720.9595800408|2022-06-05 06:44:31.624
244320279784850658|4770719380268912546|6531468.505428978|2022-06-05 06:44:41.324
226868831228789831|193091834023510955|2231390.913143767|2022-06-05 07:04:28.46
4759741856177193650|4846154674027364838|489453.6208209821|2022-06-05 07:12:23.353
215328357183652906|182114309931795606|8535979.316870434|2022-06-05 07:15:30.083
192528884070089704|229965055972607068|2003195.2931338658|2022-06-05 07:21:29.289
4809562927054982651|4748482857108770861|6814776.867352517|2022-06-05 07:31:20.639
4651936940097015746|4819696026216566290|6363958.454987585|2022-06-05 07:37:40.766
4733846158319816504|4830110600354860402|2260329.2421246646|2022-06-05 07:38:07.985
200128708441278083|4788452303801681847|4863394.899198934|2022-06-05 07:39:54.999
4812377676822089350|4822792250960383632|7194775.439214689|2022-06-05 08:02:10.559
213076557369966865|4859102522956058848|1727305.897675826|2022-06-05 08:11:34.954
220957856717865478|76561193665298918|6285394.9619117165|2022-06-05 08:29:00.178
200128708441276744|4847280573934207883|696738.4657229892|2022-06-05 08:42:34.962
4821103401100118412|4710483735252830669|3810874.9304257096|2022-06-05 08:58:45.066
182114309931795514|201817558301541538|224545.72513162962|2022-06-05 09:08:02.09
28710447624489049|206602632905623477|5110902.003154389|2022-06-05 09:18:55.879
4700913586044667237|4836584524819203417|1056063.6816287406|2022-06-05 09:35:06.945
55169095435290181|199284283511145767|1616220.863114367|2022-06-05 09:56:48.686
4835740099889070358|4814910951612483836|8632375.160221929|2022-06-05 10:20:51.734
169729410956525649|56857945295553881|80500.7149256931|2022-06-05 10:44:53.518
212232132439836731|189432659326271754|9759651.185227927|2022-06-05 10:49:16.671
218987531880891474|204632308068647863|5990931.072987625|2022-06-05 10:52:41.17
4860228422862899151|4818851601286432921|6419879.222943527|2022-06-05 11:12:50.793
4843339924260260420|4735816483156789710|2165986.3836301453|2022-06-05 11:13:44.294
4816599801472747127|4811533251891955092|1810213.4166423178|2022-06-05 12:03:05.13
4777756254686675581|4846154674027364838|3303498.251137683|2022-06-05 12:09:34.699
181832834955083817|232498330763002944|3706648.453828211|2022-06-05 12:27:06.643
4723994534134940942|189432659326271754|3874886.1472350173|2022-06-05 13:10:50.394
4813785051705642473|4765089880734699557|4071955.2130982894|2022-06-05 13:20:10.054
28710447624489049|99360666778863574|8850004.765611295|2022-06-05 13:30:09.664
4800274252823529054|4817162751426168368|5223832.706509158|2022-06-05 13:52:44.886
4758053006316932351|4792111478498922091|9992224.570148947|2022-06-05 13:54:05.931
4735253533203366280|4735816483156787626|652099.2752154642|2022-06-05 13:59:18.953
4822792250960383955|170292360909947020|9146550.17141496|2022-06-05 14:10:43.597
4771563805199043802|4814066526682352528|9566058.889604041|2022-06-05 14:24:37.002
178455135234556309|208854432719307161|4072279.875606355|2022-06-05 14:28:28.177
190558559233114151|4713579959996649398|1959094.3670958993|2022-06-05 14:45:19.692
238409305273926287|76561193665298918|756020.7530788487|2022-06-05 15:09:21.403
4819414551239854310|4656159064747673894|1810676.3877538424|2022-06-05 15:25:10.581
4830955025284991873|4781978379337338035|9857527.68067899|2022-06-05 15:44:40.497
150026162586781259|240661105087612748|7520006.590454798|2022-06-05 15:49:41.58
137078313658091334|50665495807919839|3383271.0509683816|2022-06-05 16:50:52.946
4735535008180080359|4787326403894841557|3060340.529422667|2022-06-05 16:54:37.686
4807311127241296484|4823355200913803704|5684361.705026397|2022-06-05 16:54:43.749
4846154674027364838|4761149231060746673|5051516.660954334|2022-06-05 17:29:24.982
4725120434041786313|170292360909947020|7105935.185960652|2022-06-05 17:29:55.89
4758053006316932351|4739475657854029387|1256714.492440967|2022-06-05 18:06:19.484
229965055972607836|189151184349562680|2639912.486424466|2022-06-05 18:17:03.709
4770156430315491089|207165582859043591|5428388.02055081|2022-06-05 18:21:55.373
4800837202776950889|4785356079057865107|2201583.9271590123|2022-06-05 18:47:35.757
4745668107341662148|210824757556282928|397533.3371943035|2022-06-05 19:16:14.282
4815192426589193076|4855724823235527397|8698806.584759234|2022-06-05 19:33:22.023
4813503576728929768|4823918150867223934|7757310.9886038685|2022-06-05 19:56:32.126
4799992777846818269|151433537470334678|6066170.786858887|2022-06-05 19:58:49.065
4743697782504688711|4837147474772623568|8904946.25612142|2022-06-05 20:15:09.899
4643774165772404404|4801963102683793051|5161306.719186959|2022-06-05 20:22:31.966
188869709372850990|4686276887255716127|185847.16434114412|2022-06-05 20:36:16.387
4857695148072501597|4810407351985112666|7329715.1294982955|2022-06-05 21:12:33.277
4829266175424728277|4786481978964708849|9572102.037869303|2022-06-05 21:36:14.079
4797459503056421765|4655877589770961691|5130563.456545839|2022-06-05 21:36:54.761
4801963102683792204|4688528687069400267|1233331.1457804795|2022-06-05 21:44:31.087
4780008054500363024|4836584524819204698|614756.9123505026|2022-06-05 22:02:19.581
4781415429383917454|193936258953642249|2927877.306317255|2022-06-05 22:08:34.323
119908340078739472|4821384876076830260|7105747.7514833445|2022-06-05 22:16:50.426
110338190870577453|221802281647997576|7698339.974662493|2022-06-05 22:26:16.787
4751297606875876085|4731594358506130511|9249811.29850794|2022-06-05 22:31:47.346
4713579959996646725|4714987334880199881|9281894.535339333|2022-06-05 22:33:56.86
209980332626150429|191684459139957471|8311699.48901071|2022-06-05 22:36:23.078
4851221223608157623|4828703225471305076|1495346.692731373|2022-06-05 22:39:49.98
59109745109239486|248542404435511016|3000084.387427452|2022-06-05 22:45:08.916
4821947826030250061|4858539573002635422|1620361.5112103908|2022-06-05 22:47:38.901
4794363278312607828|4715268809856913060|3250826.021574974|2022-06-05 22:49:46.072
216735732067205993|4830110600354859157|1309893.648953252|2022-06-05 22:55:23.624
219269006857602737|106116066219918922|2815583.9953849115|2022-06-05 23:07:19.092
59109745109239782|4856569248165660665|2431842.749360551|2022-06-05 23:08:00.967
4802807527613924342|4763682505851144011|1021990.8729884065|2022-06-05 23:24:57.466
4818288651333013213|4796615078126289337|4576153.294050674|2022-06-05 23:44:46.503
4685432462325582561|4801118677753662180|9310252.489802308|2022-06-05 23:52:01.593
134826513844405190|238127830297216074|9546190.441301696|2022-06-06 00:42:43.862
4801118677753662128|4722587159251389134|3592853.2869746145|2022-06-06 00:45:03.654
4812377676822089350|4699506211161115824|4511956.5259233145|2022-06-06 00:46:57.243
208291482765887461|230528005926029142|5647576.911406947|2022-06-06 00:48:43.651
146085512912831967|4686276887255716127|8454777.720469108|2022-06-06 01:05:26.582
149744687610069373|4827858800541176120|9731562.83574271|2022-06-06 01:10:57.919
4762556605944300700|4827295850587751433|6919607.667236274|2022-06-06 01:16:28.592
229402106019186310|4817725701379588903|493594.00356501323|2022-06-06 01:46:40.117
4811533251891958020|4855161873282109298|2339758.9490400427|2022-06-06 01:53:04.633
4792392953475632175|4763963980827856177|8559259.228767311|2022-06-06 02:03:58.885
88383142687147786|222646706578130610|6953576.189668452|2022-06-06 02:14:35.433
4812377676822089350|4803370477567348393|923869.4430670358|2022-06-06 02:14:58.372
4860228422862899151|4808437027148138671|6820902.284438305|2022-06-06 02:16:21.59
4821103401100117446|4791830003522209108|773480.1900433963|2022-06-06 02:50:47.955
4778882154593521666|4833206825098677832|2818722.1156794284|2022-06-06 03:02:58.874
4652218415073722713|4825044050774065513|6314550.87946651|2022-06-06 03:09:35.207
4843339924260260193|4810125877008402855|3624716.0953547843|2022-06-06 03:45:21.207
4799711302870109052|227150306205501392|9350847.452378452|2022-06-06 03:51:01.265
4795770653196159561|4740320082784160383|8861107.347556766|2022-06-06 04:00:41.728
4792674428452343778|4806466702311165496|8095278.888030866|2022-06-06 04:03:20.864
4708794885392566308|4819696026216564638|3973760.5662788157|2022-06-06 04:14:15.411
4826732900634329976|4816881276449460109|6708708.793630716|2022-06-06 04:16:26.651
4746794007248506082|150307637563491083|7476092.3274577195|2022-06-06 04:22:35.531
4717239134693883918|4843902874213681153|6122826.137676643|2022-06-06 04:23:44.591
4769593480362068029|4708231935439145307|6168850.358504051|2022-06-06 04:40:04.407
4786763453941419241|4772126755152463565|3145310.2718268223|2022-06-06 05:05:29.686
198721333557723786|150870587516912366|685698.1063911826|2022-06-06 05:28:16.32
205476732998780861|162974011515471619|7066872.915222825|2022-06-06 05:36:12.906
4762838080921010348|4763119555897720878|7215218.486240764|2022-06-06 05:59:21.643
156500087051126623|204913783045359187|4979970.152674137|2022-06-06 06:19:54.098
4761993655990878384|4844184349190389946|1070976.6729614635|2022-06-06 06:23:25.857
4725683383995206327|4818851601286433161|2204750.923319131|2022-06-06 06:38:11.771
155374187144282343|4859946947886190800|1509737.9092743646|2022-06-06 07:08:17.857
4841932549376705589|4829266175424725447|6612873.534157501|2022-06-06 07:36:02.384
4752986456736137280|4823918150867222612|7321093.219110745|2022-06-06 07:50:53.687
4805340802404320182|4835458624912360174|2845831.2423002417|2022-06-06 07:59:29.189
4810970301938535412|4656440539724385219|7705239.442338868|2022-06-06 08:07:47.578
4798303927986554731|4669669863629784866|6295370.501343591|2022-06-06 08:16:25.161
4695284086510452819|203787883138515436|989617.6039856708|2022-06-06 08:19:55.747
4806466702311164744|240098155134190419|7380902.282715831|2022-06-06 08:20:06.923
4768186105478516532|4830110600354860402|7752807.371521501|2022-06-06 08:36:41.432
4748201382132058110|4811533251891956267|8892748.706926594|2022-06-06 09:12:39.899
4760867756084038353|4837710424726047747|507461.70314701967|2022-06-06 09:18:59.051
4791830003522208508|4844465824167100968|5393291.586719033|2022-06-06 09:20:26.514
4839962224539732449|4814629476635774915|8014078.719176311|2022-06-06 09:20:59.609
4753549406689560066|4844184349190391240|8066700.5038948385|2022-06-06 09:38:40.971
