loanId|accountId|amount|createTime
273030727409337008|179299560164688995|5592025.3375775935|2022-08-29 22:03:45.1
4879931671232645261|4823636675890515444|91942.10552971507|2022-08-29 23:44:33.17
4867265297280664178|4818851601286431722|26407251.206251994|2022-08-29 23:45:09.652
4855161873282106523|4773815605012727706|45431468.29052739|2022-08-30 01:04:44.191
169447935979815394|153403862307308300|25298085.507308047|2022-08-30 03:13:37.856
223772606484971657|188588234396139765|30163774.25070969|2022-08-30 04:12:31.141
4845310249097232956|4818007176356299678|3621830.91173444|2022-08-30 06:53:41.325
4876835446488828044|4822510775983672815|751180.9217145522|2022-08-30 06:57:54.623
4799148352916686152|4802526052637214896|15276315.998806683|2022-08-30 07:06:57.532
4849532373747893900|4778319204640099000|331621.46138640144|2022-08-30 07:34:43.244
272467777455916286|157907461934680030|27566859.09475121|2022-08-30 09:00:09.044
85849867896750803|182114309931795606|745947.4971843126|2022-08-30 09:48:46.135
254734853923143796|217861631974047954|72511.45886402795|2022-08-30 12:37:21.571
4867828247234086653|4826169950680910681|9765281.625567473|2022-08-30 12:43:04.427
4863324647606716536|4818007176356302277|40122821.95590437|2022-08-30 12:44:09.908
4882464946023041519|4812940626775511123|29114485.262354746|2022-08-30 12:47:50.431
245446179691693217|165507286305867605|4744558.289676059|2022-08-30 13:06:41.09
4882746420999751910|4808999977101561444|19268263.940837417|2022-08-30 14:27:17.709
261490253364200357|213358032346678738|529050.3306477821|2022-08-30 14:36:19.629
4771845280175752702|4816881276449458634|34732330.272308804|2022-08-30 14:56:47.581
4789578203708524834|4696972936370720476|508627.7984712497|2022-08-30 16:10:33.944
4883872320906593461|4863043172630005698|1481746.7734859653|2022-08-30 16:24:12.887
248260929458799412|140456013378618647|1516056.7891782965|2022-08-30 17:13:41.787
237564880343794932|200410183417989076|24027828.249904756|2022-08-30 18:42:13.877
4769874955338776692|4789296728731811977|4742616.449592872|2022-08-30 19:22:57.156
262616153271043391|226024406298658878|25234366.56707945|2022-08-30 20:12:42.282
4809562927054981717|4813222101752221934|71408779.47245866|2022-08-30 21:08:50.809
4866702347327244919|4819696026216567091|6964525.912684511|2022-08-30 23:14:49.595
4863043172630004375|4817725701379589179|3510014.0135708614|2022-08-31 00:04:13.149
4881339046116197249|4818288651333010850|526389.8046509696|2022-08-31 00:13:41.286
212513607416546422|185210534675613442|2958105.0137830474|2022-08-31 00:30:40.275
251638629179327250|213358032346678504|893237.4718373851|2022-08-31 01:21:14.93
4718365034600728461|4734972058226658355|65518070.63081213|2022-08-31 02:24:16.258
4870361522024481058|4716676184740463002|2228698.6320473207|2022-08-31 02:50:00.177
4850658273654736295|4819414551239854395|17992097.481476657|2022-08-31 04:20:08.181
140456013378618340|178736610211268135|23786148.894252528|2022-08-31 06:24:36.104
257549603690251467|230809480902739852|308438.9621202075|2022-08-31 09:51:33.412
4836303049842491848|4744542207434818290|405489.0885892294|2022-08-31 09:58:48.859
4874865121651853138|4801118677753662407|314014.45947646373|2022-08-31 10:17:14.657
238690780250636830|202380508254962554|24814390.21703369|2022-08-31 10:51:01.18
4829266175424726792|4822792250960382822|969240.84586035|2022-08-31 11:40:25.035
4857695148072503631|4802526052637216554|4256770.928287485|2022-08-31 11:54:35.498
187743809466008418|197313958674171251|25410061.42652621|2022-08-31 11:58:34.092
4867265297280664688|4764245455804565320|3167790.5885687675|2022-08-31 11:58:53.805
4763963980827853475|4801400152730371145|57543349.269489296|2022-08-31 12:54:17.502
269934502665519311|242068479971164509|7401624.175636718|2022-08-31 14:55:46.545
4707106035532300647|4811251776915243533|3181694.2712581633|2022-08-31 16:06:30.768
4837710424726045989|4740883032737581181|67752918.96958761|2022-08-31 16:28:01.875
4839680749563021755|4751016131899166698|9522973.815198228|2022-08-31 16:57:56.144
90634942500831358|186617909559165156|10731810.657610869|2022-08-31 18:57:42.546
221802281647997902|143270763145725450|7199072.276198512|2022-08-31 18:59:36.352
4868954147140928768|4814066526682351675|1699013.4489977304|2022-08-31 20:49:07.714
268245652805255191|217861631974047780|3984085.6981755104|2022-08-31 21:12:29.467
4766497255618248755|4714142909950066747|33173310.768145967|2022-08-31 22:24:53.189
4836303049842493042|4810125877008403078|3916071.579227155|2022-08-31 23:17:33.409
4718646509577437751|4775504454872990617|4317178.400834831|2022-09-01 00:00:10.841
4870924471977903921|4822229301006961572|13274705.99589695|2022-09-01 01:22:43.135
4784793129104444030|4760304806130618685|14645261.912690205|2022-09-01 01:58:45.389
4880494621186064944|4865013497466979209|8154371.756845614|2022-09-01 02:46:43.582
4865294972443691256|4729061083715735178|15270561.957878526|2022-09-01 02:50:12.595
203506408161805483|108649341010315105|20538232.425554913|2022-09-01 03:08:10.372
271623352525783442|221802281647997576|1377961.7506867405|2022-09-01 03:12:55.946
267119752898412632|214483932253520026|18880903.584973972|2022-09-01 03:21:43.428
117656540265054556|128352589380059685|15149188.087838408|2022-09-01 04:24:47.212
4839399274586309184|4685995412279002016|13794475.309700567|2022-09-01 04:46:21.354
4879087246302512342|4823073725937092599|8369017.637676931|2022-09-01 05:20:19.005
269090077735388443|52635820644894746|10335684.324742237|2022-09-01 05:23:59.423
233905705646556343|224898506391816045|448873.38574807707|2022-09-01 05:59:50.425
4880494621186066557|4741445982691003851|19049958.729207423|2022-09-01 06:55:41.515
4836584524819204387|4773815605012729569|8835056.856680302|2022-09-01 07:22:01.285
4734972058226657526|4736097958133501571|17655188.452357296|2022-09-01 07:23:24.439
4855161873282106918|4790141153661946360|4119878.3943343987|2022-09-01 07:36:07.442
4857976623049214485|4817162751426170999|22264699.830705382|2022-09-01 08:08:29.401
257268128713540157|204632308068647863|635881.4745976244|2022-09-01 08:17:26.49
252764529086169263|179581035141398821|13300228.70851258|2022-09-01 09:03:52.521
227431781182210304|177047760351003018|11675.448082404719|2022-09-01 10:06:23.468
4807029652264585246|4785919029011287364|3270904.7717018556|2022-09-01 10:15:02.795
173388585653764869|61924494876345554|9528044.268786179|2022-09-01 10:41:50.712
265712378014859310|195625108813905988|2366852.476900528|2022-09-01 11:07:52.897
4848406473841051426|4744823682411531139|3237123.2255838183|2022-09-01 11:55:13.032
4777756254686676303|4786200503987996860|1434547.1116256309|2022-09-01 12:06:59.313
4799992777846817247|4669388388653073180|4294227.510654404|2022-09-01 13:14:55.268
262616153271043391|219831956811024448|2648917.0451537664|2022-09-01 13:17:10.026
264023528154595455|134263563890983145|8243859.6989017995|2022-09-01 17:46:26.101
223209656531551026|180143985094821141|24870755.97778425|2022-09-01 18:11:37.887
4874865121651853384|4739757132830739841|507997.32071431057|2022-09-01 18:23:20.013
4864169072536847992|4805903752357743247|10879106.51021768|2022-09-01 19:53:32.497
4805340802404320116|4803370477567346073|10489159.683039999|2022-09-01 19:57:55.996
217298682020626948|174795960537318207|4625178.669846364|2022-09-01 20:26:34.122
4834895674958939343|4809844402031691756|62045140.19772901|2022-09-01 23:47:00.466
4876272496535404603|4819133076263141446|366572.44194479624|2022-09-02 01:07:28.815
4874865121651851925|4841932549376705589|29696722.78610898|2022-09-02 02:22:15.651
4867546772257376873|4837991899702759690|157169.93805345535|2022-09-02 03:22:58.514
4797740978033131974|4744542207434818290|30026829.610424675|2022-09-02 03:52:46.215
224054081461683458|168603511049684963|36093967.80271261|2022-09-02 04:29:30.017
4840243699516443122|4776067404826415194|113230.31016925749|2022-09-02 05:08:32.492
4876272496535404824|4764526930781274513|5668999.8335925825|2022-09-02 05:34:02.755
4784793129104443457|4776630354779835772|1331113.1568836025|2022-09-02 05:46:29.306
261771728340911302|229402106019186566|2819984.345253281|2022-09-02 06:19:52.904
4854880398305395719|4825044050774066845|1417408.128673656|2022-09-02 07:01:37.923
4730186983622575224|4758897431247062869|30373369.2719365|2022-09-02 07:25:37.419
272186302479204755|209417382672728711|17921114.906458046|2022-09-02 07:27:23.233
4882183471046329498|4773815605012727706|43575211.72591647|2022-09-02 07:39:15.951
4873176271791589731|4825888475704201037|30252783.95190654|2022-09-02 08:23:35.266
4870642997001192809|4642366790888851679|44419383.90597131|2022-09-02 08:27:14.864
250512729272485049|198439858581014386|4286097.479476842|2022-09-02 08:32:35.857
192247409093378683|155937137097704467|39561648.28634083|2022-09-02 08:42:28.429
248260929458799174|188869709372851147|751472.4406560514|2022-09-02 08:56:02.839
269090077735387717|202099033278251978|1428465.250517867|2022-09-02 09:04:11.823
4874865121651853638|4839962224539733791|28996573.24189378|2022-09-02 09:07:04.394
4883590845929883603|4816318326496038049|22906446.83220386|2022-09-02 09:09:07.829
264586478108017868|239816680157480843|4819522.587187944|2022-09-02 09:38:12.956
4743134832551265483|4723713059158231014|26701533.027099133|2022-09-02 09:40:34.138
4776348879803121700|4763119555897720878|291045.61193468096|2022-09-02 10:22:47.059
4698380311254272296|4724557484088364778|5038087.837793096|2022-09-02 10:43:02.155
4823073725937092320|4811251776915245879|9303749.533280391|2022-09-02 11:55:24.326
248260929458798820|180425460071530870|30863.47977471177|2022-09-02 12:20:02.48
4762556605944301242|4765652830688119544|326926.714254302|2022-09-02 15:53:15.508
238972255227347165|227150306205499754|9455218.644448755|2022-09-02 20:20:47.417
223772606484971574|169729410956525649|61089.0853855659|2022-09-02 21:35:43.198
265712378014859310|202380508254961730|3278565.97525751|2022-09-02 21:51:54.157
4825888475704198668|4787044928918129119|17404361.964975085|2022-09-02 22:18:03.04
265993852991571266|241787004994455618|9089863.543252995|2022-09-02 22:52:28.206
4860509897839609209|4742853357574555892|44609022.31983275|2022-09-02 23:44:03.321
41658296553178095|128915539333482043|46033846.811084524|2022-09-03 01:01:25.997
227713256158921092|212795082393256552|5745897.775118585|2022-09-03 01:29:11.576
4873176271791588913|4820540451146697227|10510785.665604021|2022-09-03 01:36:19.977
4878805771325802609|4778319204640099770|49937610.240440235|2022-09-03 02:21:27.144
4869235622117638297|4816036851519324348|350848.59324746375|2022-09-03 04:43:56.608
272749252432626519|225461456345236827|94252540.72067359|2022-09-03 04:55:10.399
257831078666961873|203506408161805835|82864353.4331125|2022-09-03 04:58:28.864
271060402572362329|208291482765886442|13717223.763311464|2022-09-03 05:18:50.345
4851221223608158702|4779163629570232400|22371523.772826727|2022-09-03 06:07:09.241
264305003131306023|212795082393255999|45422.98679721045|2022-09-03 06:27:09.491
164099911422312517|202380508254961771|13112576.303496456|2022-09-03 07:42:39.61
4878242821372381651|4821384876076830747|4436761.31439848|2022-09-03 08:19:52.274
4879368721279222971|4813222101752219589|25834921.897969816|2022-09-03 09:24:26.378
4776911829756543842|4665729213955835267|2338745.294800497|2022-09-03 10:26:18.301
4861072847793029701|4760867756084036516|883089.0034819416|2022-09-03 11:13:42.638
244320279784850445|201536083324831322|72047726.66245809|2022-09-03 12:51:27.498
4789015253755103016|4764808405757987726|21133940.46768974|2022-09-03 13:05:06.854
237283405367084279|200410183417989076|4271887.275820103|2022-09-03 14:03:56.966
205195258022069415|177610710304425816|20857514.16856637|2022-09-03 14:10:45.427
4874865121651853638|4836303049842495264|238155.93582590742|2022-09-03 15:50:17.813
248542404435509984|201817558301541538|1174405.2833224162|2022-09-03 17:06:50.914
116249165381502101|122441614869137198|29078542.636077758|2022-09-03 17:39:38.163
4879931671232644525|4819133076263143749|1819032.5690616835|2022-09-03 19:42:14.002
4870642997001194088|4837991899702759690|80585168.46102229|2022-09-03 19:52:17.113
4775785929849702731|4790141153661947685|3613617.976891448|2022-09-03 20:58:01.65
4776348879803121700|4763119555897720878|3608650.266523466|2022-09-03 21:07:32.291
226587356252078479|185492009652322941|21539950.882434275|2022-09-03 22:38:51.093
4825325525750778084|4808999977101561444|10205285.324246839|2022-09-03 22:38:58.94
264305003131306023|212795082393255999|3605052.504882733|2022-09-03 22:47:39.912
4855724823235527362|4760586281107326063|16407557.246565662|2022-09-04 01:47:29.603
4832925350121964339|4684588037395449116|60034147.51814602|2022-09-04 02:16:09.111
233061280716423426|205758207975489944|21313963.47609753|2022-09-04 02:19:49.838
4869235622117638297|4812940626775507131|12521817.501605144|2022-09-04 03:44:32.743
4880494621186064944|4865013497466979209|11490895.567754885|2022-09-04 04:19:58.721
4807029652264585246|4785919029011287364|11508408.751834005|2022-09-04 04:33:05.975
4840243699516441800|4794081803335895003|20288603.468583584|2022-09-04 04:36:10.312
4721179784367835674|4763119555897725057|45152771.74288878|2022-09-04 05:10:29.581
4773815605012727181|4751579081852586260|8482540.096560335|2022-09-04 06:00:01.15
269371552712097887|228276206112342178|28925370.78368819|2022-09-04 06:45:10.814
4830955025284991580|4809844402031694079|24412309.245768555|2022-09-04 07:48:05.357
4758053006316931645|4776348879803125953|44990642.00661824|2022-09-04 08:02:26.018
4863606122583427105|4807874077194718534|4469059.671000026|2022-09-04 08:13:35.301
4843058449283547551|4738631232923894406|32440362.748813845|2022-09-04 10:03:43.352
247979454482088088|205476732998779144|7492480.560776846|2022-09-04 11:07:28.895
4738349757947185692|4763119555897725057|3349508.1347502624|2022-09-04 13:52:32.003
4855724823235527649|4832362400168543868|515861.12752031535|2022-09-04 15:27:44.495
4778600679616807496|4686839837209133994|24170676.55250017|2022-09-04 15:50:59.414
4879931671232645261|4823636675890515444|4839484.477860512|2022-09-04 16:30:02.153
4789015253755102521|4779445104546941072|45090952.352945976|2022-09-04 16:40:18.194
262616153271042539|207447057835754259|10361524.20322315|2022-09-04 17:38:53.031
218143106950759651|200973133371410370|31488416.991003886|2022-09-04 17:49:56.552
263742053177885178|202943458208383787|35595.98292686549|2022-09-04 18:09:02.275
4781696904360624145|4672484613396889616|5583693.329511576|2022-09-04 18:31:08.565
4856287773188950187|4772126755152465432|31340987.03652917|2022-09-04 18:39:34.97
4756927106410087251|4760304806130615631|37869788.96086102|2022-09-04 19:35:52.531
4789296728731812970|4706543085578880826|3362077.0107496176|2022-09-04 20:07:48.315
4801118677753661603|4798866877939977742|5662246.884660247|2022-09-04 20:36:25.221
4871768896908036725|4785074604081156399|12668167.419237858|2022-09-04 21:34:59.979
4873176271791589069|4819696026216565530|6385453.041049164|2022-09-04 21:56:37.291
231090955879448911|168322036072972807|3183141.9491707445|2022-09-04 23:02:26.553
256705178760119585|214202457276811294|45975022.72418578|2022-09-05 00:48:49.842
4861072847793029729|4673891988280443855|9037418.253512094|2022-09-05 00:53:05.611
4882746420999750903|4814348001659062317|278063.46013426664|2022-09-05 01:25:31.955
4850095323701315881|4724557484088364778|6442240.845108397|2022-09-05 01:39:24.223
104708691336364559|158751886864810848|15378858.699278422|2022-09-05 03:15:45.953
4858539573002634014|4817725701379589372|226818.23522911835|2022-09-05 04:18:03.979
4843902874213679991|4735535008180077983|157688.12061524703|2022-09-05 04:38:11.17
4780571004453783359|4767623155525094324|15656412.041373733|2022-09-05 05:30:12.131
4885279695790148175|4724557484088365281|69799704.91563559|2022-09-05 05:31:49.842
240098155134190355|213358032346678504|4688455.275425421|2022-09-05 06:09:01.755
193091834023510322|196469533744038368|23858138.1163557|2022-09-05 06:17:06.852
4873176271791588913|4830392075331570188|10793619.158433752|2022-09-05 08:29:47.251
254171903969723600|174795960537319314|1351823.0319727135|2022-09-05 09:33:08.769
4801681627707082465|4758615956270353211|22441330.125956684|2022-09-05 09:40:03.069
232216855786291831|201254608348120078|1599528.798198516|2022-09-05 10:16:35.382
4859383997932765214|4833488300075384873|31740210.516113758|2022-09-05 11:24:55.251
270778927595651936|205476732998780268|34239243.08333154|2022-09-05 12:39:31.527
232498330763001919|175077435514028121|17847997.085457914|2022-09-05 13:15:48.671
271623352525783351|194499208907063784|11856538.592984037|2022-09-05 15:21:11.929
254171903969723266|188588234396140965|41992609.92842802|2022-09-05 16:03:55.56
191402984163246409|121878664915714564|114174.15016234512|2022-09-05 16:51:30.41
4884998220813435398|4839117799609598805|35686550.56416042|2022-09-05 17:42:20.521
4824481100820645908|4631107791820426553|5202309.531071097|2022-09-05 19:33:34.319
4722587159251388814|4770719380268912546|27644051.988303516|2022-09-05 19:51:41.245
4737505333017053022|4649403665306618848|39331022.51784559|2022-09-05 20:23:08.992
4859102522956056932|4815473901565906766|12292014.656884125|2022-09-05 22:43:23.546
4877398396442249629|4763682505851146170|14966.693545570535|2022-09-06 00:39:21.148
4849250898771183630|4826732900634332471|381828.6620772335|2022-09-06 01:37:18.19
4784793129104443545|4799429827893399036|25039820.49132514|2022-09-06 01:39:44.194
4854035973375264885|4818007176356302277|1941987.9247960763|2022-09-06 01:39:55.442
182677259885216315|179018085187978162|20566776.492763557|2022-09-06 03:39:34.455
265712378014859410|220113431787733249|594089.2104169686|2022-09-06 04:13:43.205
4785919029011284145|4759178906223771883|9864424.925798051|2022-09-06 04:30:40.933
4649966615260039618|4657847914607939568|11711950.807341175|2022-09-06 04:50:00.771
4870924471977902577|4749045807062188852|35641707.41380797|2022-09-06 04:59:05.32
4886687070673699169|4730468458599285253|2974759.2921262616|2022-09-06 05:53:11.518
140174538401906852|95982967058333976|412346.2672067912|2022-09-06 07:27:47.655
253046004062881013|200410183417989076|5501578.873969022|2022-09-06 07:47:23.934
4718646509577437751|4777474779709965208|7527550.604041101|2022-09-06 07:56:10.894
273593677362758505|200410183417988472|40300200.47009272|2022-09-06 09:21:58.491
4819414551239853791|4780289529477073720|2172559.20118207|2022-09-06 09:57:20.709
4848687948817762868|4817444226402881713|40306704.13075687|2022-09-06 10:07:00.573
125819314589664257|197876908627592784|25045855.530471906|2022-09-06 12:16:28.918
4843902874213679991|4735535008180077983|246747.55460413583|2022-09-06 12:32:50.12
269090077735388163|211950657463125585|6705104.718025847|2022-09-06 12:52:45.245
4845591724073944077|4791548528545498793|2558675.3233762146|2022-09-06 12:53:43.04
4885279695790148103|4816036851519328366|23524810.432632104|2022-09-06 14:08:56.528
253608954016302351|206884107882334210|1541478.882979631|2022-09-06 14:17:09.236
4686276887255712451|4760586281107326063|39672080.77601539|2022-09-06 17:51:49.741
270215977642229820|178736610211266647|2028712.8824235075|2022-09-06 20:16:08.5
4884153795883305039|4767904630501805450|75819.62578164844|2022-09-06 20:39:31.028
4720898309391123943|4724838959065074082|7319448.657951391|2022-09-06 20:49:49.066
4764526930781275589|4743697782504687973|4633781.226040428|2022-09-06 21:14:44.623
265993852991570283|174514485560607298|2049123.5033427079|2022-09-06 21:25:27.689
4881057571139487017|4821947826030250116|3094769.1832712092|2022-09-06 22:10:04.597
4734690583249945737|4766497255618250626|5386832.834535213|2022-09-07 00:22:15.456
4810970301938534629|4808999977101561444|18953263.789169412|2022-09-07 01:54:46.678
4783667229197598735|4717239134693883918|6676085.809419959|2022-09-07 01:56:50.963
4886968545650410074|4809844402031690697|747491.7118657269|2022-09-07 02:47:09.978
251075679225905275|186617909559165156|1699068.4624187073|2022-09-07 02:53:47.048
4805903752357741076|4808155552171426666|4606238.263709251|2022-09-07 04:08:08.833
4836584524819204387|4765652830688120546|20154335.412660003|2022-09-07 04:48:00.498
4861635797746452931|4780852479430496242|35255762.87684588|2022-09-07 06:12:38.385
4818570126309722080|4816881276449459388|12216028.683768457|2022-09-07 06:33:21.542
4775222979896279082|4654470214887407663|17423797.065152064|2022-09-07 08:36:39.278
267682702851834857|211106232532993588|15986967.831853112|2022-09-07 09:31:31.581
4834051250028808267|4777474779709967749|60203.30531935903|2022-09-07 09:43:52.45
188869709372850261|167759086119551126|304815.9687652925|2022-09-07 12:01:36.767
4830673550308279610|4779445104546941072|17811913.24187399|2022-09-07 12:04:48.06
154248287237440407|113997365567817140|51678855.642811395|2022-09-07 12:37:00.805
4879931671232645261|4840243699516444147|10302600.492450034|2022-09-07 13:43:38.073
4882746420999751828|4810125877008403962|7554443.788700633|2022-09-07 13:47:42.27
4852910073468420714|4822792250960380891|29938576.518245567|2022-09-07 13:57:45.859
4866139397373822544|4726809283902048820|21747845.037759714|2022-09-07 14:03:31.475
4883590845929883563|4709639310322699378|36021447.548428506|2022-09-07 14:16:16.316
4872050371884746527|4830955025284991873|1051402.9083535469|2022-09-07 15:17:39.292
4853191548445133339|4763119555897725057|3353878.8778|2022-09-07 15:50:01.567
4857695148072502832|4830392075331570188|52265214.79806475|2022-09-07 16:31:14.433
247416504528666721|199565758487855270|33776529.92708203|2022-09-07 16:47:11.291
121597189939003687|127789639426638290|562616.017099677|2022-09-07 16:49:54.543
4798022453009842922|4813222101752218809|28503708.12729674|2022-09-07 17:48:05.332
255860753829986314|200973133371408399|7225415.830567792|2022-09-07 17:49:15.696
4837428949749336061|4817444226402880771|41951313.48014201|2022-09-07 18:23:33.171
261490253364199942|63894819713319746|74352990.77626905|2022-09-07 19:04:31.696
235313080530109381|195906583790618105|21218673.363566924|2022-09-07 20:22:19.167
4881057571139488103|4768749055431937875|29431489.967762515|2022-09-07 20:44:10.595
4872894796814876880|4831799450215121173|31982515.071282566|2022-09-07 20:46:04.88
121597189939003687|164099911422312916|4905229.930722895|2022-09-07 22:56:53.481
4883590845929882479|4841651074399995285|3373617.12642672|2022-09-07 23:20:21.946
243475854854717927|222646706578129680|192498.9497140584|2022-09-07 23:57:04.42
4872613321838166087|4774378554966147154|32384787.71347289|2022-09-08 00:22:23.749
4861635797746452931|4779445104546942964|27687674.461660765|2022-09-08 00:49:10.783
4812940626775508290|4812659151798798500|7698963.092256969|2022-09-08 01:55:53.838
268808602758676551|202380508254961771|76840372.27163|2022-09-08 04:06:15.79
260364353457357453|232498330763002944|38975796.29758154|2022-09-08 04:46:19.677
4826169950680908024|4789578203708522835|14525471.235576995|2022-09-08 04:50:46.638
4865576447420400706|4825044050774066945|16330724.259660676|2022-09-08 05:51:25.032
4844465824167101004|4793800328359183275|7739325.919880002|2022-09-08 07:05:57.702
4806466702311163748|4813222101752220661|2383638.2756711394|2022-09-08 07:59:34.98
4884716745836726004|4810688826961824596|4346074.623665849|2022-09-08 10:21:30.328
4738912707900605186|4808718502124848345|1082768.0881245541|2022-09-08 10:27:08.634
4844747299143813642|4780571004453785712|5764022.1242650505|2022-09-08 11:42:23.376
4869798572071060739|4800555727800240188|573051.9379897292|2022-09-08 14:55:21.419
267964177828545081|179018085187978162|34720503.73185548|2022-09-08 15:28:50.348
4881901996069618045|4706261610602168877|3116167.380376494|2022-09-08 15:41:25.804
4886968545650409771|4827577325564461490|74080.44346826489|2022-09-08 15:53:27.581
268808602758677437|169729410956527085|4274486.573789573|2022-09-08 16:19:39.363
4881901996069620174|4822510775983673362|3453741.936595858|2022-09-08 17:40:32.637
4751016131899164285|4781415429383916181|1025633.951340562|2022-09-08 18:21:26.529
4828984700448016458|4777474779709967749|226414.85699538488|2022-09-08 18:34:42.391
156781562027835592|183803159792058706|2449467.5078532905|2022-09-08 19:17:26.145
233905705646556343|224898506391816045|73353.07520312976|2022-09-08 19:46:13.628
271623352525783841|212513607416546558|228442.52197987898|2022-09-08 20:00:43.703
4883027895976461025|4819696026216563881|1670491.295661942|2022-09-08 20:45:35.142
4858258098025923752|4731594358506129324|1684172.5322895055|2022-09-08 21:23:54.179
4839399274586309184|4685995412279002016|30979624.44592383|2022-09-08 23:34:39.136
4870924471977903498|4732157308459550991|23105378.52643455|2022-09-09 00:40:08.869
4875991021558695642|4830392075331570475|27034240.28878196|2022-09-09 00:53:31.821
267964177828545613|138204213564933821|28863009.183470692|2022-09-09 01:02:11.091
4781978379337335492|4722868634228098169|265854.7470192229|2022-09-09 01:12:36.424
209135907696017826|201817558301541026|2023866.9579658066|2022-09-09 01:40:52.172
240379630110901102|210261807602861441|671235.4516380776|2022-09-09 02:59:12.593
4878242821372381651|4818007176356302874|18759.848320907146|2022-09-09 03:30:54.319
4872894796814876975|4751297606875873717|410464.9523160489|2022-09-09 04:37:12.959
4875428071605272659|4822792250960379999|2440058.132771795|2022-09-09 05:12:49.006
268245652805255191|217861631974047780|29614827.35591595|2022-09-09 05:29:52.636
4885842645743566867|4704572760741904411|2620793.133336395|2022-09-09 06:43:49.301
4877398396442247828|4829547650401436719|18847910.428045187|2022-09-09 06:48:29.753
4870080047047772527|4810407351985114985|704650.1084660742|2022-09-09 07:54:25.855
4848406473841051051|4810970301938534722|994276.4166693435|2022-09-09 08:11:31.689
153966812260729137|154248287237439971|833187.5581022183|2022-09-09 08:29:22.394
4850376798678026626|4781415429383917454|2224199.519655278|2022-09-09 09:33:19.758
256986653736829503|217861631974048697|6203502.569052451|2022-09-09 10:09:03.506
219269006857601852|194499208907064621|56098984.53812876|2022-09-09 10:23:05.898
262897628247752797|244320279784849568|19557143.273213975|2022-09-09 10:38:20.843
220113431787734172|140737488355329863|29919653.817153763|2022-09-09 11:03:34.663
254171903969723600|148900262679938964|7994065.784119788|2022-09-09 11:15:33.98
4883872320906593033|4783948704174310623|23407290.17970388|2022-09-09 12:19:17.664
265149428061438765|18014398509483274|1333670.3269946042|2022-09-09 12:20:02.591
4879368721279222971|4813222101752219589|9432.850233163124|2022-09-09 12:24:00.767
4851784173561578986|4774660029942860197|9464564.93511201|2022-09-09 12:40:44.524
4691906386789927326|4814629476635774908|16555169.904144792|2022-09-09 15:12:40.174
250794204249194808|203787883138515436|36503089.34066638|2022-09-09 15:44:08.764
4880213146209355259|4817162751426169284|9644318.124128705|2022-09-09 16:03:10.658
78250043525563361|183803159792059939|5501439.044564305|2022-09-09 16:54:25.453
250231254295773720|181832834955084661|1868306.110537325|2022-09-09 17:36:46.462
179862510118109199|139611588448485408|47285859.39225654|2022-09-09 18:06:33.831
4873176271791588222|4787889353848260001|19768.693791569425|2022-09-09 18:27:19.995
4861635797746450543|4790141153661943934|3429556.7951501026|2022-09-09 18:58:22.926
4881339046116197249|4818288651333010850|4570446.5785786165|2022-09-09 20:52:49.13
4885842645743567214|4733846158319813145|8312924.598816403|2022-09-09 21:06:04.385
4752704981759426721|4760023331153903825|58174069.13535995|2022-09-09 21:08:11.953
233342755693133960|188588234396139765|45371515.477334075|2022-09-09 21:12:43.824
4887812970580543168|4807311127241296648|1366883.7929783866|2022-09-09 22:06:21.756
196751008720749704|169447935979816731|5304362.329059597|2022-09-09 22:17:11.553
4836303049842493042|4810125877008403078|3456372.946152291|2022-09-09 22:22:04.037
4770156430315489274|4736660908086922490|52619027.489975795|2022-09-10 00:11:32.36
4867265297280664665|4765934305664829212|45939953.221618734|2022-09-10 00:18:41.692
4874302171698430876|4812940626775508449|17414374.866150927|2022-09-10 00:18:52.62
246572079598534733|214202457276809344|6204964.928154791|2022-09-10 02:26:01.356
4848406473841051426|4744823682411531139|3157155.631728093|2022-09-10 02:34:22.189
4875991021558695304|4834614199982229767|26507985.720320873|2022-09-10 02:59:33.466
4773252655059305226|4770437905292199138|27125776.466270946|2022-09-10 03:41:08.052
4867546772257376873|4851784173561581837|13296.42352219587|2022-09-10 04:02:30.525
4654751689864119732|4806185227334453586|1249935.6281402558|2022-09-10 04:39:13.911
212513607416546451|185492009652324134|8475366.765497554|2022-09-10 04:43:02.325
4861072847793031729|4758334481293643947|5562686.959177681|2022-09-10 05:12:28.553
4887531495603832714|4734972058226658355|14273832.655190676|2022-09-10 05:22:59.53
4882464946023039216|4785356079057862981|38766551.375766784|2022-09-10 07:37:06.701
270778927595651904|12666373951980848|4305524.2566336915|2022-09-10 08:00:06.732
4867265297280665569|4787889353848261830|3653414.441250391|2022-09-10 08:03:50.638
4876553971512117161|4843902874213682289|8110887.908477092|2022-09-10 08:16:53.396
4877398396442247225|4820258976169984069|2167890.0848239446|2022-09-10 08:29:06.274
4869517097094349242|4819977501193274070|43271121.23760164|2022-09-10 10:14:57.735
4881057571139487977|4787326403894840940|9378595.277877515|2022-09-10 10:19:26.924
4764526930781275589|4743697782504687973|3001720.769793871|2022-09-10 10:41:09.645
4838554849656178843|4817444226402881023|19247056.88760698|2022-09-10 10:43:06.534
4808999977101558958|4812377676822087606|94201394.81620903|2022-09-10 14:04:12.455
4816881276449457840|4790422628638657253|24136043.48933042|2022-09-10 16:41:54.935
271060402572362716|95420017104913942|58850213.304533385|2022-09-10 17:17:38.132
